id	type	origin	destination	demand
852	111	9023	9008	22.22688000000001
853	121	9023	9009	11.473120000000002
854	111	9023	9009	17.20968
855	121	9023	9010	44.571200000000005
856	111	9023	9010	66.85679999999999
857	121	9023	9011	30.759320000000002
858	111	9023	9011	46.138980000000004
859	121	9023	9012	16.72652
860	111	9023	9012	25.089779999999998
861	121	9023	9013	27.49924
862	111	9023	9013	41.24885999999999
863	121	9023	9014	41.4332
864	111	9023	9014	62.1498
865	121	9023	9015	29.7036
866	111	9023	9015	44.5554
867	121	9023	9016	27.37324
868	111	9023	9016	41.05985999999999
869	121	9023	9017	28.70168
870	111	9023	9017	43.052519999999994
871	121	9023	9018	29.6952
872	111	9023	9018	44.5428
873	121	9023	9019	14.39416
874	111	9023	9019	21.59124
875	121	9023	9020	24.7218
876	111	9023	9020	37.082699999999996
877	121	9023	9021	20.85732000000001
878	111	9023	9021	31.28598000000001
879	121	9023	9022	59.1776
880	111	9023	9022	88.76639999999999
881	121	9024	9008	30.529160000000005
882	111	9024	9008	45.79374
883	121	9024	9010	62.955200000000005
884	111	9024	9010	94.4328
885	121	9024	9012	20.422240000000002
886	111	9024	9012	30.633359999999996
887	121	9024	9013	27.17532
888	111	9024	9013	40.76298
889	121	9024	9015	26.54892
890	111	9024	9015	39.82337999999999
891	121	9024	9021	15.912680000000002
892	111	9024	9021	23.86902
893	121	9024	9022	35.339760000000005
894	111	9024	9022	53.00964
895	121	9024	9023	27.17348
896	111	9024	9023	40.76022
