8810	100016	200007	9	8410	1
8811	100016	200007	10	9778	1
8812	100016	200007	11	10505	1
8813	100016	200007	5	4785	1
8814	100016	200007	6	5893	1
8815	100016	200007	3	3020	1
8816	100016	200007	4	4165	1
8817	100016	200007	7	7016	1
8818	100016	200007	8	7548	1
8819	100016	200007	5	5392	1
8820	100016	200007	6	5507	1
8821	100016	200007	0	721	1
8822	100016	200007	1	1698	1
8823	100016	200007	2	1954	1
8824	100016	200007	3	2969	1
8825	100016	200007	4	3892	1
8826	100016	200007	5	4907	1
8827	100016	200007	6	5981	1
8828	100016	200007	7	6565	1
8829	100016	200007	8	7245	1
8830	100016	200007	9	8130	1
8831	100016	200007	10	9638	1
8832	100016	200007	11	9973	1
8833	100016	200007	5	5025	1
8834	100016	200007	6	6220	1
8835	100016	200007	3	3181	1
8836	100016	200007	4	3957	1
8837	100016	200007	7	6819	1
8838	100016	200007	8	7776	1
8839	100016	200007	5	5073	1
8840	100016	200007	6	5774	1
8841	100016	200007	0	38	1
8842	100016	200007	1	1403	1
8843	100016	200007	2	1931	1
8844	100016	200007	3	3023	1
8845	100016	200007	4	3749	1
8846	100016	200007	5	5003	1
8847	100016	200007	6	5441	1
8848	100016	200007	7	6317	1
8849	100016	200007	8	8051	1
8850	100016	200007	9	8133	1
8851	100016	200007	10	9125	1
8852	100016	200007	11	10573	1
8853	100016	200007	5	5332	1
8854	100016	200007	6	5679	1
8855	100016	200007	3	2742	1
8856	100016	200007	4	3876	1
8857	100016	200007	7	7038	1
8858	100016	200007	8	7823	1
8859	100016	200007	5	5042	1
8860	100016	200007	6	6183	1
8861	100016	200007	0	706	1
8862	100016	200007	1	1232	1
8863	100016	200007	2	1808	1
8864	100016	200007	3	3031	1
8865	100016	200007	4	3904	1
8866	100016	200007	5	5042	1
8867	100016	200007	6	6141	1
8868	100016	200007	7	7123	1
8869	100016	200007	8	7418	1
8870	100016	200007	9	8514	1
8871	100016	200007	10	9349	1
8872	100016	200007	11	10157	1
8873	100016	200007	5	4570	1
8874	100016	200007	6	5932	1
8875	100016	200007	3	3280	1
8876	100016	200007	4	3819	1
8877	100016	200007	7	6435	1
8878	100016	200007	8	7873	1
8879	100016	200007	5	4788	1
8880	100016	200007	6	5487	1
8881	100016	200007	0	707	1
8882	100016	200007	1	1365	1
8883	100016	200007	2	2560	1
8884	100016	200007	3	3391	1
8885	100016	200007	4	4344	1
8886	100016	200007	5	5354	1
8887	100016	200007	6	5467	1
8888	100016	200007	7	6934	1
8889	100016	200007	8	7777	1
8890	100016	200007	9	8761	1
8891	100016	200007	10	9518	1
8892	100016	200007	11	10335	1
8893	100016	200007	5	4645	1
8894	100016	200007	6	5926	1
8895	100016	200007	3	3467	1
8896	100016	200007	4	4049	1
8897	100016	200007	7	6520	1
8898	100016	200007	8	7808	1
8899	100016	200007	5	4925	1
8900	100016	200007	6	5839	1
8901	100016	200007	0	174	1
8902	100016	200007	1	1674	1
8903	100016	200007	2	2496	1
8904	100016	200007	3	2996	1
8905	100016	200007	4	4059	1
8906	100016	200007	5	4928	1
8907	100016	200007	6	5967	1
8908	100016	200007	7	6894	1
8909	100016	200007	8	7454	1
8910	100016	200007	9	8956	1
8911	100016	200007	10	9681	1
8912	100016	200007	11	9961	1
8913	100016	200007	5	4921	1
8914	100016	200007	6	5993	1
8915	100016	200007	3	3504	1
8916	100016	200007	4	3918	1
8917	100016	200007	7	6847	1
8918	100016	200007	8	7223	1
8919	100016	200007	5	4552	1
8920	100016	200007	6	5677	1
8921	100016	200007	0	685	1
8922	100016	200007	1	1522	1
8923	100016	200007	2	2512	1
8924	100016	200007	3	3530	1
8925	100016	200007	4	3901	1
8926	100016	200007	5	5079	1
8927	100016	200007	6	5832	1
8928	100016	200007	7	6821	1
8929	100016	200007	8	7539	1
8930	100016	200007	9	8957	1
8931	100016	200007	10	9060	1
8932	100016	200007	11	10466	1
8933	100016	200007	5	5283	1
8934	100016	200007	6	6208	1
8935	100016	200007	3	3562	1
8936	100016	200007	4	3942	1
8937	100016	200007	7	6689	1
8938	100016	200007	8	7730	1
8939	100016	200007	5	4537	1
8940	100016	200007	6	6043	1
8941	100016	200007	0	486	1
8942	100016	200007	1	1670	1
8943	100016	200007	2	2556	1
8944	100016	200007	3	2759	1
8945	100016	200007	4	4064	1
8946	100016	200007	5	5212	1
8947	100016	200007	6	5777	1
8948	100016	200007	7	6411	1
8949	100016	200007	8	7935	1
8950	100016	200006	9	8530	1
8951	100016	200006	10	9388	1
8952	100016	200006	11	10472	1
8953	100016	200006	5	4704	1
8954	100016	200006	6	5601	1
8955	100016	200006	3	3255	1
8956	100016	200006	4	4105	1
8957	100016	200006	7	7132	1
8958	100016	200006	8	7287	1
8959	100016	200006	5	4627	1
8960	100016	200006	6	5724	1
8961	100016	200006	0	44	1
8962	100016	200006	1	1139	1
8963	100016	200006	2	2690	1
8964	100016	200006	3	3579	1
8965	100016	200006	4	3748	1
8966	100016	200006	5	5352	1
8967	100016	200006	6	5774	1
8968	100016	200006	7	6889	1
8969	100016	200006	8	7682	1
8970	100016	200006	9	8511	1
8971	100016	200006	10	9384	1
8972	100016	200006	11	10020	1
8973	100016	200006	5	4833	1
8974	100016	200006	6	5640	1
8975	100016	200006	3	2880	1
8976	100016	200006	4	4397	1
8977	100016	200006	7	6352	1
8978	100016	200006	8	7809	1
8979	100016	200006	5	4561	1
8980	100016	200006	6	6239	1
8981	100016	200006	0	191	1
8982	100016	200006	1	1349	1
8983	100016	200006	2	2312	1
8984	100016	200006	3	3096	1
8985	100016	200006	4	4302	1
8986	100016	200006	5	4667	1
8987	100016	200006	6	5401	1
8988	100016	200006	7	6935	1
8989	100016	200006	8	7454	1
8990	100016	200006	9	8280	1
8991	100016	200006	10	9111	1
8992	100016	200006	11	10250	1
8993	100016	200006	5	4920	1
8994	100016	200006	6	5501	1
8995	100016	200006	3	3081	1
8996	100016	200006	4	4220	1
8997	100016	200006	7	6353	1
8998	100016	200006	8	7955	1
8999	100016	200006	5	4809	1
9000	100016	200006	6	5988	1
9001	100016	200006	0	318	1
9002	100016	200006	1	1593	1
9003	100016	200006	2	2560	1
9004	100016	200006	3	3352	1
9005	100016	200006	4	3685	1
9006	100016	200006	5	4592	1
9007	100016	200006	6	5949	1
9008	100016	200006	7	6489	1
9009	100016	200006	8	7954	1
9010	100016	200004	9	8762	1
9011	100016	200004	10	9128	1
9012	100016	200004	11	9945	1
9013	100016	200004	5	4712	1
9014	100016	200004	6	6040	1
9015	100016	200004	3	3141	1
9016	100016	200004	4	3666	1
9017	100016	200004	7	7107	1
9018	100016	200004	8	7695	1
9019	100016	200004	5	5253	1
9020	100016	200004	6	5613	1
9021	100016	200004	0	675	1
9022	100016	200004	1	1764	1
9023	100016	200004	2	2415	1
9024	100016	200004	3	2947	1
9025	100016	200004	4	3665	1
9026	100016	200004	5	4597	1
9027	100016	200004	6	5419	1
9028	100016	200004	7	6471	1
9029	100016	200004	8	8052	1
9030	100016	200004	9	8428	1
9031	100016	200004	10	9811	1
9032	100016	200004	11	10171	1
9033	100016	200004	5	4673	1
9034	100016	200004	6	6071	1
9035	100016	200004	3	2723	1
9036	100016	200004	4	3910	1
9037	100016	200004	7	7116	1
9038	100016	200004	8	7824	1
9039	100016	200004	5	4999	1
9040	100016	200004	6	6070	1
9041	100016	200004	0	387	1
9042	100016	200004	1	1580	1
9043	100016	200004	2	2515	1
9044	100016	200004	3	3351	1
9045	100016	200004	4	4020	1
9046	100016	200004	5	4809	1
9047	100016	200004	6	6117	1
9048	100016	200004	7	6680	1
9049	100016	200004	8	8056	1
9050	100016	200004	9	8723	1
9051	100016	200004	10	9645	1
9052	100016	200004	11	10583	1
9053	100016	200004	5	5087	1
9054	100016	200004	6	5761	1
9055	100016	200004	3	2731	1
9056	100016	200004	4	4253	1
9057	100016	200004	7	6758	1
9058	100016	200004	8	7250	1
9059	100016	200004	5	5376	1
9060	100016	200004	6	5810	1
9061	100016	200003	0	431	1
9062	100016	200003	1	1687	1
9063	100016	200003	2	2533	1
9064	100016	200003	3	3356	1
9065	100016	200003	4	4210	1
9066	100016	200003	5	5308	1
9067	100016	200003	6	5519	1
9068	100016	200003	7	6826	1
9069	100016	200003	8	7733	1
9070	100016	200003	9	8770	1
9071	100016	200003	10	9348	1
9072	100016	200003	11	9972	1
9073	100016	200003	5	4950	1
9074	100016	200003	6	5616	1
9075	100016	200003	3	3423	1
9076	100016	200003	4	3623	1
9077	100016	200003	7	6825	1
9078	100016	200003	8	7792	1
9079	100016	200003	5	4955	1
9080	100016	200003	6	5881	1
9081	100016	200002	0	315	1
9082	100016	200002	1	1100	1
9083	100016	200002	2	2064	1
9084	100016	200002	3	2755	1
9085	100016	200002	4	4213	1
9086	100016	200002	5	4847	1
9087	100016	200002	6	6160	1
9088	100016	200002	7	6523	1
9089	100016	200002	8	7650	1
9090	100016	200002	9	8836	1
9091	100016	200002	10	9686	1
9092	100016	200002	11	9933	1
9093	100016	200002	5	5175	1
9094	100016	200002	6	5919	1
9095	100016	200002	3	3389	1
9096	100016	200002	4	3985	1
9097	100016	200002	7	6728	1
9098	100016	200002	8	8008	1
9099	100016	200002	5	4564	1
9100	100016	200002	6	5513	1
9101	100016	200002	0	631	1
9102	100016	200002	1	1364	1
9103	100016	200002	2	1985	1
9104	100016	200002	3	2881	1
9105	100016	200002	4	4280	1
9106	100016	200002	5	4560	1
9107	100016	200002	6	5604	1
9108	100016	200001	7	6605	1
9109	100016	200001	8	7904	1
9110	100016	200001	9	8811	1
9111	100016	200001	10	9838	1
9112	100016	200001	11	10020	1
9113	100016	200001	5	4512	1
9114	100016	200001	6	5655	1
9115	100016	200001	3	2927	1
9116	100016	200001	4	4277	1
9117	100016	200001	7	6902	1
9118	100016	200001	8	7287	1
9119	100016	200001	5	4501	1
9120	100016	200001	6	5552	1
9121	100016	200001	0	823	1
9122	100016	200001	1	1587	1
9123	100016	200001	2	1985	1
9124	100016	200001	3	3298	1
9125	100016	200001	4	3906	1
9126	100016	200001	5	4527	1
9127	100016	200001	6	5535	1
9128	100016	200001	7	7086	1
9129	100016	200001	8	8087	1
9130	100016	200001	9	8351	1
9131	100016	200001	10	9899	1
9132	100016	200001	11	10518	1
9133	100016	200001	5	5216	1
9134	100016	200001	6	5636	1
9135	100016	200001	3	3552	1
9136	100016	200001	4	4096	1
9137	100016	200001	7	6596	1
9138	100016	200001	8	7408	1
9139	100016	200001	5	5354	1
9140	100016	200001	6	5501	1
9141	100016	200001	0	20	1
9142	100016	200023	1	1692	1
9143	100016	200023	2	2073	1
9144	100016	200023	3	2784	1
9145	100016	200023	4	3799	1
9146	100016	200023	5	5000	1
9147	100016	200023	6	6161	1
9148	100016	200023	7	7102	1
9149	100016	200023	8	7839	1
9150	100016	200023	9	8862	1
9151	100016	200023	10	9106	1
9152	100016	200023	11	10462	1
9153	100016	200023	5	5049	1
9154	100016	200023	6	5744	1
9155	100016	200023	3	3012	1
9156	100016	200023	4	3608	1
9157	100016	200023	7	6723	1
9158	100016	200023	8	7647	1
9159	100016	200023	5	5294	1
9160	100016	200023	6	5862	1
9161	100016	200023	0	699	1
9162	100016	200023	1	1694	1
9163	100016	200023	2	2033	1
9164	100016	200023	3	3267	1
9165	100016	200023	4	3730	1
9166	100016	200023	5	4685	1
9167	100016	200023	6	5563	1
9168	100016	200023	7	6779	1
9169	100016	200023	8	7593	1
9170	100016	200023	9	8269	1
9171	100016	200023	10	9632	1
9172	100016	200023	11	10313	1
9173	100016	200023	5	4614	1
9174	100016	200023	6	5457	1
9175	100016	200023	3	3197	1
9176	100016	200023	4	3913	1
9177	100016	200023	7	6909	1
9178	100016	200023	8	7611	1
9179	100016	200023	5	4767	1
9180	100016	200023	6	5748	1
9181	100016	200023	0	273	1
9182	100016	200023	1	1274	1
9183	100016	200023	2	1810	1
9184	100016	200023	3	3575	1
9185	100016	200023	4	4370	1
9186	100016	200023	5	4874	1
9187	100016	200023	6	6283	1
9188	100016	200023	7	6645	1
9189	100016	200023	8	8021	1
9190	100016	200023	9	8929	1
9191	100016	200023	10	9807	1
9192	100016	200022	11	10572	1
9193	100016	200022	5	5275	1
9194	100016	200022	6	5540	1
9195	100016	200022	3	3039	1
9196	100016	200022	4	3606	1
9197	100016	200022	7	6677	1
9198	100016	200022	8	7755	1
9199	100016	200022	5	5037	1
9200	100016	200022	6	6171	1
9201	100016	200022	0	724	1
9202	100016	200022	1	1169	1
9203	100016	200022	2	2136	1
9204	100016	200022	3	3538	1
9205	100016	200022	4	3978	1
9206	100016	200022	5	5386	1
9207	100016	200022	6	5704	1
9208	100016	200022	7	6387	1
9209	100016	200022	8	7597	1
9210	100016	200022	9	8671	1
9211	100016	200022	10	9435	1
9212	100016	200022	11	10622	1
9213	100016	200022	5	4597	1
9214	100016	200022	6	5897	1
9215	100016	200022	3	3397	1
9216	100016	200022	4	4467	1
9217	100016	200022	7	7171	1
9218	100016	200022	8	7932	1
9219	100016	200022	5	4864	1
9220	100016	200022	6	6244	1
9221	100016	200022	0	662	1
9222	100016	200022	1	1224	1
9223	100016	200022	2	2469	1
9224	100016	200022	3	3289	1
9225	100016	200022	4	4064	1
9226	100016	200022	5	4608	1
9227	100016	200022	6	5995	1
9228	100016	200022	7	7142	1
9229	100016	200022	8	7915	1
9230	100016	200022	9	8384	1
9231	100016	200022	10	9765	1
9232	100016	200022	11	10492	1
9233	100016	200022	5	5105	1
9234	100016	200022	6	5601	1
9235	100016	200022	3	3282	1
9236	100016	200022	4	3683	1
9237	100016	200022	7	6487	1
9238	100016	200022	8	8086	1
9239	100016	200022	5	4670	1
9240	100016	200022	6	6036	1
9241	100016	200022	0	558	1
9242	100016	200022	1	1557	1
9243	100016	200022	2	2259	1
9244	100016	200022	3	3355	1
9245	100016	200022	4	3854	1
9246	100016	200022	5	4808	1
9247	100016	200022	6	6075	1
9248	100016	200022	7	6577	1
9249	100016	200022	8	7393	1
9250	100016	200022	9	8239	1
9251	100016	200022	10	9222	1
9252	100016	200022	11	10755	1
9253	100016	200022	5	5015	1
9254	100016	200022	6	6291	1
9255	100016	200022	3	3296	1
9256	100016	200022	4	3680	1
9257	100016	200022	7	6451	1
9258	100016	200022	8	7492	1
9259	100016	200022	5	4574	1
9260	100016	200022	6	5419	1
9261	100016	200022	0	628	1
9262	100016	200022	1	1739	1
9263	100016	200022	2	2411	1
9264	100016	200022	3	3034	1
9265	100016	200022	4	3792	1
9266	100016	200022	5	4845	1
9267	100016	200022	6	5817	1
9268	100016	200022	7	6680	1
9269	100016	200022	8	7532	1
9270	100016	200022	9	8740	1
9271	100016	200022	10	9168	1
9272	100016	200022	11	10790	1
9273	100016	200022	5	4897	1
9274	100016	200022	6	6027	1
9275	100016	200022	3	3397	1
9276	100016	200022	4	4304	1
9277	100016	200022	7	6336	1
9278	100016	200022	8	7672	1
9279	100016	200022	5	4633	1
9280	100016	200022	6	5629	1
9281	100016	200022	0	664	1
9282	100016	200022	1	1307	1
9283	100016	200022	2	2036	1
9284	100016	200022	3	2979	1
9285	100016	200021	4	3998	1
9286	100016	200021	5	5332	1
9287	100016	200021	6	5811	1
9288	100016	200021	7	6902	1
9289	100016	200021	8	7476	1
9290	100016	200021	9	8637	1
9291	100016	200021	10	9673	1
9292	100016	200021	11	9905	1
9293	100016	200021	5	4976	1
9294	100016	200021	6	5836	1
9295	100016	200021	3	3091	1
9296	100016	200021	4	4321	1
9297	100016	200021	7	7081	1
9298	100016	200021	8	8008	1
9299	100016	200021	5	4753	1
9300	100016	200021	6	5613	1
9301	100016	200021	0	548	1
9302	100016	200021	1	1321	1
9303	100016	200021	2	2055	1
9304	100016	200021	3	2746	1
9305	100016	200021	4	3749	1
9306	100016	200021	5	4605	1
9307	100016	200021	6	6202	1
9308	100016	200021	7	6537	1
9309	100016	200021	8	7829	1
9310	100016	200021	9	8135	1
9311	100016	200021	10	9518	1
9312	100016	200021	11	10293	1
9313	100016	200021	5	4943	1
9314	100016	200021	6	6206	1
9315	100016	200021	3	3425	1
9316	100016	200021	4	4493	1
9317	100016	200021	7	7090	1
9318	100016	200021	8	7488	1
9319	100016	200021	5	5147	1
9320	100016	200021	6	5567	1
9321	100016	200021	0	826	1
9322	100016	200021	1	1320	1
9323	100016	200021	2	2024	1
9324	100016	200021	3	3154	1
9325	100016	200020	4	4456	1
9326	100016	200020	5	5115	1
9327	100016	200020	6	5727	1
9328	100016	200020	7	7090	1
9329	100016	200020	8	7775	1
9330	100016	200020	9	8680	1
9331	100016	200020	10	9155	1
9332	100016	200020	11	10124	1
9333	100016	200020	5	4602	1
9334	100016	200020	6	5811	1
9335	100016	200020	3	3022	1
9336	100016	200020	4	3851	1
9337	100016	200020	7	6816	1
9338	100016	200020	8	7476	1
9339	100016	200020	5	5040	1
9340	100016	200020	6	5645	1
9341	100016	200020	0	311	1
9342	100016	200020	1	1058	1
9343	100016	200020	2	2491	1
9344	100016	200020	3	3506	1
9345	100016	200020	4	3716	1
9346	100016	200020	5	5068	1
9347	100016	200020	6	6200	1
9348	100016	200020	7	6306	1
9349	100016	200020	8	7208	1
9350	100016	200020	9	8699	1
9351	100016	200020	10	9225	1
9352	100016	200020	11	10786	1
9353	100016	200020	5	4620	1
9354	100016	200020	6	5849	1
9355	100016	200020	3	3193	1
9356	100016	200020	4	3728	1
9357	100016	200020	7	6516	1
9358	100016	200020	8	8020	1
9359	100016	200020	5	4570	1
9360	100016	200020	6	6244	1
9361	100016	200020	0	501	1
9362	100016	200020	1	1126	1
9363	100016	200020	2	1968	1
9364	100016	200020	3	3303	1
9365	100016	200020	4	4289	1
9366	100016	200020	5	5042	1
9367	100016	200020	6	5406	1
9368	100016	200020	7	6657	1
9369	100016	200020	8	8070	1
9370	100016	200020	9	8698	1
9371	100016	200020	10	9654	1
9372	100016	200020	11	10181	1
9373	100016	200020	5	5308	1
9374	100016	200020	6	5845	1
9375	100016	200020	3	2940	1
9376	100016	200020	4	3624	1
9377	100016	200020	7	6465	1
9378	100016	200020	8	7340	1
9379	100016	200020	5	4530	1
9380	100016	200020	6	5626	1
9381	100016	200020	0	739	1
9382	100016	200020	1	1156	1
9383	100016	200020	2	2012	1
9384	100016	200020	3	2711	1
9385	100016	200020	4	4357	1
9386	100016	200020	5	5205	1
9387	100016	200020	6	5592	1
9388	100016	200020	7	6426	1
9389	100016	200020	8	7878	1
9390	100016	200020	9	8362	1
9391	100016	200020	10	9070	1
9392	100016	200020	11	10179	1
9393	100016	200020	5	5040	1
9394	100016	200020	6	5690	1
9395	100016	200020	3	2734	1
9396	100016	200020	4	3929	1
9397	100016	200020	7	7132	1
9398	100016	200020	8	7240	1
9399	100016	200020	5	5186	1
9400	100016	200020	6	6202	1
9401	100016	200020	0	638	1
9402	100016	200020	1	1341	1
9403	100016	200020	2	2035	1
9404	100016	200020	3	3298	1
9405	100016	200020	4	3638	1
9406	100016	200020	5	4975	1
9407	100016	200020	6	6022	1
9408	100016	200020	7	6556	1
9409	100016	200020	8	7867	1
9410	100016	200020	9	8752	1
9411	100016	200020	10	9482	1
9412	100016	200020	11	10459	1
9413	100016	200020	5	4560	1
9414	100016	200020	6	6146	1
9415	100016	200020	3	3270	1
9416	100016	200020	4	4470	1
9417	100016	200020	7	6852	1
9418	100016	200020	8	8014	1
9419	100016	200020	5	4596	1
9420	100016	200020	6	5730	1
9421	100016	200020	0	229	1
9422	100016	200020	1	1066	1
9423	100016	200020	2	2461	1
9424	100016	200020	3	3469	1
9425	100016	200020	4	4056	1
9426	100016	200020	5	5195	1
9427	100016	200020	6	5599	1
9428	100016	200020	7	6740	1
9429	100016	200020	8	7987	1
9430	100016	200020	9	8137	1
9431	100016	200020	10	9394	1
9432	100016	200020	11	10477	1
9433	100016	200020	5	4978	1
9434	100016	200020	6	6029	1
9435	100016	200020	3	2975	1
9436	100016	200020	4	4169	1
9437	100016	200020	7	6557	1
9438	100016	200020	8	8097	1
9439	100016	200020	5	5325	1
9440	100016	200020	6	5424	1
9441	100016	200020	0	701	1
9442	100016	200020	1	1307	1
9443	100016	200020	2	2383	1
9444	100016	200020	3	3462	1
9445	100016	200020	4	3905	1
9446	100016	200020	5	4806	1
9447	100016	200020	6	6132	1
9448	100016	200020	7	6309	1
9449	100016	200020	8	7472	1
9450	100016	200020	9	8980	1
9451	100016	200020	10	9391	1
9452	100016	200020	11	10401	1
9453	100016	200020	5	4646	1
9454	100016	200020	6	5552	1
9455	100016	200020	3	3071	1
9456	100016	200020	4	4254	1
9457	100016	200020	7	7147	1
9458	100016	200020	8	7822	1
9459	100016	200020	5	4694	1
9460	100016	200020	6	6134	1
9461	100016	200020	0	659	1
9462	100016	200020	1	1488	1
9463	100016	200020	2	2211	1
9464	100016	200020	3	2938	1
9465	100016	200020	4	3969	1
9466	100016	200020	5	5238	1
9467	100016	200020	6	6259	1
9468	100016	200020	7	6926	1
9469	100016	200020	8	7935	1
9470	100016	200020	9	8884	1
9471	100016	200020	10	9703	1
9472	100016	200020	11	10437	1
9473	100016	200020	5	4843	1
9474	100016	200020	6	5786	1
9475	100016	200020	3	3151	1
9476	100016	200020	4	4248	1
9477	100016	200020	7	7044	1
9478	100016	200020	8	7535	1
9479	100016	200020	5	5158	1
9480	100016	200020	6	5517	1
9481	100016	200020	0	315	1
9482	100016	200020	1	1049	1
9483	100016	200020	2	2418	1
9484	100016	200020	3	3161	1
9485	100016	200020	4	3954	1
9486	100016	200020	5	4641	1
9487	100016	200020	6	5615	1
9488	100016	200020	7	6653	1
9489	100016	200020	8	7963	1
9490	100016	200020	9	8561	1
9491	100016	200020	10	9188	1
9492	100016	200020	11	10423	1
9493	100016	200020	5	4649	1
9494	100016	200020	6	6051	1
9495	100016	200020	3	3513	1
9496	100016	200020	4	4118	1
9497	100016	200020	7	6790	1
9498	100016	200020	8	7972	1
9499	100016	200020	5	4797	1
9500	100016	200020	6	5777	1
9501	100016	200020	0	708	1
9502	100016	200020	1	1000	1
9503	100016	200020	2	1814	1
9504	100016	200020	3	2851	1
9505	100016	200020	4	4138	1
9506	100016	200020	5	5017	1
9507	100016	200020	6	6251	1
9508	100016	200020	7	6683	1
9509	100016	200020	8	8052	1
9510	100016	200020	9	8761	1
9511	100016	200020	10	9552	1
9512	100016	200020	11	10167	1
9513	100016	200020	5	5311	1
9514	100016	200020	6	5670	1
9515	100016	200020	3	3480	1
9516	100016	200020	4	3917	1
9517	100016	200020	7	6764	1
9518	100016	200020	8	7347	1
9519	100016	200020	5	5170	1
9520	100016	200020	6	5727	1
9521	100016	200020	0	608	1
9522	100016	200020	1	910	1
9523	100016	200020	2	1802	1
9524	100016	200020	3	3509	1
9525	100016	200020	4	4262	1
9526	100016	200020	5	5367	1
9527	100016	200020	6	5880	1
9528	100016	200020	7	6604	1
9529	100016	200020	8	7939	1
9530	100016	200020	9	8877	1
9531	100016	200020	10	9733	1
9532	100016	200020	11	10499	1
9533	100016	200020	5	4529	1
9534	100016	200020	6	6200	1
9535	100016	200020	3	3450	1
9536	100016	200020	4	4167	1
9537	100016	200020	7	6717	1
9538	100016	200020	8	7954	1
9539	100016	200020	5	4602	1
9540	100016	200020	6	5822	1
9541	100016	200020	0	515	1
9542	100016	200020	1	1554	1
9543	100016	200020	2	2541	1
9544	100016	200020	3	3178	1
9545	100016	200020	4	3677	1
9546	100016	200020	5	5122	1
9547	100016	200020	6	6195	1
9548	100016	200020	7	6841	1
9549	100016	200020	8	8021	1
9550	100016	200020	9	8666	1
9551	100016	200020	10	9020	1
9552	100016	200020	11	10482	1
9553	100016	200020	5	5076	1
9554	100016	200020	6	5423	1
9555	100016	200020	3	3243	1
9556	100016	200020	4	3990	1
9557	100016	200020	7	7190	1
9558	100016	200020	8	7323	1
9559	100016	200020	5	5246	1
9560	100016	200020	6	6182	1
9561	100016	200020	0	52	1
9562	100016	200020	1	1480	1
9563	100016	200020	2	2281	1
9564	100016	200020	3	2781	1
9565	100016	200020	4	4080	1
9566	100016	200020	5	4884	1
9567	100016	200020	6	6101	1
9568	100016	200020	7	7197	1
9569	100016	200020	8	7438	1
9570	100016	200020	9	8903	1
9571	100016	200020	10	9471	1
9572	100016	200020	11	10653	1
9573	100016	200020	5	5110	1
9574	100016	200020	6	5713	1
9575	100016	200020	3	3032	1
9576	100016	200020	4	4287	1
9577	100016	200020	7	6387	1
9578	100016	200020	8	7427	1
9579	100016	200020	5	4828	1
9580	100016	200020	6	5460	1
9581	100016	200020	0	793	1
9582	100016	200020	1	1248	1
9583	100016	200019	2	2442	1
9584	100016	200019	3	3222	1
9585	100016	200019	4	4023	1
9586	100016	200019	5	4786	1
9587	100016	200019	6	5412	1
9588	100016	200019	7	6714	1
9589	100016	200019	8	7661	1
9590	100016	200019	9	8859	1
9591	100016	200019	10	9348	1
9592	100016	200019	11	10414	1
9593	100016	200019	5	4939	1
9594	100016	200019	6	6229	1
9595	100016	200019	3	3347	1
9596	100016	200019	4	3671	1
9597	100016	200019	7	6613	1
9598	100016	200019	8	7648	1
9599	100016	200019	5	4620	1
9600	100016	200019	6	5951	1
9601	100016	200019	0	404	1
9602	100016	200019	1	1492	1
9603	100016	200019	2	2257	1
9604	100016	200019	3	2814	1
9605	100016	200019	4	3605	1
9606	100016	200019	5	5289	1
9607	100016	200019	6	6201	1
9608	100016	200019	7	6392	1
9609	100016	200019	8	7368	1
9610	100016	200019	9	8381	1
9611	100016	200019	10	9152	1
9612	100016	200019	11	10014	1
9613	100016	200019	5	5181	1
9614	100016	200019	6	6247	1
9615	100016	200019	3	3336	1
9616	100016	200019	4	3805	1
9617	100016	200019	7	6585	1
9618	100016	200019	8	7900	1
9619	100016	200019	5	5171	1
9620	100016	200019	6	6146	1
9621	100016	200019	0	559	1
9622	100016	200019	1	1019	1
9623	100016	200019	2	2160	1
9624	100016	200019	3	2850	1
9625	100016	200019	4	3648	1
9626	100016	200019	5	4660	1
9627	100016	200019	6	5621	1
9628	100016	200019	7	6714	1
9629	100016	200019	8	7808	1
9630	100016	200019	9	8442	1
9631	100016	200019	10	9117	1
9632	100016	200019	11	10012	1
9633	100016	200018	5	4586	1
9634	100016	200018	6	5974	1
9635	100016	200018	3	2978	1
9636	100016	200018	4	3691	1
9637	100016	200018	7	6815	1
9638	100016	200018	8	7379	1
9639	100016	200018	5	4735	1
9640	100016	200018	6	6136	1
9641	100016	200018	0	512	1
9642	100016	200018	1	1339	1
9643	100016	200018	2	2650	1
9644	100016	200018	3	2994	1
9645	100016	200018	4	4038	1
9646	100016	200018	5	5138	1
9647	100016	200018	6	5899	1
9648	100016	200018	7	7023	1
9649	100016	200018	8	7638	1
9650	100016	200018	9	8422	1
9651	100016	200018	10	9570	1
9652	100016	200018	11	10050	1
9653	100016	200018	5	4941	1
9654	100016	200018	6	5482	1
9655	100016	200018	3	3052	1
9656	100016	200018	4	4141	1
9657	100016	200018	7	6542	1
9658	100016	200018	8	7826	1
9659	100016	200018	5	4607	1
9660	100016	200018	6	6251	1
9661	100016	200018	0	120	1
9662	100016	200018	1	1125	1
9663	100016	200018	2	1915	1
9664	100016	200018	3	2906	1
9665	100016	200018	4	4399	1
9666	100016	200018	5	4894	1
9667	100016	200018	6	5697	1
9668	100016	200018	7	6767	1
9669	100016	200018	8	7825	1
9670	100016	200018	9	8684	1
9671	100016	200018	10	9303	1
9672	100016	200018	11	10138	1
9673	100016	200018	5	4675	1
9674	100016	200018	6	5653	1
9675	100016	200018	3	3232	1
9676	100016	200018	4	4214	1
9677	100016	200018	7	6343	1
9678	100016	200018	8	7383	1
9679	100016	200018	5	4937	1
9680	100016	200018	6	5933	1
9681	100016	200018	0	505	1
9682	100016	200018	1	1007	1
9683	100016	200018	2	2535	1
9684	100016	200018	3	2798	1
9685	100016	200018	4	3790	1
9686	100016	200018	5	4688	1
