id	origin	dest	dep_time	vot	tt	fftime
68744	129912	200377	3480	24.58927013794148	204	204
1784	100381	231791	5634	24.587680912888644	276	276
51392	126364	200378	759	24.587214843093037	405	405
65533	126386	200385	3704	24.5850372100042	64	64
41595	133099	230616	624	24.5824586664109	276	276
28676	126384	200383	5770	24.582280750604983	158	152
2737	125469	200380	4983	24.582161279606172	111	111
28619	126384	200380	450	24.581766065694584	282	282
51715	126364	200380	2850	24.581684204404272	420	420
8040	125669	231786	5862	24.581762979178105	324	324
27886	126384	200361	4635	24.580296204177156	159	159
35083	125682	200378	5556	24.579740205838696	174	174
48517	133099	200379	4464	24.579266887287634	210	210
44830	100344	226364	6750	24.579124817904177	42	42
26675	129912	201408	1314	24.57875430463248	300	300
50639	126234	200356	2568	24.57782442484998	60	60
3639	125469	200377	2294	24.57765792614369	208	208
35843	125669	200379	5306	24.576564535976782	130	130
60268	131536	200361	3824	24.57603148919507	364	364
5920	132097	231786	3843	24.57598539585513	315	303
9071	100404	225553	6000	24.574625571362965	144	144
4485	125469	200384	3900	24.57283102435029	234	228
64745	131229	200381	1200	24.572685130052452	456	456
36133	125669	200381	4595	24.571909342217197	127	127
38902	131536	225669	730	24.57171379271629	302	302
1497	100372	230616	600	24.571281390103536	264	264
34278	125682	200361	1890	24.57083581935265	288	288
2185	100345	230616	6000	24.570767224627655	414	414
3017	125469	200379	1089	24.57017281427273	159	159
56493	126364	201410	3825	24.57003411015422	189	189
59417	125545	200381	4267	24.56993783212623	221	221
12249	100381	201413	3000	24.569660929956402	144	144
23769	100362	200378	2250	24.568467905906022	204	204
8645	100382	225545	4275	24.56791466729438	279	279
28914	126384	200383	4815	24.567078456021054	153	153
26260	130616	200383	7084	24.566569609077394	74	74
57382	125553	200403	4320	24.5657093702993	66	60
74076	125551	200381	2540	24.564685210425242	130	130
25487	131027	200344	6600	24.563070212405027	348	330
38809	131536	225669	3180	24.56175613105122	306	306
25152	131027	200363	5172	24.561793121158537	60	54
11624	130631	200381	1350	24.561186790030753	198	198
43976	100361	226359	2892	24.560851510808927	102	102
43300	126234	230616	5700	24.559391108482213	402	396
23745	100360	200383	3150	24.558650178055675	306	306
59326	125545	200380	5076	24.558676023896233	174	174
48451	133099	200376	1512	24.55733870331371	114	114
18859	125682	229913	1692	24.5550587709412	162	162
32077	129912	200380	3413	24.55314457089185	319	319
48014	133099	200377	4458	24.5529066418187	102	102
63584	131536	200384	480	24.552711215839164	282	282
1831	100377	231791	6700	24.552747445879476	206	206
5891	100381	200405	2400	24.550857949494464	60	60
11472	125682	226393	7158	24.55009965414928	192	192
57498	125553	200406	2664	24.54970152706657	240	240
7850	125669	231786	2956	24.549696999087622	320	320
23065	100379	200382	5100	24.549791013244242	102	102
30310	132097	200373	3900	24.549570917688094	228	222
30536	132097	200381	5025	24.54955227257792	159	159
1518	100406	231027	6750	24.549449349108727	264	258
60307	133099	201413	5414	24.548109554425352	166	166
6713	132097	200405	6000	24.547032333417178	216	210
26457	132077	226399	360	24.54501613844316	78	78
73309	125551	200405	2960	24.544826818442576	70	70
12568	125545	225469	3212	24.544812633321246	208	208
20912	133099	226399	6660	24.543707412718078	366	366
33115	132077	200360	720	24.54218334814668	204	204
73092	125551	200405	6885	24.541145651296006	69	69
57615	125553	200406	5490	24.540671449610528	240	240
14595	125545	225553	1596	24.54004960714167	108	108
17732	125553	226234	4743	24.539805654142388	267	267
41288	133096	230616	3825	24.53959558800943	477	471
31742	129912	200378	2880	24.5372870827075	288	276
65070	126386	200385	2360	24.53706719643225	70	64
15963	125545	225551	4412	24.53624104568354	178	178
18832	125682	229913	1206	24.534827844567765	162	162
36857	131027	201408	400	24.533738502426676	260	260
48723	133099	200377	1280	24.533545575696483	100	100
30374	132097	200377	1928	24.53356036782326	94	94
26356	130584	200407	5850	24.531838397415214	78	72
29179	126384	200381	4280	24.52931744285941	244	244
34477	125669	200344	6480	24.52918975188587	480	480
10959	125682	226393	1928	24.528428097479996	190	190
48126	133099	200377	5220	24.527091713266735	102	102
49322	133099	200362	4440	24.526879080762114	174	174
24644	100383	200406	4050	24.525846826801782	138	138
15262	125545	225551	2352	24.525715094831348	180	180
22157	125553	231786	6832	24.525085853938606	116	116
20235	126384	225673	1269	24.52362229557641	177	177
6751	129912	225553	2265	24.52359621618594	483	483
8785	100356	225545	7380	24.522690763320433	270	270
38576	126399	232077	6496	24.522155481947998	74	74
50525	126234	200378	1080	24.52039957951511	288	288
41535	133099	230616	7052	24.519658522382493	274	274
2484	101413	231229	3260	24.518923473594377	322	322
24565	100379	200405	5100	24.518584301611497	96	96
40359	131027	231791	6582	24.518648309358348	90	90
23756	100379	200345	3150	24.51741717631076	348	342
24377	100407	200376	3150	24.515814282623197	216	216
51286	126364	200377	2475	24.515207754722802	333	333
3069	125469	200379	6021	24.514918010935357	159	159
71463	125682	200362	810	24.513930270165073	234	234
67975	129912	200385	930	24.513950453807194	156	156
41840	133099	226386	192	24.513505255137023	258	258
70954	125682	201413	4764	24.51047048034833	144	144
45672	133099	200385	6390	24.509665832523705	198	198
2944	125469	200379	2325	24.50929258297947	159	159
38030	125551	226393	3870	24.50862044541675	342	342
13134	126359	233096	1303	24.50830991226257	113	113
46903	131536	201409	4320	24.508308034769044	138	138
2631	125469	200378	5904	24.50840622816357	150	150
1306	100375	226386	4800	24.506655352001182	186	186
41221	131551	231791	4023	24.506312855800797	219	219
2903	125469	200380	3175	24.505934447965323	113	113
44011	100361	226359	1620	24.50555986227701	102	102
65976	126386	201413	364	24.504939446381073	98	98
17619	129912	225698	69	24.50390347429437	237	237
48549	133099	200376	2296	24.50356118618525	110	110
3997	125469	201413	300	24.503454001332667	252	252
51207	126234	200384	1620	24.503269801282876	318	318
40439	131536	230615	3843	24.502347820752675	297	297
9556	125553	226359	6381	24.501403550780694	417	417
17061	125553	225545	121	24.49993724201719	107	107
36464	125669	200383	5176	24.497970139114667	128	128
50999	126234	200362	2525	24.496935528791656	145	145
43102	125545	232097	612	24.496596680019874	366	366
8793	100358	225545	3825	24.496630126458673	231	231
68212	129912	200385	3732	24.4962329494157	156	156
52045	126359	200359	640	24.49416600898429	194	194
10095	125553	226364	2100	24.493940036103304	390	390
5893	100381	200405	3000	24.49318860657688	60	60
45863	133099	200385	2412	24.493012569696337	198	198
72919	125551	201409	2430	24.493004465377734	240	240
26921	130479	200406	3468	24.492421977951675	132	132
11039	125682	226393	3400	24.492001830251198	188	188
24181	100406	200380	1350	24.491355134628698	66	66
10992	125682	226393	2456	24.48878429879635	190	190
8534	100381	225545	3960	24.48870808572754	234	234
47041	133096	200375	4800	24.48812271649415	252	246
71017	125682	200362	3866	24.487156654771	238	232
44339	101413	233099	2136	24.48696197433434	174	174
62696	131536	200382	4450	24.484193919924508	212	212
8248	130615	231786	3288	24.483863413816565	318	318
20546	126384	225673	3978	24.48340577408594	180	180
59996	125553	200344	2052	24.481427091377327	354	354
36992	129912	231551	2160	24.481307452389277	246	240
12419	125545	225469	6030	24.479539519422847	210	210
63520	131536	200345	6428	24.477563970211563	280	280
34187	125694	200380	4950	24.475698342330855	198	186
49006	133096	200362	5960	24.475201963220748	184	184
45484	133099	200405	3393	24.474809783304917	237	237
49577	131536	200849	5124	24.474811696356312	84	84
1987	100361	231791	2480	24.473806444713748	166	166
65277	126386	200385	1590	24.473034120044385	66	66
24564	100379	200405	4800	24.47297575288625	96	96
16239	125553	225545	6028	24.473073300580197	104	104
73204	125551	200405	4833	24.472055992227194	69	69
26847	130479	200407	2124	24.470631417897295	108	108
54877	126399	200376	3984	24.470696535861965	258	252
6061	126384	231786	2025	24.46950812800873	399	387
74773	125551	200373	2000	24.468616254685802	196	196
60007	125553	200344	2448	24.46576718106175	354	354
49316	133099	200362	4200	24.46569689417802	174	174
57678	125553	200359	3300	24.465212210843152	312	312
21963	125553	231786	2208	24.464016525957714	120	120
29781	130479	200382	6210	24.4640491485464	72	72
35923	125669	200381	5620	24.463821238805156	128	128
24150	100358	200384	6750	24.463778808902443	240	240
30959	129912	200406	6200	24.462928447568117	262	262
3037	125469	200379	1629	24.461875460288116	159	159
14337	125545	225553	2961	24.459945678184184	105	105
23058	100378	200382	1200	24.458390078442598	114	114
11703	126359	231786	5452	24.457586287037476	362	362
64736	131229	200383	6975	24.45725002328514	363	363
31174	129912	200384	2276	24.456307495444474	178	178
30578	132097	200383	6636	24.456169222792557	72	72
1508	100375	230615	3150	24.45427231148931	270	270
4952	125469	225698	2160	24.45409579923973	126	126
48554	133099	200376	2376	24.45396956337448	114	114
45690	133099	200385	6930	24.453691995577387	198	198
33469	126384	201413	3264	24.453249116231515	150	150
11331	125682	226393	1340	24.452852019833088	190	190
19952	126384	225698	1341	24.452919982521742	195	195
49595	131483	200849	5100	24.452572326159125	156	150
23996	100356	200372	3900	24.452321729025527	180	180
25050	131027	200362	2970	24.452102601370928	162	162
46263	133099	200345	6660	24.452007469377705	222	216
11325	125682	226393	1310	24.45188923966851	190	190
60055	126234	200849	4950	24.451383269617473	258	252
12984	126359	233096	6027	24.451215252709467	111	111
25725	125682	226399	5600	24.450966585565023	220	220
5818	100407	200403	5850	24.450709724532725	222	222
67567	126386	200362	7063	24.450324942298625	149	125
30376	132097	200377	2184	24.44998770466124	102	96
19499	126364	225551	1968	24.449731577026675	474	474
9049	100403	225545	2184	24.449475373150776	54	54
57084	125545	200405	2994	24.448986114994465	192	192
54231	126359	200344	5816	24.446297881439502	70	70
69077	129912	200377	6432	24.446300867743574	204	204
6330	125669	200849	3276	24.445835307521918	234	234
74150	125551	200380	1560	24.443780503615304	96	96
57548	125553	200406	4300	24.443728801958233	236	236
39015	131536	225669	3894	24.441154224731015	306	306
10560	100344	200379	7650	24.440287432973513	372	372
59048	125545	200379	6776	24.43777601737039	268	268
53930	126364	200345	4600	24.437120942538556	50	50
9634	125553	226364	3960	24.436124781618428	396	390
16034	125545	225551	4997	24.434677122295387	175	175
46378	133099	200372	4860	24.43428588922726	132	96
69447	125682	200385	100	24.43381744684399	128	128
32931	132077	200383	4050	24.432158947085433	222	204
9794	125551	226307	585	24.432035602677526	453	453
40528	131536	230616	2764	24.431885304708167	320	320
53561	126364	200345	6750	24.429920647216672	54	54
72880	125551	201408	6972	24.42985858124209	174	168
52682	126359	200379	7059	24.42866916549137	411	411
36939	125682	231551	5624	24.42853408387037	40	40
41776	133099	230616	3165	24.427871118497404	273	273
17517	101409	200380	5850	24.427915054736506	162	156
32280	129912	200381	6504	24.426720165049744	288	288
2273	101410	226393	4050	24.42556410808584	318	318
27476	126386	200356	5100	24.42531430715922	294	282
44390	101413	233099	6524	24.425129018564117	172	172
52007	126359	200356	4112	24.42392509948861	124	118
33564	126384	201413	6360	24.41981220292143	150	150
23112	100373	200359	2250	24.417034028341988	162	162
70351	129912	200376	5354	24.413482291747936	238	238
74660	125551	200374	1170	24.412971468780786	204	204
37171	126384	230616	5700	24.412944946021092	162	162
64649	133099	200849	3856	24.412282293802043	170	170
66020	126386	201413	672	24.41213275621731	102	102
18886	125682	229913	6214	24.411066726129174	158	158
62540	131536	200377	5089	24.41087092882898	209	209
46925	131536	201408	6750	24.410900163902156	120	120
60315	133099	201413	5526	24.40914939396731	168	168
20199	126384	225673	945	24.40867161405392	177	177
17736	125553	226234	5067	24.40786294841179	273	267
33537	126384	201413	5920	24.407511458129186	146	146
23989	100405	200406	2250	24.407346066822047	42	42
56659	125545	200403	94	24.40422234783517	56	50
63474	131536	200382	3528	24.404166414015833	216	216
4603	125469	226399	3500	24.40384452151994	340	340
60368	133096	201410	4200	24.40188540417939	162	150
18757	125682	229913	2560	24.40087348301118	158	158
9998	125553	226364	1224	24.40070482894246	390	390
28936	126384	200382	6369	24.400762925927665	207	207
12182	100377	201409	7650	24.400203589458837	72	72
30166	126386	233099	2938	24.399391337728005	254	254
58484	125553	200383	5800	24.399360058566394	314	308
24023	100363	200405	5850	24.39905580393615	288	288
2383	100362	231229	3532	24.393139213967675	128	128
67495	126386	200362	6559	24.392735396447534	125	125
64965	131229	200407	6750	24.392405268723806	450	438
67017	129912	201413	6900	24.39166403342845	198	192
22827	100382	200379	6000	24.391486732805895	66	66
53482	126364	200344	3984	24.391292714148314	42	42
9179	100380	231786	3900	24.390803323276927	162	162
70979	125682	201413	5364	24.390828388381642	144	144
56424	126359	201413	1540	24.38949868428218	290	290
38392	126234	232077	2250	24.388290985113912	348	342
26726	129912	201408	3728	24.388285858724664	304	298
54762	126399	200381	4905	24.38689940898927	315	315
30048	126386	233099	5880	24.385650134339002	258	258
30283	132097	200356	4950	24.385234556948657	342	342
61593	131536	200373	4160	24.38440520265421	94	94
60589	133099	201413	2110	24.38298476687668	164	164
53206	126364	200344	2464	24.383009345068633	38	38
67111	129912	201413	4310	24.382833674769188	190	190
62825	131536	200382	4860	24.382660676296673	216	216
4986	125469	225698	5025	24.381492044157238	123	123
61498	131536	200372	5214	24.38063705377405	42	42
46496	131536	201408	1858	24.380200745021988	116	116
63304	131536	200381	3630	24.379636816268306	168	168
42620	125669	231791	4446	24.37898010850298	240	240
12065	100360	201413	7650	24.37894532964819	168	168
34284	125682	200361	2430	24.374012203559897	288	288
20753	126384	225673	5235	24.373430566392393	177	177
40124	133099	232097	78	24.370270366486668	252	252
1268	100381	230479	2400	24.36992887152875	132	132
8972	100405	225545	2828	24.369961126147835	184	184
10140	125553	226364	2640	24.3694557279241	390	390
41129	126359	225698	4950	24.36924752776753	480	474
72091	125551	200362	2778	24.368802204541343	276	276
73121	125551	200404	5776	24.36875514115471	68	68
45200	100377	233099	3012	24.36832986523027	108	108
21428	125545	231483	3150	24.368360355953218	180	162
58110	125553	200377	5205	24.368263345216597	267	267
36883	131551	200406	2520	24.367814164833515	78	78
63104	131536	200380	4006	24.36765730619864	116	116
14796	125551	225545	4205	24.366159638651393	187	187
18999	126359	226234	3150	24.365994802196333	210	204
30210	126386	233099	945	24.36541219722326	255	255
25821	125682	226307	1050	24.365210028369898	306	306
66374	126386	201413	4336	24.3633150442658	98	98
63859	131536	200403	4599	24.362169510934958	33	33
32137	129912	200383	1980	24.361674649054788	204	198
33074	132077	200362	3550	24.36088887816325	134	134
319	129912	200404	3728	24.360901780904452	346	346
1148	100382	226393	6075	24.360531585312394	237	237
24797	100381	200386	6750	24.359911729287415	180	180
16091	125553	225545	5436	24.35979841944949	108	108
39430	126234	231791	5064	24.35656494872588	366	366
71053	125682	200362	4118	24.35625658565856	232	232
17226	126399	233096	6000	24.356041695433703	300	294
21715	125553	231786	360	24.354888444460283	120	120
17144	125553	225545	1060	24.354969899715858	104	104
5326	101413	225469	2100	24.352905876278772	252	252
49552	131536	200849	7140	24.352879353836013	84	84
74474	125551	200378	5004	24.352172493150345	132	132
23235	100377	200380	2250	24.351561594630052	138	138
58559	125553	200382	6030	24.35043261069056	276	276
29629	130479	200381	2262	24.347435761974072	120	120
26624	132077	226307	2828	24.345143611219914	160	160
30267	125669	226234	6000	24.345113521584892	456	432
48163	133099	200379	1068	24.344423227130058	210	210
62290	131536	200378	512	24.344149991247846	154	154
65649	126386	200385	4168	24.34400188451457	62	62
74948	125551	200361	6820	24.343903396065226	416	416
50374	126234	200379	6450	24.343443660781073	288	288
11133	125682	226393	344	24.34265523336388	190	190
52302	126359	200381	4230	24.34170570306449	474	474
40611	131536	230616	6930	24.341356294493924	324	324
38503	131536	229913	2025	24.341088526410257	405	399
17645	129912	225698	1500	24.33933049477075	240	240
41369	133099	230616	4644	24.339222043809325	276	276
26824	132077	226234	6428	24.338613066974442	340	340
16904	125553	225545	2630	24.338200253704667	112	106
12831	125469	225545	3375	24.3382695384949	207	207
11820	100405	201409	2250	24.33736171145329	192	186
18512	129912	225673	4263	24.33715390975794	219	219
19340	126364	225553	3996	24.335239246927593	390	390
16577	125553	225545	4280	24.334033034489117	106	106
53948	126364	200345	4960	24.333858087729674	50	50
57545	125553	200406	4150	24.33200276994927	236	236
40113	133099	232097	3372	24.33154612551739	252	252
565	130479	231786	3232	24.331356867715332	308	308
44299	100404	226359	6150	24.330257001157666	414	414
74251	125551	200381	1590	24.329726573301816	132	132
72597	125551	201413	5568	24.327042086610568	270	264
25398	131027	233099	2430	24.32548708408667	294	294
65704	126386	200385	4388	24.324878855973893	64	64
999	100362	226386	7500	24.32420537566292	126	126
8271	130615	231786	4650	24.323743559423928	318	318
45134	100375	233099	6500	24.322715285244115	76	76
4531	125469	200385	2312	24.322463861455173	250	250
40764	131536	226386	6342	24.32221757877058	366	366
10554	100344	200380	4050	24.319772805469704	396	384
10389	125551	226359	3860	24.318782956015745	514	514
14632	125551	225545	5609	24.318612165475763	187	187
72785	125551	201409	5976	24.31818193494322	240	240
31946	129912	200383	6633	24.318134186092433	201	195
47617	133099	200377	5893	24.317768833377084	101	101
67566	126386	200362	7056	24.317314157084965	162	126
21043	133096	226359	270	24.316954293075263	114	114
65419	126386	200385	6174	24.3165165684759	66	66
54470	126359	200344	2584	24.315336448632095	68	68
48511	133099	200379	4302	24.314028888123232	210	210
74971	125551	200360	5060	24.313078264449505	382	382
33239	132077	200363	6525	24.31304550368241	87	87
767	100381	225669	5700	24.312752533358843	144	144
2906	125469	200380	3250	24.31230536711933	110	110
13043	126359	233096	80	24.312137107901034	112	112
44441	101409	233099	7084	24.31221840928087	38	38
57998	125553	200377	6200	24.311669402585924	274	268
55781	125545	201413	5940	24.311480468909906	348	342
46504	131536	201408	2090	24.311213806615676	118	118
58359	125553	200382	1038	24.310996703729028	276	276
5506	131027	225469	450	24.310263764467784	312	306
66547	129912	201413	2171	24.309280929468404	193	187
72613	125551	201413	6480	24.30917966738064	264	264
45531	133099	200405	594	24.30873621593062	240	240
74500	125551	200376	1572	24.307364729908556	222	216
20237	126384	225673	1287	24.305795090366278	177	177
46737	131536	201408	4125	24.305660715125857	117	117
24902	131229	233099	4725	24.30467957108723	381	381
58761	125545	200379	2625	24.303730997225244	267	267
41770	133099	230616	3075	24.303575878150333	273	273
7656	125682	231786	4328	24.303417323278186	316	316
43629	100362	226234	6600	24.303492806255807	150	150
71976	125551	200379	3428	24.302775293933976	190	190
75145	125551	200361	3351	24.30171064189614	417	417
74544	125551	200376	2207	24.301525028540993	211	211
31378	129912	200375	1548	24.30142045259153	276	276
14357	125545	225553	3141	24.300097647192672	105	105
65579	126386	200385	3888	24.30017722247591	66	66
27986	126386	200375	560	24.29889486413906	184	184
64906	131229	200361	2838	24.298816748838277	102	102
31216	129912	200384	3640	24.298289085816187	176	176
60224	131536	200362	6924	24.29830834403182	300	300
6701	131027	231786	3900	24.2980712746922	402	396
22269	125551	231786	2448	24.296733759920933	216	216
64371	131483	200383	6600	24.295224322042515	228	222
46483	133099	200374	2178	24.29366464835839	60	60
14188	125545	225553	5265	24.29362959221034	105	105
7088	132097	225545	5850	24.293587192407003	366	354
74069	125551	200381	2281	24.29317643189241	137	131
27374	126384	200406	1440	24.292633861824296	222	222
51264	126234	200386	3150	24.292252101687684	294	282
74792	125551	200374	4800	24.29206165506259	204	204
73040	125551	201409	1500	24.290185526889182	240	240
18670	125694	229913	2043	24.28932322233035	195	195
25222	131027	200383	1125	24.289082506127183	171	159
60920	131536	200374	4048	24.28866320789455	158	158
11140	125682	226393	372	24.288009869786148	192	192
43781	100383	226359	2100	24.287702436098055	402	396
72230	125551	200377	4086	24.287705005565165	192	192
28303	126384	200377	1348	24.28715592608601	164	158
28054	126384	200374	1350	24.286829661003505	252	252
55693	125545	201410	2568	24.286388319497146	198	198
18705	125694	229913	1386	24.28586811664344	198	198
61083	131536	200372	1425	24.28579907556709	39	39
20705	126384	225673	4995	24.285356400854504	177	177
37660	125545	230615	3240	24.28521302101917	354	342
39148	126234	231791	5604	24.284202980115865	366	366
14333	125545	225553	2925	24.283642625332824	105	105
52620	126359	200376	7150	24.283462062073127	266	266
49444	133099	200362	7100	24.282946300634485	172	172
21989	125553	231786	2364	24.28262894400246	120	120
12664	125469	225545	5784	24.282118339706365	210	210
73011	125551	201410	6900	24.281671374494916	276	276
29243	126386	200376	6075	24.280194080923597	147	147
56482	126359	201408	2475	24.279860526763365	345	345
312	129912	200404	2812	24.27978569016179	350	344
49557	131536	200849	3920	24.279761643840743	82	82
66228	126386	201413	6750	24.27519369027245	108	102
48464	133099	200376	1746	24.27373285057351	114	114
53458	126364	200344	3792	24.273812514435928	42	42
41213	131551	231791	3647	24.27110943978227	217	217
38247	125553	226386	720	24.270846129289268	432	426
40813	131536	226393	6200	24.270919808653492	430	430
55954	125553	201413	4095	24.269937621343033	345	345
34274	125694	200373	4050	24.269581613331482	300	300
53879	126364	200344	6812	24.267937962082446	40	40
11105	125682	226393	232	24.266446670759144	188	188
15724	125545	225551	6048	24.266438460095248	180	180
21900	125553	231786	1830	24.2648926029545	120	120
61560	131536	200372	5808	24.26426742927919	42	42
18464	129912	225673	3639	24.263663825016174	219	219
3931	125469	201409	6975	24.26321272189468	255	255
73399	125551	200405	1680	24.261740488178294	72	72
58101	125553	200377	4782	24.260296529568404	270	270
45471	133099	200405	2964	24.25979118969465	240	240
41723	133099	230616	2424	24.258568414280667	276	276
59042	125545	200379	6608	24.257807646563197	268	268
66493	126386	201413	5277	24.257438866658756	99	99
23106	100379	200381	1350	24.256470128934634	66	66
43089	125545	232097	144	24.25610389611368	366	366
17262	101409	200406	7650	24.25585004559994	252	252
68578	129912	200377	2816	24.254879871835925	202	202
53135	126364	200344	1896	24.252879054917614	42	42
46560	133099	200374	3148	24.252058731236772	56	56
73189	125551	200404	6748	24.251916361095176	68	68
47880	133099	200379	3413	24.251134444005825	205	205
64530	131483	200405	6840	24.250470685091212	216	216
52776	126359	200375	828	24.24888406221403	282	282
36244	125669	200382	4238	24.24816384327136	88	82
12757	125469	225545	4836	24.24753480679039	210	210
51115	126234	200344	5760	24.24631796694033	138	138
19794	101413	201408	4200	24.24601821613173	150	150
14641	125551	225545	5708	24.245797823488626	190	190
1400	100381	230616	1200	24.243218649818647	168	162
40803	131536	226393	1260	24.242824668738006	432	432
71980	125551	200379	1260	24.242203422556507	192	192
65080	126386	200385	2430	24.242255824090083	66	66
903	100384	226386	2400	24.241441316113782	90	90
34250	125694	200376	4275	24.238125858351502	225	225
13443	126364	233099	4384	24.238081482999892	266	260
25541	131027	200385	4628	24.23809620156946	100	100
16774	125553	225545	5160	24.237012069083182	108	108
35518	125669	200379	3536	24.23624164202714	130	130
16855	125553	225545	2140	24.235757619210162	104	104
31136	129912	200384	945	24.235183642832123	177	177
16370	125553	225545	6710	24.234879126308982	106	106
22737	100383	200382	3150	24.233044961191162	90	90
36587	125682	200345	3900	24.23264963794253	372	372
38798	131536	225669	2960	24.23218605484112	304	304
37285	130615	200383	1980	24.23108720437797	102	102
2179	100384	232097	5100	24.229359400559716	60	60
44752	100345	226364	4612	24.22901547557142	50	50
35903	125669	200380	4158	24.22797641146462	168	168
65947	126386	201413	161	24.22772785456309	97	97
26886	130479	200406	2416	24.226773425508352	128	128
68767	129912	200377	224	24.2250053365572	202	202
67933	129912	200385	3503	24.222601098457435	157	151
36758	131551	200361	3300	24.222432492121474	312	312
15129	125551	225545	1140	24.222179949220155	192	192
10061	125551	226307	3964	24.222166626042306	458	452
72285	125551	226364	3952	24.221500818771524	488	482
52624	126359	200377	4860	24.221247056387792	312	306
17045	125553	225545	3534	24.220688985149945	108	108
49386	133099	200362	6102	24.21953818140846	174	174
58921	125545	200377	4905	24.21922391834954	273	261
47064	131536	201413	5832	24.218935475175392	288	288
30669	132077	225553	6075	24.21833761811946	489	489
24346	100404	200379	7500	24.21790821252194	162	162
68023	129912	200385	1410	24.217558671081573	162	156
54968	126399	200378	3212	24.217651896005908	304	304
71169	125682	200362	5100	24.21758033196651	234	234
3840	125469	200361	1896	24.216769953832827	408	408
10012	125553	226364	1350	24.215550676294686	390	390
53473	126364	200344	3912	24.21344003629707	42	42
32988	132077	200361	6368	24.213017959121494	142	142
74208	125551	200380	2725	24.21059242865224	95	95
52358	126364	200361	5880	24.210053959478323	132	132
24097	100361	200405	4950	24.20869802211742	378	378
55375	126399	200359	768	24.206539651744563	252	252
42909	125553	232097	224	24.206042905337007	370	370
61971	131536	200379	3780	24.20570647768703	216	216
6184	131551	200849	4950	24.204883298773453	210	204
44448	101410	233099	7000	24.20448651366717	68	68
900	100384	226386	1200	24.204376622988285	90	90
18047	129912	225673	3150	24.20338953900694	222	222
25526	131027	200385	6860	24.201496438340172	100	100
8903	100372	225553	3150	24.20039211433606	102	102
32759	126386	226234	2568	24.199417548640643	336	336
55952	125553	201413	4005	24.199171903622446	345	345
49498	131536	200849	2283	24.198731623993496	81	81
12781	125469	225545	1955	24.198177438199323	205	205
62464	131536	200377	4224	24.195360366672844	210	210
32178	129912	200380	4014	24.195241156419954	324	324
59847	125545	200361	6072	24.194676138465436	420	420
15024	125551	225545	3340	24.192042249548834	188	188
53075	126364	200344	951	24.19034281629119	39	39
20676	126384	225673	4850	24.190208259074538	178	178
19889	126384	225698	5994	24.186876462316732	198	198
73860	125551	200380	4428	24.186403055847936	96	96
45630	133099	200385	6044	24.185511690185198	196	196
27538	126384	200361	1902	24.1846762877385	162	162
32337	129912	200381	3732	24.184668879303057	288	288
29915	130479	200378	3856	24.183790426452344	152	152
17683	129912	225698	2764	24.180841665814665	236	236
67590	126386	200362	1400	24.18006802194642	124	124
7192	126386	225545	4275	24.17976323768976	405	405
5311	100377	225469	2781	24.179374194999316	213	213
41146	131551	231791	2082	24.178967802915626	222	222
39844	133099	232077	2250	24.177987077507193	342	342
40695	131536	230479	5220	24.178062508590536	318	318
64170	131536	200405	7020	24.177739668409124	138	138
49028	133096	200363	4950	24.176818377066155	312	306
35620	125669	200377	2520	24.175119226516973	186	180
32440	129912	200381	5193	24.17491654466885	285	285
72155	125551	200362	4632	24.17436171195493	276	276
26372	130584	200385	5850	24.173845115246152	210	198
30585	132097	200381	270	24.171058778577116	162	162
52969	126364	200358	3148	24.170051558129387	200	200
28369	126384	200378	6976	24.16884958285059	236	230
40477	131536	230615	3459	24.16656045234411	297	297
41504	133099	230616	6556	24.16500961554698	272	272
68009	129912	200385	1270	24.163229499484473	158	152
21164	133099	226364	6428	24.163063568990662	268	262
30774	125669	201413	3728	24.162855393353656	178	178
47805	133099	200376	4626	24.16188818649786	114	114
51929	126359	200360	2584	24.161363373371806	110	110
63722	131536	200385	3652	24.16111240962319	302	302
1164	100383	226393	450	24.158883776165716	192	192
13612	126364	233099	2976	24.158957308097772	264	264
33039	132077	200361	4113	24.158405353327467	141	141
66068	126386	201413	5526	24.158395689823383	108	102
71683	125682	200362	3564	24.157253316709188	240	234
12337	131483	225469	1350	24.15681681245312	294	282
67640	126386	200362	2115	24.15680130586745	129	123
39802	125545	225669	2970	24.15581080050656	348	348
48903	133096	200359	4680	24.154611572694726	180	180
36482	125669	200382	6750	24.154297637791903	84	84
40672	131483	230616	4725	24.153092470449366	291	291
49699	125545	200849	7084	24.15193353950085	140	134
13933	125545	225553	3816	24.150612523732327	108	108
24874	133096	225469	4800	24.150685776904766	468	462
21387	125553	231483	3240	24.14924295464952	168	168
34342	125682	200363	4300	24.148880619776982	182	182
65723	126386	200385	4620	24.14881090624852	66	66
50760	126234	200361	2304	24.147532716185633	210	210
10561	100344	200381	3900	24.147141379719095	420	420
31229	129912	200384	4160	24.14625695685694	178	178
8905	100375	225553	4050	24.143470540320735	264	264
15071	125551	225545	324	24.142626271752373	192	192
3383	125469	200362	5225	24.142615999821427	289	289
51178	126234	200407	1350	24.142186191963887	408	402
44564	100379	231483	4450	24.142195409208433	164	164
47919	133099	200376	5929	24.141484414443067	113	113
20076	126384	225673	2570	24.140072915497665	178	178
16818	125553	225545	5336	24.13885278001576	106	106
75102	125551	200361	2580	24.137465751724953	420	420
60537	133099	201413	5252	24.136976876934202	166	166
