id	origin	dest	dep_time	vot	tt	fftime
23707	126386	200381	5736	28.7361213309648	216	216
6267	125682	200372	3900	28.734792576293806	282	276
9269	125682	226393	170	28.730346264117685	190	190
43554	126364	200374	2400	28.730383757108992	312	306
704	100361	229913	2250	28.729691674941428	186	180
58473	129912	200376	1880	28.729460119403214	238	238
4694	131229	225545	6750	28.728867105406117	516	504
56334	126386	200362	6759	28.727691352677635	123	123
38460	133096	200345	3360	28.726704141217446	36	36
57714	129912	200377	7100	28.724645481101863	202	202
43461	126359	200358	6000	28.723971743723123	222	222
1579	100358	231791	500	28.722616570848945	292	292
39307	131536	201413	4704	28.7220432456473	288	288
51785	131536	200378	6860	28.722053444744045	154	154
59598	125682	200362	552	28.719063387527658	234	234
39146	131536	201408	6960	28.71698457294512	120	120
40516	133099	200377	111	28.716859615193865	99	99
45384	126359	200345	3480	28.716692244087483	84	84
45625	126399	200384	3100	28.715934915752086	188	188
9371	125682	226393	680	28.714910319029617	190	190
7523	100405	225545	1668	28.71467330157931	186	186
5132	131551	225545	1950	28.71272060990114	282	282
46364	126359	200405	3780	28.712342597521456	468	468
34592	133099	230616	6012	28.71029001581537	276	276
40457	133099	200379	4208	28.709467753272325	208	208
20957	131027	200363	6556	28.704119979785588	56	50
5880	129912	200405	4050	28.703529623083178	312	312
54032	131229	200361	5550	28.701912647561834	102	102
9318	125682	226393	415	28.700878587982896	191	191
41949	126234	200383	1980	28.7006880078919	324	324
42588	126234	200345	2100	28.70050783109258	132	126
18728	131483	233096	5700	28.695700187927066	228	222
28829	125682	200382	4260	28.695184185713515	90	90
47220	126364	201408	6000	28.694698464074758	318	318
17760	133096	226364	1107	28.693151743036612	81	81
51804	131536	200379	4716	28.693048066401303	216	216
11911	125545	225553	2268	28.6928331855647	108	108
40411	133099	200376	1509	28.692234930572802	111	111
59368	125682	200362	5060	28.690191983308974	232	232
25493	132097	200382	4860	28.689391649569256	132	132
2943	125469	200377	6765	28.689341350537024	207	207
43126	126359	200361	4925	28.689073840594332	97	97
41834	126307	200377	3450	28.686012101073104	282	282
5771	129912	200403	6525	28.683422606426042	429	429
26713	129912	200382	6090	28.679670702389593	252	252
18953	100381	200378	2400	28.678301299886268	54	54
17748	133099	226364	3546	28.67649686310743	270	264
21900	130616	200383	6812	28.676429970893977	76	76
7917	125545	226307	4200	28.676028440848256	498	492
18272	125553	231786	1712	28.673509592391568	118	118
32453	131536	225669	990	28.672264658110603	306	306
27527	132077	200361	6804	28.671076464175147	144	144
58564	129912	200376	3184	28.669220072484812	236	236
37883	133099	200405	4600	28.666954149558382	236	236
22577	126384	200386	6900	28.667017049929385	96	96
54606	126386	200385	6540	28.665715606855567	66	66
16246	126364	225545	5340	28.664477608420434	384	384
41076	133099	200361	4320	28.6642341452642	270	270
17428	133099	226399	240	28.662479180816575	366	366
3499	125469	200381	2908	28.66243003851589	98	98
45832	126399	200378	1200	28.66065128627909	312	306
36335	100344	233099	1124	28.660460025263326	226	226
33766	131536	230616	956	28.659302062600798	322	322
49291	125545	200378	5085	28.6566771467419	207	207
3609	125469	200405	6100	28.656276818444	50	50
58690	129912	200376	5236	28.654871357668366	236	236
18387	125553	231786	2570	28.65397880327121	118	118
36462	100379	226359	1260	28.652974283651147	414	414
30951	125694	232077	1350	28.652188769928816	216	210
36514	100381	226364	1350	28.651923547182967	450	450
54023	131229	200375	6600	28.651822855725406	318	312
58155	125682	200385	5778	28.650908590669655	132	132
36673	100361	226359	2640	28.649856468037708	102	102
54929	126386	201413	2538	28.649215616003477	102	102
42409	126234	200360	2568	28.646116573796856	102	102
17430	133099	226399	320	28.645677340714037	364	364
13780	125553	225545	3876	28.64449230548109	108	108
49954	125545	200361	6748	28.640361565194123	416	416
29086	125682	200381	4104	28.638706708237986	138	138
17885	125551	231483	3900	28.63792221194212	270	264
48866	125553	200380	2205	28.636229753640265	177	177
24943	130479	200377	2400	28.635213561295036	174	168
52815	131536	200381	3708	28.635004150337636	168	168
28901	125682	200383	3717	28.634747049343524	135	135
30334	125669	200383	4014	28.634756103919013	132	132
38335	133099	200384	934	28.634470484909436	194	194
14341	125553	225545	1342	28.63226795992645	104	104
20462	100358	200403	2250	28.630472584108382	186	186
1417	100405	231791	376	28.630071160429317	314	314
47255	126364	201413	6812	28.630144033501793	322	322
12985	125545	225551	1060	28.628124920876665	176	176
677	100384	225698	1350	28.627429455772212	168	168
35473	125553	231551	6168	28.627375515351954	300	300
57347	129912	200377	3475	28.62712458849667	203	203
38925	133099	200375	5883	28.626873968100117	75	75
61087	125551	200406	2970	28.622985334040667	96	96
12951	125545	225551	750	28.622563801098043	180	180
46079	126399	200362	3372	28.62258458224056	138	138
61798	125551	200381	2556	28.62030660781639	132	132
23671	126384	200379	2450	28.620058625421983	184	184
24859	130479	200380	3225	28.619909103626775	153	153
61618	125551	200383	1881	28.619697748728832	225	225
20495	100379	200406	1500	28.618921600635534	126	126
11651	125545	225553	3873	28.617902960887477	105	105
4345	125469	231791	6600	28.616122799624	318	318
37158	100379	231483	3660	28.615548021298356	168	168
58079	125682	200385	980	28.60998227011716	130	130
14529	101413	200378	3150	28.60778863336924	132	132
45472	126359	200344	3023	28.603019624961604	67	67
4639	100406	225469	2100	28.602448785856865	78	78
8229	125553	226364	6927	28.601886957233887	387	387
18006	125469	231786	6228	28.59996868355028	234	234
10296	131483	225469	4050	28.599617562435554	294	282
29047	125682	200381	6540	28.59671666938529	138	138
48396	125553	200376	3756	28.5959966872176	300	300
40795	133096	200356	4050	28.59493422369194	54	48
36728	100360	226359	3036	28.589084813199023	114	114
28988	125682	200380	4300	28.587103497258475	170	170
33881	133099	231551	5175	28.587134764504412	333	333
51633	131536	200378	5010	28.584733527565575	156	156
15323	129912	225673	5424	28.58395877027101	222	222
62133	125551	200378	5256	28.583600646819516	132	132
37282	100344	226359	4836	28.58301874326368	72	72
3709	125469	200405	3084	28.582424543535904	54	54
41849	126234	200374	4050	28.581868275790786	198	186
3009	125469	200377	4960	28.579399152769994	206	206
5163	130584	200405	4950	28.579286276626842	174	168
40313	133099	200378	4734	28.57857243383217	216	210
11520	125545	225553	6163	28.578575445894327	107	107
45892	126399	200379	5952	28.57842912629576	258	258
60329	125551	226364	4810	28.57809658796492	482	482
16071	126364	225553	1134	28.577237869746742	390	390
32340	131536	225669	2429	28.576170062870162	301	301
30033	125669	200381	6894	28.57551126421315	132	132
55116	126386	201413	5420	28.575261744069948	100	100
57019	129912	200385	5355	28.57500185833633	153	153
5122	131551	225545	4100	28.57371297391936	280	280
61384	125551	200384	2184	28.573024385494783	264	258
57727	129912	200377	3654	28.571933359387625	204	204
31471	125545	230616	5724	28.568662584540814	378	378
36324	100345	233099	6748	28.568650798442153	212	212
56779	129912	200385	1716	28.565588995974185	156	156
46697	125553	201413	4800	28.564163394662167	348	348
7958	125553	226359	442	28.563981864428563	416	416
14570	101408	200375	2250	28.563733488587573	84	84
48254	125553	200362	5004	28.562048375966793	360	360
3118	125469	200361	6327	28.561635694902318	405	405
24213	126386	200377	5800	28.560993299758902	116	110
18934	100381	200378	1350	28.560609849595416	54	54
4242	125469	231551	3252	28.56020249953855	126	126
9330	125682	226393	475	28.557004320212762	191	191
50053	125553	200344	1842	28.55275351561913	354	354
49433	125545	200380	3834	28.552331097698392	174	174
10086	100360	201413	7650	28.547474398949483	174	168
26	100379	225469	4756	28.54690187119783	158	158
39774	133099	200376	4288	28.537810715872418	110	110
457	130479	231786	2989	28.53719599975848	311	311
25486	132097	200380	1350	28.536485957747924	198	198
2716	125469	200362	2328	28.534575784522563	294	294
32495	131536	225669	5928	28.533875529589494	306	306
14438	101413	200407	7650	28.532196346236248	198	198
15761	125682	229913	5895	28.531482849575227	159	159
47007	126399	201409	2250	28.5288245764903	324	324
18195	125553	231786	715	28.527752646570082	119	119
47121	126359	201408	1350	28.523318941155942	354	348
46998	126399	201408	5850	28.523023749318163	330	330
39143	131536	201408	6780	28.523037880831744	120	120
33637	131027	231791	2024	28.5221820818795	88	88
5263	125669	200849	6900	28.520274146003903	246	234
46186	126399	200363	5310	28.52012195265672	90	90
29246	125682	200379	4428	28.519959700616653	138	138
6133	125669	200405	4410	28.518099452363998	192	192
26325	129912	200379	2040	28.517847447014052	228	228
8046	125553	226364	3810	28.516638818509364	390	390
48013	125553	200406	3992	28.51627899115881	238	238
43408	126359	200359	3240	28.514790777666192	198	198
13643	125553	225545	6552	28.51458762657616	108	108
62186	125551	200376	2250	28.512562081167403	222	216
27721	132077	200362	5284	28.51146492618882	134	134
14576	101413	200380	1350	28.511199883018936	180	180
41133	133099	200362	3788	28.50923601761939	172	172
54637	126386	200385	6912	28.50879878595448	66	66
44504	126364	200344	3316	28.507736331789307	38	38
37557	100360	233099	6168	28.505705541442286	216	216
11093	126359	233096	3510	28.50376815166556	114	114
16112	126364	225553	6384	28.502353178813667	390	390
58101	125682	200385	1332	28.502045936136515	132	132
33430	133099	232097	2646	28.500549226341473	252	252
44698	126364	200345	6960	28.498041317636762	54	54
41281	131483	201408	450	28.490971696568586	96	96
30679	131027	201413	6800	28.490545523361014	136	136
39057	131536	201408	5094	28.489304070597132	120	120
31782	125551	226386	3212	28.488487497625584	292	286
2843	125469	200362	5632	28.48784583742696	290	290
14989	129912	225673	2450	28.487306494322695	220	220
17168	126384	225673	4158	28.484757028169838	180	180
10814	126359	233096	4942	28.48452828892381	110	110
28348	125682	200406	235	28.48347899055971	89	89
22521	130479	200384	3900	28.483410660058574	132	132
51617	131536	200379	7151	28.48137925772905	211	211
61474	125551	200344	5265	28.478615005527676	447	447
20124	100406	200358	4050	28.478294769317866	336	330
60484	125551	200849	6000	28.478079706282724	120	114
44556	126364	200345	5600	28.477955215839653	52	52
52919	131536	200381	4725	28.47772809688461	165	165
34940	133099	226386	580	28.47566825935954	254	254
8415	125551	226307	4112	28.475066395574412	454	454
40019	133099	200377	4133	28.474097461348514	97	97
12449	125551	225545	5316	28.474095729996165	192	192
60489	125551	200849	6500	28.473418416041802	112	112
12581	125551	225545	195	28.472155250904727	189	189
32382	131536	225669	3564	28.469426261884642	306	306
53245	131536	200403	3712	28.46952133778405	32	32
29303	125682	200378	7084	28.467912029588923	170	170
27957	126386	201410	6750	28.467239321708515	228	228
18287	125553	231786	1870	28.46519498391486	116	116
14592	101408	200376	2250	28.461480413268344	90	90
12006	125545	225553	3272	28.461480015084145	106	106
49645	125545	200382	3015	28.461332387929563	267	267
51497	131536	200379	5450	28.459849244362886	214	214
42535	126234	200362	2370	28.451990370729547	150	150
8556	125553	226364	3370	28.452053976101798	386	386
58003	125682	200385	395	28.451849894635394	127	127
14884	125551	226234	5111	28.451694733423487	361	361
24005	126384	200380	1900	28.450346611010715	278	278
372	130479	231786	115	28.448616302970052	311	311
51410	131536	200372	6410	28.448490562069384	40	40
13439	125553	225545	5420	28.448252068476236	106	106
38379	133099	200384	2148	28.446838737247102	198	198
45104	126359	200344	3950	28.445988745117745	70	70
19982	100361	200362	2250	28.445711113284332	36	36
48371	125553	200374	6400	28.444863929151783	218	218
33922	131483	230616	5528	28.444016469197148	292	292
868	100359	226393	6750	28.443417885230662	252	252
8565	125553	226364	3460	28.44152102575546	386	386
47473	125545	200406	2175	28.441206250918764	219	219
52075	131536	200378	1233	28.440756850612296	153	153
25928	129912	200406	2932	28.438338386508605	260	260
51766	131536	200379	4410	28.437166974509935	216	216
25528	132097	200383	4700	28.43713569392913	70	70
53394	131536	200406	4635	28.436856751693597	195	195
8146	125553	226364	5723	28.436643636243915	397	385
44614	126364	200344	3910	28.436481375639854	38	38
4153	125469	225698	3200	28.43497828555668	124	124
41450	125545	200849	6090	28.43159887588305	138	138
40237	133099	200377	1956	28.429593782152562	102	102
37488	100356	233099	3728	28.429674608340207	148	148
7400	101408	231786	4050	28.429688505468143	102	102
38292	133099	200385	2994	28.428573104113276	198	198
13312	125545	225551	4257	28.428113943805236	177	177
35249	133099	226393	7099	28.427567395002196	341	341
35021	133099	226386	2350	28.42664922681724	254	254
47665	125545	200406	5770	28.425853599848896	218	218
18139	125553	231786	435	28.425391430590338	117	117
60539	125551	200849	3183	28.425038816911567	111	111
6838	131027	200849	4800	28.422169369992783	342	330
22127	132077	226399	4140	28.42083421959734	78	78
39670	133099	200383	5228	28.417502554596854	226	226
36959	100404	226359	7020	28.41566451330131	414	414
36066	132077	231791	4848	28.4150307157446	54	54
48816	125553	200383	6580	28.41461978568698	308	308
7085	100379	225545	3825	28.41254860511547	255	255
54569	126386	200385	6128	28.411127885465987	70	64
49479	125545	200381	7002	28.41088104694125	222	222
45919	126399	200377	2925	28.410729879444713	213	213
35115	133099	226386	4020	28.410566516426712	258	258
42120	126234	200378	128	28.410188837348016	286	286
23733	126384	200379	3272	28.409496719727258	184	184
31375	130615	200374	3900	28.408748169528785	234	234
56124	126386	200362	4271	28.407963320948536	121	121
36923	100405	226364	1500	28.4072313959945	438	438
7109	100381	225545	6150	28.40494257057087	234	234
1256	100378	230616	5700	28.402631309701707	186	186
7757	125469	226359	750	28.401739777989945	516	516
5369	130479	200405	3484	28.400089962917335	176	176
60674	125551	201413	3090	28.39958605912446	264	264
52268	131536	200383	5532	28.399169468360327	252	252
9638	125682	226393	4540	28.394697351608382	188	188
49259	125545	200379	6531	28.3911302163283	267	267
7776	125469	226359	4700	28.390419592333036	514	514
2644	125469	200379	4596	28.386116161866113	162	162
55343	126386	201413	3980	28.384891261807063	100	100
9797	126359	231786	6840	28.38349120396156	372	366
4557	126384	225469	5580	28.379039192548856	270	270
12848	125545	225551	3267	28.37775414192645	177	177
31833	125545	230479	1684	28.37724819747624	332	332
9586	125682	226393	7041	28.37401622754398	189	189
1753	100379	232097	1260	28.373681585877726	102	102
47811	125553	200384	3936	28.372010689876888	348	342
43983	126359	200378	6660	28.371904406408095	426	426
26994	129912	200380	5912	28.36949711766957	322	322
55196	126386	201413	6220	28.368140245784804	98	98
51599	131536	200379	6737	28.366818430928898	211	211
29826	125669	200379	4224	28.36632851927654	132	132
48041	125553	200405	2640	28.365556376899917	198	198
57155	129912	200377	2480	28.364234388135145	202	202
1205	100383	230616	2400	28.363324113430615	78	78
51820	131536	200379	5004	28.363394479248562	216	216
18002	125469	231786	5952	28.363347636973216	234	234
6805	130616	225545	2250	28.361885765930026	372	366
9792	126359	231786	6104	28.361965446083975	364	364
16458	125553	233096	6184	28.361028042924154	350	344
50947	131536	200372	1056	28.360181780774337	42	42
7937	125553	226359	2480	28.359935559621572	418	418
43637	126359	200381	4272	28.359820991445496	474	474
46154	126399	200362	6510	28.359787810867708	138	138
27395	132077	200345	3510	28.359626289311052	228	228
37342	100344	226364	2312	28.35766210567105	40	40
42597	126234	200344	2000	28.35587529638052	136	136
20250	100406	200381	4950	28.354937404122293	42	42
6968	130615	225545	5940	28.354746741388098	366	366
58956	125682	201413	836	28.349617133955967	142	142
9487	125682	226393	1434	28.348346394012047	192	192
10291	131483	225469	6120	28.348063846251332	282	282
26651	129912	200383	6930	28.347976000112848	204	198
15271	129912	225673	1186	28.346442442196874	218	218
22481	130479	200406	4986	28.3447655905128	132	132
32590	131536	225669	5254	28.343416310562663	302	302
33345	125545	225698	5760	28.34297374021149	282	282
34389	131551	231791	4216	28.342694296353905	218	218
37049	101408	233099	6812	28.342626387456225	100	100
44209	126364	200345	2070	28.341845358550724	54	54
24699	130479	200381	2157	28.341592741892192	117	117
4141	125469	225698	2145	28.338138730570194	123	123
22641	126384	200385	4575	28.338178902653667	111	111
34633	133099	230616	6832	28.336523417031906	272	272
45863	126399	200377	4950	28.334917265497857	228	216
48891	125553	200383	5176	28.334081829186246	314	308
34415	126386	225673	450	28.33253944169262	180	180
38188	133099	200385	4584	28.331156564754366	198	198
17725	133099	226364	2160	28.327148932334055	264	264
60908	125551	201410	6750	28.32602507235487	276	276
16909	126384	225673	1420	28.324900216516717	176	176
46473	125545	201408	6900	28.322343086899934	174	174
15601	125694	229913	3420	28.32142017447446	198	198
34782	133099	230616	2136	28.320640891343906	276	276
3397	125469	200381	6975	28.320399856007313	99	99
11354	126364	233099	2100	28.320031350681756	270	264
40067	133099	200376	6324	28.318358606339984	114	114
53343	131536	200403	1395	28.3147849334606	33	33
21379	131551	201408	540	28.31399588908391	258	258
46902	126234	201410	2440	28.312536368531525	68	68
36802	100358	226364	4050	28.3098453587332	204	204
28818	125682	200381	2600	28.308015322547153	136	136
58590	129912	200376	3470	28.30706944991462	238	238
44352	126364	200344	2061	28.305144448404356	39	39
13413	125545	225551	5193	28.30351683706092	177	177
50481	133099	201413	4804	28.30122896446133	164	164
50547	133099	201413	2076	28.30013006616946	168	168
51300	131536	200372	5050	28.299578469096417	38	38
57452	129912	200377	1170	28.296806989047706	204	204
11515	125545	225553	6128	28.296670796446183	106	106
42758	126234	200385	4725	28.29633324725153	303	303
20501	100379	200406	2250	28.296164845138403	126	126
17501	126359	225469	1350	28.293744383149846	540	534
48337	125553	200375	2304	28.291805735348692	264	264
17059	126384	225673	6496	28.289619242170385	176	176
45628	126399	200384	3400	28.285993704754887	188	188
5086	126386	231786	6100	28.284343739834146	356	356
32288	131536	225698	5700	28.282843534914004	276	276
1302	100344	231791	1941	28.278984757727972	315	315
59028	125682	201413	1740	28.278307150198085	144	144
35401	133099	226393	1395	28.277732763016303	339	339
59601	125682	200362	588	28.27737245786417	234	234
23957	126386	200377	2828	28.277408950827024	112	112
32647	126234	231791	5554	28.276292974972264	368	362
6929	130615	200405	2800	28.268707985167335	188	188
33154	125545	225669	4692	28.26633785642447	348	348
26710	129912	200382	5883	28.265631617587683	249	249
34253	133099	231027	168	28.264306749007694	306	306
21581	126384	232077	1080	28.264357432953876	72	72
56796	129912	200385	5624	28.264225102232786	154	154
12622	125551	225545	810	28.263744020650577	192	192
40685	133099	200356	4948	28.263295975805665	152	146
37490	100356	233099	3856	28.26100593243375	152	146
58922	125682	201413	462	28.26077374353856	144	144
29607	125669	200379	3402	28.26041451352572	132	132
42456	126234	200361	6016	28.259289069817083	206	206
15567	131536	226364	5850	28.257814919770418	336	330
6467	125682	231786	3330	28.257671315070134	318	318
10225	100381	201413	5850	28.256733638920768	144	144
19191	100376	200381	7650	28.255571496527292	168	168
38314	133099	200385	3302	28.25235692942735	196	196
54279	126386	200385	2250	28.247999287112275	66	66
27128	129912	200362	6412	28.247596749780193	212	212
16931	126384	225673	1640	28.246802206507894	178	178
23794	126386	200381	4272	28.246096249260585	216	216
51598	131536	200379	6714	28.244533066704786	216	216
42384	126234	200360	1284	28.24392031426801	102	102
15107	129912	225673	3407	28.24313669541811	217	217
36807	100359	226364	1500	28.242685120291636	222	222
58425	129912	200376	1296	28.239592591902664	240	240
26986	129912	200381	4458	28.23733366196663	288	288
11504	125545	225553	6051	28.233728213346573	105	105
26692	129912	200383	3929	28.23334292836726	199	193
22090	132077	226399	5670	28.232574969645746	78	78
29498	125669	200362	5229	28.232251100875573	273	273
17934	125469	231786	300	28.23196624414521	234	234
15951	126399	226234	6000	28.23098982921815	348	342
27982	126386	201409	5512	28.226052024282723	218	218
50943	131536	200372	952	28.225723889862785	38	38
55838	129912	201413	5832	28.225552900850385	192	192
13233	125545	225551	7050	28.225158734863168	180	180
61160	125551	200405	3148	28.224860418903884	68	68
45849	126399	200377	4240	28.224871016134816	212	212
26141	129912	200374	1156	28.224749898737517	290	290
45528	126399	200384	5220	28.2245633002015	192	192
2701	125469	200362	1998	28.22064829501822	294	294
36974	100384	226359	3960	28.220520429818865	372	372
47177	126364	201410	6480	28.217503701247427	192	192
9599	125682	226393	3780	28.217101977495584	192	192
26844	129912	200381	5484	28.216249623490903	288	288
51393	133099	201408	1890	28.21324717171572	126	120
59880	125469	226364	6072	28.21263493570993	504	504
9817	126364	231786	5760	28.2117964290444	336	336
22426	130479	200406	2628	28.210006245679114	132	132
50750	133099	201413	1296	28.208956752084895	168	168
33839	131536	230616	5203	28.20836354473032	323	323
24871	130479	200382	7100	28.20700522165247	70	70
38991	131536	201408	4260	28.20679262631483	120	120
4463	129912	225469	5850	28.20464211243486	312	312
61312	125551	200384	4275	28.204391070767493	255	255
10770	125469	225545	1641	28.2041561942672	207	207
37532	100359	233099	3484	28.202396812188695	128	128
57592	129912	200377	6027	28.202275669557658	201	201
36182	126399	230616	4050	28.201372037876506	264	264
49551	125545	200381	3627	28.20126704541724	219	219
38013	133096	200405	1350	28.200411023628398	396	396
23149	126384	200362	1131	28.200241995213386	153	153
25006	126384	233099	5625	28.20021642296656	303	303
15523	125469	226234	6150	28.199716649831032	384	384
6003	126386	225545	4140	28.199370825988982	414	408
48537	125553	200378	3992	28.199207934341466	214	214
60452	125551	226364	2466	28.196495783220367	486	486
8037	125553	226364	3684	28.195936117157256	390	390
46323	126359	200385	3150	28.192343642306405	348	342
45580	126399	200385	2070	28.191871336608532	168	168
45362	126359	200345	2475	28.190612410448317	81	81
34864	133099	230616	3492	28.190612747901362	276	276
33679	125553	229913	7084	28.190491039386046	452	452
58766	129912	200376	6444	28.19032262359631	240	240
53350	131536	200403	1710	28.18787679790756	36	36
37934	133099	200405	3012	28.185921435921568	240	240
53227	131536	200403	6525	28.183279966087117	33	33
58399	129912	200376	1010	28.18260024426143	238	238
41733	125553	200849	2448	28.18267198425142	144	144
33791	131536	230616	2317	28.181539088929977	323	323
9955	131536	225551	5175	28.18026685223332	171	171
10182	100377	201413	3150	28.17997125396783	30	30
51719	131536	200379	3940	28.178800766452753	212	212
20449	100403	200378	2250	28.178568342035234	144	144
31457	125545	230616	4160	28.175698476973682	376	376
53958	131229	200376	6900	28.171020330877052	300	300
12193	125545	225553	1620	28.170665964586465	108	108
9606	125682	226393	3906	28.170060249896256	192	192
38414	133099	200385	1045	28.166301331727272	197	197
22492	130479	200407	4200	28.16632201485569	114	108
52288	131536	200383	6192	28.166070465474277	252	252
43088	126359	200362	1869	28.16141844822975	165	165
5795	129912	200405	1926	28.160580903750724	318	312
60450	125551	226364	2392	28.159454356269443	482	482
6097	125669	200403	6750	28.159328135939106	306	306
11981	125545	225553	2997	28.15509487622722	105	105
5831	129912	200405	3460	28.15494497938217	308	308
5494	126384	200405	4428	28.15489724932955	270	270
21445	125682	226386	5175	28.151671051694102	135	135
36307	100403	225469	3150	28.15137908660659	174	174
16359	126359	225553	3024	28.147022728542066	420	420
18191	125553	231786	695	28.146327640215592	115	115
47156	126364	201409	2781	28.14585079850455	285	285
48520	125553	200379	5640	28.145447142205754	276	276
2801	125469	200362	4328	28.144878464713816	292	292
26169	129912	200375	1440	28.143793869688864	276	276
35898	125553	232077	4756	28.141300086205398	464	464
27436	132077	233096	1200	28.141167295393984	294	294
35812	125553	232097	520	28.140967537345077	368	368
55487	129912	201413	1854	28.140947669479377	192	192
9190	125682	226393	2500	28.1402641719148	188	188
56703	129912	200385	620	28.1399564683023	154	154
25115	126386	233099	4876	28.139149232547826	254	254
24008	126384	200380	2200	28.13840439703534	278	278
45442	126359	200344	2446	28.1381287842458	68	68
58061	125682	200385	685	28.137530025860105	131	131
5514	126386	200372	3000	28.134936992334666	312	306
53107	131536	200384	3276	28.13413234331089	282	282
29884	125669	200378	6345	28.13415070254714	165	165
21487	125682	226399	3929	28.13336030815596	217	217
27524	132077	200361	6678	28.131781006106124	144	144
56239	126386	200362	5748	28.129805932999076	126	126
55213	126386	201413	6428	28.126887705834317	100	100
61463	125551	200344	4770	28.12664135432926	450	450
58574	129912	200376	3294	28.12615454403905	240	240
49662	125545	200383	1540	28.125847247990205	308	302
38301	133099	200385	3120	28.12540292945578	198	198
7851	100380	200849	3150	28.124909027099715	66	66
44727	126364	200344	4680	28.123233331934273	42	42
24770	130479	200381	3206	28.122412434130243	118	118
58141	125682	200385	5582	28.121880239005236	130	130
1168	100380	230616	1200	28.12154855093969	198	198
43467	126359	200356	2100	28.120885659277047	120	120
49648	125545	200382	3150	28.119248011700236	276	270
61192	125551	200404	1950	28.11886854558962	72	72
40565	133099	200379	5158	28.118765145164005	206	206
1323	100345	231791	3882	28.117901192803338	252	252
50684	133099	201413	380	28.117711495703606	166	166
11820	125545	225553	5058	28.11754302070627	108	108
17092	126384	225673	6958	28.116529534967192	176	176
45523	126399	200385	7000	28.116261681587215	164	164
4224	125469	231551	2176	28.115650315434614	122	122
56659	129912	200385	3233	28.114362285781333	151	151
27572	132077	200360	6075	28.112492354847376	201	201
15384	129912	225673	6716	28.111990090421422	220	220
25136	126386	233099	2196	28.111810946283246	258	258
39557	133096	200379	1980	28.111085047044504	366	366
49542	125545	200380	5895	28.10993544158625	171	171
38174	133099	200384	6428	28.104791610848157	196	196
56465	126386	200362	2449	28.10412824626774	125	125
46862	126234	201410	6525	28.103324360172103	75	69
14622	101410	200376	1350	28.103032679604677	60	60
42557	126234	200361	4884	28.100571081319764	210	210
13963	125553	225545	4945	28.09888956091014	107	107
24687	130479	200381	1953	28.098542050073526	117	117
15877	126359	226234	4230	28.097468461542803	204	204
10535	125545	225469	1316	28.09709722910869	208	208
47812	125553	200384	3992	28.096639636512528	346	340
17675	133099	226364	6560	28.0965508371489	262	262
43673	126364	200360	3540	28.09483593643891	144	144
3445	125469	200381	5250	28.092017232058417	102	102
24742	130479	200380	1100	28.09141182064732	154	154
16987	126384	225673	5792	28.090892150972095	178	178
49224	125545	200379	6080	28.09095554793213	268	268
47940	125553	200405	3656	28.090253122762064	202	196
591	101413	231791	4258	28.086672207321246	206	206
39745	133099	200376	3824	28.082046510074246	112	112
26659	129912	200381	168	28.079943153943763	288	288
62732	125551	200361	1270	28.077929213683344	416	416
25441	132097	200381	6450	28.07778405725278	168	162
3221	125469	200361	2207	28.0741892021748	403	403
61139	125551	200406	4604	28.073588265669	94	94
23439	126384	200379	5508	28.073542117542395	186	186
49145	125545	200379	648	28.07301623745306	270	270
7954	125553	226359	338	28.07248047272499	418	418
56386	126386	200362	1190	28.07256873011621	124	124
33178	125545	225669	2025	28.07225095013531	351	345
52145	131536	200378	2525	28.0714469270884	151	151
52845	131536	200382	2304	28.070974082642472	216	216
54269	126386	200385	2160	28.06961868064541	66	66
30765	131551	200406	4800	28.06918412344045	84	78
24542	130479	200381	6428	28.06875232155949	118	118
50316	133099	201413	5454	28.068055787435238	168	168
61595	125551	200381	6199	28.065212291796225	131	131
17186	126384	225673	4320	28.060422654764174	180	180
25609	125669	201408	4612	28.06022317226835	236	236
21641	129912	230615	648	28.059402223943863	240	240
4618	130615	225469	3240	28.05909285468498	210	210
48397	125553	200376	3808	28.058811539073254	296	296
851	100362	226386	4725	28.057812847008776	123	123
43123	126359	200361	4850	28.057495910835424	100	100
27207	129912	233099	3015	28.052824162668013	345	345
20575	100385	200360	1350	28.052095571137986	228	228
48903	125553	200380	3168	28.051409045835666	180	180
25312	132097	200378	2250	28.05122404098729	162	150
46379	126359	200406	3240	28.046879662642144	498	498
14056	125553	225545	1860	28.046069297910524	108	108
1856	101413	226393	2400	28.04516808987628	192	192
34534	133099	230616	5018	28.040388198693986	274	274
18133	125553	231786	405	28.039065576574956	117	117
61826	125551	200381	2800	28.03878535366906	128	128
19085	100380	200381	1350	28.038363408665436	54	54
60880	125551	201408	1650	28.03731083160479	168	168
26399	129912	200379	3300	28.03646303967378	234	228
31894	125553	226386	640	28.03320785684885	422	422
6536	125669	231786	2840	28.030826154199453	322	322
8513	125553	226364	2940	28.029814153080515	390	390
29592	125669	200379	2997	28.02942212281623	129	129
61295	125551	200403	4900	28.029340811478214	152	152
5036	126384	231786	5150	28.028770587858762	388	388
48754	125553	200381	4674	28.026540788320958	228	228
2154	125469	200378	3465	28.02376442190587	147	147
46085	126399	200363	5900	28.0188276572597	88	88
550	130479	231786	6700	28.016374279560168	308	308
23764	126384	200377	6975	28.01612199115371	159	159
2383	125469	200380	1896	28.012660969807595	114	114
16472	125553	233096	364	28.01192094351015	344	344
