id	origin	dest	dep_time	vot	tt	fftime
39373	125545	230616	4230	28.666954149558382	378	378
24412	100376	200356	5850	28.667017049929385	192	186
35058	126386	201410	2400	28.666233607600127	228	228
55788	126364	200344	3848	28.665715606855567	40	40
16642	125545	225551	4321	28.664477608420434	179	179
42402	133099	231551	5760	28.6642341452642	342	336
17921	125553	225545	1370	28.662479180816575	106	106
3576	125469	200362	6214	28.66243003851589	290	290
65764	131536	200381	1620	28.661679261957225	168	168
46927	100356	233099	2000	28.66065128627909	148	148
37852	125669	200380	1440	28.660460025263326	168	168
67461	131229	200379	2100	28.65978809847042	396	396
35115	126384	201413	5300	28.659302062600798	148	148
66537	131536	200403	5586	28.659328817124422	36	36
65569	131536	200381	3325	28.658378423024363	167	167
31620	132097	200359	6900	28.658007713637755	228	222
69737	129912	201413	1494	28.657293810823347	192	192
50584	133099	200378	5682	28.6566771467419	210	210
3740	125469	200377	4692	28.656276818444	210	210
59506	125545	200407	6900	28.654871357668366	264	258
18758	129912	225673	2766	28.65397880327121	222	222
38059	125669	200382	6630	28.652974283651147	84	84
32067	125669	201408	5220	28.652188769928816	252	240
55160	126364	200356	1900	28.651822855725406	86	86
59004	126364	201409	6030	28.650908590669655	294	288
38274	131551	200381	2400	28.649856468037708	150	150
56111	126364	200344	6120	28.649215616003477	42	42
43781	133099	226386	1274	28.646116573796856	256	256
17923	125553	225545	1390	28.645677340714037	104	104
13823	126359	233096	2796	28.64449230548109	114	114
51235	133096	200362	1236	28.640361565194123	186	186
44904	126234	226386	224	28.637698182181634	328	328
54858	126359	200376	5250	28.63698232213676	276	270
2183	100378	232097	6900	28.635649446107706	174	174
25964	133096	225469	3150	28.635213561295036	468	462
53895	126359	200361	4398	28.635004150337636	102	102
29855	126384	200377	4980	28.634747049343524	162	162
39818	125545	230479	1950	28.634470484909436	336	336
14373	125545	225553	6120	28.63226795992645	108	108
22055	133099	226364	6097	28.630472584108382	263	263
48501	131536	201408	1732	28.630144033501793	116	116
1534	100376	230616	6000	28.630071160429317	168	168
64313	131536	200372	6912	28.628547320643186	42	42
13059	125545	225469	5004	28.628124920876665	210	210
36792	125682	200379	1062	28.627375515351954	138	138
736	101413	231791	4044	28.627429455772212	210	210
58299	125553	201409	4986	28.62712458849667	198	198
40248	126399	232077	5820	28.626873968100117	78	78
66012	131536	200382	1350	28.622900854342767	216	216
61829	125545	200383	2520	28.622985334040667	306	306
6996	129912	200849	3960	28.622764093556338	366	366
47185	100377	233099	3220	28.62258458224056	104	104
13025	125545	225469	4120	28.622563801098043	206	206
70688	126386	200362	3303	28.62197674063648	129	123
62554	125545	200361	3330	28.62030660781639	420	420
25139	100404	200362	7650	28.620058625421983	246	246
62389	125545	200359	765	28.619697748728832	303	303
22115	133099	226364	7100	28.618921600635534	268	262
12055	125682	226393	4980	28.617902960887477	192	192
4503	125469	200405	5940	28.616122799624	54	54
38689	130616	201413	6600	28.615548021298356	120	120
70956	129912	200385	1341	28.61400530842109	153	153
69345	126386	201413	5172	28.612908042789318	102	102
10026	125553	226359	5067	28.61067940136292	417	417
58937	126364	201409	1928	28.60998227011716	286	286
14682	125545	225553	4665	28.60778863336924	105	105
46590	100404	231483	2900	28.603019624961604	160	160
4879	125469	233096	750	28.602448785856865	462	462
68515	126386	200385	4312	28.60252146941816	62	62
8777	126399	200405	6000	28.601886957233887	372	366
64214	131536	200372	5565	28.60126537893278	39	39
42123	125545	229913	3000	28.600434606133334	444	438
41793	133099	232097	3960	28.600106727181913	252	252
10784	125551	226359	3428	28.599617562435554	514	514
8213	125669	231786	3164	28.597032683090926	322	322
30001	126384	200382	5100	28.59671666938529	210	210
18182	101413	200378	6900	28.596522396081184	132	132
71283	129912	200385	5232	28.596149344699743	156	156
49644	133099	200380	2925	28.5959966872176	225	219
42120	125545	229913	4950	28.59493422369194	438	438
66768	131536	200407	7132	28.593971093500762	218	218
33028	129912	200379	2924	28.593773546837305	226	226
36807	125682	200379	1467	28.591693329010578	135	135
38310	131551	200374	4050	28.589084813199023	276	270
24190	100377	200382	4050	28.588372062805405	120	120
21914	133096	226359	5550	28.588426467656	114	114
1203	100379	226386	4200	28.587340144813496	162	156
35210	125669	200385	4160	28.587134764504412	166	166
29942	126384	200383	6084	28.587103497258475	156	156
52816	126234	200359	6428	28.584733527565575	100	100
15627	125551	225545	2830	28.58395877027101	188	188
62860	131536	200361	6570	28.583600646819516	366	366
38772	126384	230615	1500	28.58301874326368	198	198
3857	125469	200377	1250	28.582424543535904	208	208
76683	125551	200385	4176	28.58241371579017	282	282
43130	133099	230616	3821	28.581868275790786	271	271
3028	125469	200380	3022	28.579399152769994	110	110
65845	131536	200380	4356	28.578782546270517	120	120
41645	125553	225669	4380	28.57857243383217	366	366
11925	125682	226393	5600	28.578575445894327	190	190
33263	129912	200383	6125	28.5786394673044	193	193
46988	100360	233099	6100	28.57842912629576	212	212
61074	125553	200380	1440	28.57809658796492	180	180
19567	131536	226399	6660	28.57804548977762	468	462
16458	125545	225551	6460	28.577237869746742	176	176
33727	129912	200383	690	28.576170062870162	198	198
67447	133099	200849	6840	28.575506364998184	174	174
56299	126364	200345	5108	28.575261744069948	52	52
58020	126359	200405	2924	28.57500185833633	466	466
77463	125551	200376	4081	28.5735415083394	215	215
32022	132077	225553	6975	28.5731477459345	489	489
62151	125545	200380	765	28.573024385494783	171	171
68050	126386	200385	3474	28.571919270234936	66	66
58636	126234	201409	3960	28.571933359387625	168	168
55349	126364	200345	3052	28.57048294790038	50	50
32628	129912	200386	2250	28.568662584540814	144	144
37840	125669	200383	5961	28.568650798442153	135	129
10773	125551	226359	2812	28.567943326781023	512	512
47372	133099	200406	1080	28.566802880442385	306	300
65255	131536	200378	2800	28.566097876648733	152	152
57832	126364	200403	6556	28.565588995974185	338	332
47864	133099	200385	2250	28.564163394662167	198	198
8550	131027	225553	4320	28.563981864428563	450	450
23983	100379	200381	6600	28.563991327772143	66	66
14759	125545	225553	5050	28.563733488587573	104	104
49508	133096	200377	6450	28.562048375966793	306	300
3140	125469	200379	3528	28.561635694902318	162	162
72315	129912	200377	4820	28.561624351504985	202	202
25496	100406	200375	4950	28.560993299758902	240	240
9617	100380	231786	2475	28.557004320212762	159	159
51342	133099	200362	360	28.55275351561913	174	174
50728	133099	200378	6600	28.552331097698392	216	210
45214	130479	226393	2250	28.551390830924102	222	222
65556	131536	200381	3000	28.550372989449937	168	168
10414	125553	226364	999	28.547474398949483	387	387
27	100379	225469	3870	28.54690187119783	162	162
64799	131536	200379	4990	28.5467398739248	212	212
70730	129912	200385	1987	28.54428335000292	155	155
14627	125545	225553	4332	28.541705181000758	108	108
41127	126234	231791	4720	28.537810715872418	362	362
461	129912	231786	3321	28.53719599975848	435	429
72737	125682	200385	6049	28.537185293029445	131	131
32021	132077	225553	6750	28.53689272710564	492	492
6082	100406	200405	6600	28.53614221845019	42	42
2736	125469	200378	5358	28.534575784522563	150	150
33878	129912	200380	7029	28.533875529589494	321	321
14512	125545	225553	3642	28.532196346236248	108	108
16099	125545	225551	112	28.531482849575227	176	176
48218	133096	200344	4545	28.5288245764903	45	45
71433	129912	200377	2360	28.528323870455285	202	202
71592	129912	200377	3032	28.527909461679776	202	202
18576	125551	226234	4050	28.527752646570082	366	366
75647	125551	200849	4023	28.527150712751027	111	111
48349	133099	200345	2838	28.523318941155942	216	216
75274	125551	200362	4962	28.523292910772525	276	276
48206	133096	200344	4260	28.523023749318163	48	48
34965	126386	201410	6030	28.5221820818795	228	228
5647	125682	225469	4725	28.520274146003903	135	135
47293	100385	233099	5900	28.52012195265672	196	196
30202	126386	200379	5310	28.519959700616653	156	156
6405	131551	225545	7000	28.518099452363998	278	278
8631	130615	231786	4250	28.516638818509364	316	316
49266	133096	200378	4860	28.51627899115881	366	366
35388	125694	200406	4275	28.515970314088225	87	87
44797	125553	232097	160	28.514790777666192	368	368
13689	126359	233096	1104	28.51458762657616	114	114
62909	131536	200362	3390	28.512562081167403	300	300
74029	125682	201413	5190	28.51265911127595	144	144
64937	131536	200379	2448	28.511903405018064	216	216
28505	126384	200407	5960	28.51146492618882	196	196
14769	125545	225553	5100	28.511199883018936	108	108
33503	129912	200383	4759	28.50990405917664	203	197
42447	131551	226393	1540	28.50923601761939	212	212
55819	126364	200344	4096	28.50879878595448	38	38
37391	125669	200379	5250	28.508703422108887	132	132
45753	100377	226364	6900	28.507736331789307	354	354
31610	132097	233099	4050	28.506559024464753	270	252
39062	130615	200381	2112	28.505705541442286	126	126
64484	131536	200377	2276	28.505152582696965	208	208
11486	125682	226393	2584	28.50376815166556	188	188
8452	125669	231786	6806	28.503716520291743	322	322
16501	125545	225551	6804	28.502353178813667	180	180
58957	126364	201410	5175	28.502045936136515	189	189
20287	126364	225545	5130	28.501637036080496	384	384
34774	132077	200359	3300	28.500549226341473	246	240
37912	125669	200383	6342	28.49901617058149	132	132
20759	126384	225698	6744	28.499020952474023	198	198
75752	125551	201413	7020	28.498651006312326	264	264
45915	100361	226359	3468	28.498041317636762	102	102
65996	131536	200383	3246	28.493426673826896	252	252
47257	100376	233099	1368	28.49142537360914	114	114
72620	125682	200385	1017	28.491271765148646	129	129
31708	132097	200377	5268	28.490545523361014	96	96
40382	126399	232077	3108	28.489304070597132	78	78
32947	129912	200379	1848	28.488487497625584	228	228
2863	125469	200380	5040	28.48784583742696	114	114
15294	125551	225545	5862	28.487306494322695	192	192
17642	125553	225545	2680	28.484757028169838	104	104
11202	125694	226393	3403	28.48452828892381	227	227
29199	126386	200375	2430	28.48347899055971	186	186
52802	126234	200379	1350	28.48137925772905	300	288
62244	125545	200382	5967	28.478615005527676	267	267
21489	126384	225673	4530	28.478294769317866	180	180
61217	125545	200373	2250	28.478079706282724	156	150
45792	100373	226364	5700	28.477955215839653	288	288
53994	126364	200381	1200	28.47772809688461	456	456
36251	125682	200383	5190	28.47566825935954	138	138
8906	100381	225545	3960	28.475066395574412	234	234
41364	125553	225698	3900	28.474097461348514	300	300
12664	100379	201413	6525	28.474095729996165	93	93
61222	125545	200372	200	28.473418416041802	94	94
1308	100379	226393	1350	28.473161107924497	222	222
9207	100372	225545	2250	28.473210125625133	96	96
12743	100380	201408	2400	28.472155250904727	102	102
77674	125551	200378	4704	28.47103162070321	132	132
67932	126386	200385	2766	28.470262783667017	66	66
33768	129912	200381	4112	28.469426261884642	286	286
54320	126359	200356	6525	28.46952133778405	123	117
30258	126386	200376	4110	28.467912029588923	150	150
28757	126384	200361	1932	28.467239321708515	162	162
18659	129912	225673	1912	28.46519498391486	218	218
71095	129912	200385	6600	28.46297630871433	156	156
29174	126386	200375	6812	28.463018351570636	184	184
70857	129912	200385	3380	28.462817305189294	154	154
12340	100406	201413	1350	28.461480015084145	192	192
14801	125545	225553	5260	28.461480413268344	104	104
50940	133099	200358	2304	28.461332387929563	108	108
33498	129912	200383	4574	28.460498916588065	196	196
52691	126234	200378	400	28.459849244362886	284	284
20006	126359	225545	6921	28.45839860195308	411	411
76000	125551	201410	2475	28.45730952935549	273	273
21752	133099	226399	2940	28.45645378148839	366	366
76410	125551	200405	1868	28.456067561046538	70	70
845	100384	225698	1350	28.45310869980988	168	168
73978	125682	201413	4198	28.452259965636756	140	140
43920	133099	226386	3684	28.451990370729547	258	258
8995	100383	225553	4800	28.452053976101798	300	300
58879	126359	201409	7050	28.451849894635394	324	318
15180	125545	225553	1204	28.451694733423487	104	104
75229	125551	200362	3627	28.451268764896447	273	273
69764	129912	201413	1656	28.450469833315335	192	192
380	129912	200404	6524	28.448616302970052	346	346
52608	126234	200379	3924	28.448490562069384	288	288
21558	126384	225673	4875	28.448386427297077	177	177
13492	126359	233096	4640	28.448252068476236	112	112
46246	100404	226359	6450	28.445988745117745	414	414
21218	126384	225673	5784	28.445711113284332	180	180
7641	125669	200403	3900	28.445103754995703	306	306
49619	133096	200377	5268	28.444863929151783	300	300
9001	100382	225545	7425	28.44152102575546	279	279
48725	131536	201409	5912	28.441206250918764	136	136
53229	126234	200360	6500	28.440756850612296	100	100
26964	125682	226399	1700	28.438338386508605	220	220
1106	100358	226386	1500	28.437710437300517	246	246
52933	126234	200359	1156	28.437166974509935	98	98
73459	129912	200376	6276	28.437251229356455	240	240
26557	125682	230615	6000	28.43713569392913	66	66
54449	126364	200373	1350	28.436856751693597	306	294
8713	130615	200372	1500	28.436643636243915	264	264
45840	100361	226359	7650	28.436481375639854	102	102
4347	125469	200381	2600	28.43497828555668	100	100
24164	100376	200383	4950	28.43338592132677	120	120
42770	130479	229913	1350	28.43159887588305	192	192
67079	131483	200372	3150	28.430531249062817	78	72
38991	130615	200381	3920	28.429674608340207	124	124
41579	125551	225669	4200	28.429593782152562	222	222
7831	125682	200405	5100	28.429688505468143	138	138
44057	133099	226386	6652	28.42931677231816	254	254
39788	125551	226386	5012	28.428573104113276	286	286
13368	125469	225545	2772	28.428113943805236	210	210
36544	125682	200378	5268	28.427567395002196	174	174
36327	125682	200382	1680	28.42664922681724	96	90
70209	126386	200362	4670	28.426086098980544	124	124
48921	131536	201408	6125	28.425853599848896	115	115
76508	125551	200406	6347	28.425731844098056	91	91
18525	125553	226234	6608	28.425391430590338	268	268
61269	125545	200374	7050	28.425038816911567	216	216
63879	133099	201409	5098	28.422348981803747	38	38
7082	129912	225553	2670	28.422169369992783	486	486
64551	131536	200378	4668	28.421448665171763	156	156
20196	126364	225553	4433	28.421311987886	385	385
73668	125682	201413	459	28.420493907188643	141	141
75558	125551	226364	1668	28.42024934098461	486	486
41018	126234	231791	6986	28.417502554596854	364	364
38541	131551	200385	6525	28.41566451330131	153	153
37487	125669	200381	5799	28.4150307157446	129	129
50081	133099	200377	4160	28.41461978568698	100	100
7382	129912	200372	1460	28.41254860511547	376	376
66380	131536	200384	1300	28.412042484753652	284	278
55751	126364	200345	6160	28.411127885465987	50	50
50773	133099	200376	2880	28.41088104694125	114	114
47015	100361	233099	3800	28.410729879444713	268	268
36415	125682	200383	978	28.410566516426712	138	138
43467	133099	230616	1215	28.410188837348016	273	273
25179	100405	200356	6750	28.409496719727258	330	324
57248	126399	200377	5550	28.407963320948536	216	216
7422	132097	225545	4160	28.40494257057087	352	352
1366	100374	226386	1500	28.402631309701707	210	210
68158	126386	200385	5676	28.402098176123225	66	66
8342	125669	231786	5010	28.401739777989945	324	324
29735	126386	200380	4680	28.401356534517195	258	252
22062	133099	226364	6216	28.400113795854324	264	264
72362	129912	200377	5290	28.39978635064567	200	200
70892	129912	200385	504	28.399503619118956	156	156
61400	125545	200378	1680	28.39958605912446	216	210
53400	126234	200406	2400	28.399169468360327	384	378
6225	132097	231786	5220	28.39827311592792	312	306
9848	125553	226399	969	28.394697351608382	513	513
50552	133099	200376	1325	28.3911302163283	109	109
24537	100356	200362	2250	28.38669919275062	84	78
2665	125469	200378	2664	28.386116161866113	150	150
56515	126359	200344	4940	28.384891261807063	70	70
10029	125553	226359	5310	28.38349120396156	420	420
21355	126384	225673	7037	28.382832739181843	175	175
71197	129912	200385	4161	28.381887537855075	159	153
68487	126386	200385	4200	28.380709901808462	66	66
4769	125469	226307	2184	28.379039192548856	426	426
73892	125682	201413	6580	28.37786738074828	140	140
74261	125682	200362	5340	28.3769698671801	234	234
46966	100358	233099	2800	28.375429833272133	98	98
1801	100382	231791	939	28.373681585877726	243	243
49077	131536	201413	3300	28.372010689876888	288	288
45341	101408	231483	3123	28.371904406408095	75	75
55220	126364	200356	4782	28.370864996325356	90	90
27771	125682	231027	5040	28.36949711766957	162	162
56369	126359	200345	5950	28.368140245784804	80	80
19726	125682	229913	3831	28.367258022195546	159	159
52786	126234	200377	4950	28.366818430928898	240	222
30816	130479	200383	1200	28.36632851927654	126	120
49292	133099	200383	2970	28.365556376899917	228	228
76003	125551	201408	6420	28.364595903356474	168	168
58128	125545	201408	480	28.364234388135145	174	174
52986	126234	200362	4668	28.363394479248562	150	150
18361	129912	225698	4884	28.363347636973216	240	240
10023	125553	226359	4824	28.361965446083975	420	420
7035	132097	200405	7020	28.361885765930026	210	210
16885	125553	225545	5804	28.361028042924154	106	106
52215	125553	200849	2850	28.360181780774337	144	144
47264	100376	233099	1732	28.359787810867708	110	110
74213	125682	200362	4956	28.35886380926332	234	234
38824	130615	200407	2184	28.35766210567105	126	126
67064	131483	200372	4200	28.35631821394247	72	72
43988	133099	226386	4680	28.35587529638052	258	258
71976	129912	200377	5751	28.3534786141143	201	201
588	130479	231786	3116	28.351660144487717	310	310
24517	100382	200344	7500	28.351558942500088	450	450
59749	125545	200384	3375	28.349617133955967	333	333
9731	125551	226399	2400	28.348346394012047	378	372
10777	125551	226359	3036	28.348063846251332	516	516
15575	125551	225545	2085	28.346442442196874	189	189
24349	100384	200406	4050	28.3447655905128	174	168
33955	129912	200362	6412	28.343416310562663	212	212
34694	132077	200362	5310	28.34297374021149	138	138
38617	129912	231551	2880	28.342626387456225	240	240
35743	125694	200377	6600	28.342694296353905	192	192
45541	100361	226234	3300	28.341845358550724	204	204
4334	125469	200381	1950	28.338138730570194	102	102
35972	125669	200344	6480	28.336523417031906	486	480
46959	100358	233099	4700	28.334917265497857	100	100
50157	133099	200376	6737	28.334081829186246	109	109
74714	125682	200362	2388	28.333366882214182	234	234
39415	125545	230616	1980	28.331902930963146	378	378
39695	125551	226393	6900	28.331156564754366	348	342
43256	133099	230616	5430	28.32767667945434	276	276
18141	101413	200376	4800	28.327148932334055	18	18
61643	125545	200377	3183	28.32602507235487	267	261
18950	129912	225673	280	28.325575939815135	218	218
17381	125553	225545	4692	28.324900216516717	108	108
47620	133099	200385	5643	28.322343086899934	195	195
65345	131536	200379	1667	28.321897086864112	211	211
15925	125545	225551	2358	28.32142017447446	180	180
65933	131536	200381	6348	28.320804293898124	168	168
36090	125682	200383	5848	28.320640891343906	134	134
3463	125469	200362	3564	28.320399856007313	294	294
11754	125682	226393	970	28.320031350681756	188	188
41408	125545	225669	6075	28.318358606339984	345	345
10760	125551	226359	1980	28.317590915027104	516	516
54405	126364	200373	2475	28.3147849334606	297	291
23319	125551	231786	4960	28.31399588908391	212	212
67937	126386	200385	2796	28.31371865386	66	66
73571	125682	201413	2438	28.313533187616986	142	142
20993	126384	225673	120	28.310424023633313	180	180
38376	131551	200356	6900	28.3098453587332	420	414
29769	126384	200377	3728	28.308015322547153	160	160
59410	125545	200405	5364	28.30706944991462	192	192
45638	100379	226359	1620	28.305144448404356	414	414
77137	125551	200380	6264	28.30381359389867	96	96
13467	126359	233096	3992	28.30351683706092	112	112
7389	129912	200372	2440	28.302830096109766	374	374
51781	131229	201408	5850	28.30122896446133	390	390
72553	125682	200385	516	28.300121390485824	132	132
51831	126307	200384	3150	28.30013006616946	288	276
52502	126234	200381	3984	28.299578469096417	336	336
58399	125553	201413	2860	28.296806989047706	344	344
11920	125682	226393	5475	28.296670796446183	189	189
67649	131229	200360	6480	28.29648293898285	150	150
44194	133099	226393	3413	28.29633324725153	337	337
22126	133099	226364	1182	28.296164845138403	264	264
7823	125682	200404	6000	28.295832648456688	174	174
17998	126399	233096	3150	28.293744383149846	294	294
68644	126386	201413	2080	28.291852098621963	98	98
49587	133099	200383	3933	28.291805735348692	225	225
64815	131536	200379	5214	28.290168546675588	216	216
17533	125553	225545	5300	28.289619242170385	106	106
27988	132077	226234	1684	28.286284080788135	338	338
46738	100344	226364	3267	28.285993704754887	39	39
75965	125551	201410	1350	28.284297231945143	282	276
5467	125469	232097	2100	28.284343739834146	246	246
69186	126386	201413	3928	28.28397398542363	98	98
33663	129912	200383	3200	28.282843534914004	196	196
59817	125553	200384	3140	28.278307150198085	340	340
36692	125682	200376	3920	28.277732763016303	190	190
63916	131536	200372	2889	28.27754139487272	39	39
60356	125545	200344	2925	28.27737245786417	345	345
25324	100404	200376	7500	28.277408950827024	186	186
69745	129912	201413	1542	28.27638025788275	192	192
34039	129912	233099	2599	28.276292974972264	347	347
76027	125551	201409	4836	28.275773196257102	240	240
78135	125551	200361	6251	28.27582001916342	415	415
76974	125551	200344	2982	28.27510998033548	450	450
22098	133099	226364	6828	28.274427432294683	264	264
73339	129912	200376	4721	28.27278114302235	235	235
7185	129912	225553	4920	28.268707985167335	486	486
76881	125551	200344	6140	28.2665249509599	448	448
34486	132077	200361	3990	28.26633785642447	144	144
27539	130584	200406	2250	28.265631617587683	120	120
57847	126364	200403	3150	28.264225102232786	336	336
35610	125694	200383	6525	28.264306749007694	171	171
41999	131229	230616	6600	28.263295975805665	408	402
69873	129912	201413	6476	28.26249589186276	190	190
65323	131536	200379	1381	28.262160136232268	215	215
38993	130615	200381	4000	28.26100593243375	122	122
59723	125545	200386	3450	28.26077374353856	396	396
30593	126386	200377	4539	28.26041451352572	111	111
43833	133099	226386	2400	28.259289069817083	258	258
26240	131027	200363	4300	28.258496165214535	50	50
21982	133099	226364	4350	28.258112163621785	264	264
15887	125545	225551	2130	28.257814919770418	180	180
6731	130479	200405	1212	28.257671315070134	180	180
37727	125669	200381	5112	28.257548453903464	132	132
10679	125553	226364	3316	28.256733638920768	386	386
19801	126364	226234	2472	28.255571496527292	180	174
55461	126364	200344	2003	28.247999287112275	37	37
27900	129912	201409	1500	28.247596749780193	312	312
17403	125553	225545	4780	28.246802206507894	104	104
25217	100404	200378	4800	28.246096249260585	102	102
52785	126234	200377	4860	28.244533066704786	222	222
43754	133099	226386	776	28.24392031426801	256	256
78432	125551	200361	1230	28.24357738390094	420	420
15411	125551	225545	3850	28.24313669541811	188	188
74757	125682	200362	3275	28.242663222927682	235	229
38380	131551	200344	4050	28.242685120291636	468	462
70958	129912	200385	1359	28.24147155476049	159	153
59252	125545	200405	6326	28.239592591902664	190	190
65541	131536	200382	5100	28.23803190649886	216	216
27763	125682	231027	4140	28.23733366196663	162	162
64686	131536	200379	4048	28.23613618568646	212	212
11910	125682	226393	1750	28.233728213346573	188	188
27530	130584	200406	4950	28.23334292836726	120	120
3707	125469	200377	3991	28.23270298831838	209	209
30466	126386	200377	3678	28.232251100875573	114	114
16314	125545	225551	1608	28.23098982921815	180	180
74923	125469	226364	825	28.229171140112353	501	501
74981	125469	226364	2451	28.227837000826117	501	501
28784	126384	200362	3780	28.226052024282723	156	156
52212	126307	200374	4800	28.225723889862785	306	306
56994	126399	200386	3484	28.225552900850385	122	122
73941	125682	201413	3717	28.225498261688667	141	141
13291	125469	225545	4200	28.225158734863168	210	210
46944	100359	233099	2100	28.224871016134816	132	132
61906	125545	200383	3420	28.224860418903884	324	306
2721	125469	200378	4773	28.22064829501822	147	147
38552	125694	231551	4950	28.220520429818865	42	42
11060	100344	200361	1350	28.219992780546022	126	126
37941	125669	200380	1935	28.219870218623782	165	165
43145	133099	230616	4016	28.218059928226666	274	274
48411	133099	200372	4860	28.217503701247427	102	96
9811	100372	200849	4050	28.217101977495584	72	72
27627	132077	226399	3519	28.216249623490903	75	75
52591	126234	200377	3404	28.21324717171572	220	220
60624	125553	200377	5355	28.21263493570993	267	267
10051	125553	226364	3842	28.2117964290444	388	388
7184	129912	225553	4899	28.20957193897113	483	483
52019	126307	200361	5314	28.208956752084895	80	80
35169	132097	201413	2850	28.20836354473032	96	96
70900	129912	200385	696	28.20702292503053	156	156
25913	100382	200385	1350	28.20700522165247	114	114
40315	126399	232077	4151	28.20679262631483	73	73
4636	125469	200405	3000	28.20464211243486	54	54
62068	125545	200382	3033	28.204391070767493	267	267
11156	125694	226393	2460	28.2041561942672	228	228
71928	129912	200377	1655	28.203329808916582	199	199
39036	130615	200381	5340	28.202396812188695	126	126
58521	126234	201413	1629	28.202275669557658	231	231
37638	125669	200381	4221	28.201372037876506	129	129
50849	133099	200377	1290	28.20126704541724	102	102
77533	125551	200376	5541	28.20130704728022	213	213
74634	125682	200362	1523	28.200350146374934	229	229
39509	125553	230616	1650	28.200411023628398	384	384
26014	132077	231229	3825	28.20021642296656	213	213
24787	100361	200382	6900	28.200241995213386	360	354
6286	126384	231786	4120	28.199370825988982	398	386
49789	133099	200379	1892	28.199207934341466	208	208
67895	126386	200385	2472	28.198790131871657	66	66
61190	125545	200375	3420	28.196495783220367	276	258
8622	130615	231786	3800	28.195936117157256	316	316
70747	129912	200385	2174	28.193504698993383	154	154
47455	133099	200406	4950	28.192343642306405	300	300
46691	100345	226364	7500	28.191871336608532	54	54
46481	100378	231483	1900	28.190612410448317	134	134
36165	125682	200380	2340	28.190612747901362	174	174
35010	126384	201413	6150	28.190491039386046	150	150
59581	125545	200404	1350	28.19032262359631	138	126
54411	126364	200372	672	28.18787679790756	294	294
1011	100403	226386	2100	28.18394866612092	354	354
9222	100373	225545	2520	28.183440390765487	138	138
59229	125545	200405	6141	28.18260024426143	189	189
43008	131551	231791	6345	28.18267198425142	219	219
10241	125553	226364	6390	28.18026685223332	390	390
10596	125551	226307	4824	28.17997125396783	468	456
52893	126234	200359	2900	28.178800766452753	100	100
22031	133099	226364	5689	28.178568342035234	263	263
9252	101408	231786	4950	28.177024004152543	102	102
77849	125551	200373	6940	28.176710169571074	194	194
32613	129912	200384	4419	28.175698476973682	177	177
55075	126359	200372	6900	28.171020330877052	336	324
12491	131536	225551	112	28.170665964586465	170	170
9817	125553	226399	2004	28.170060249896256	516	516
64756	131536	200378	6908	28.169505287576495	154	154
36966	125682	233099	1200	28.169062663483977	300	300
39894	125553	226386	192	28.166301331727272	426	426
24356	100358	200344	2100	28.16632201485569	168	168
44520	125545	231551	2184	28.16141844822975	282	282
61188	125545	200375	3060	28.159454356269443	258	258
6378	130616	200403	3150	28.159328135939106	330	318
37975	125669	200382	5502	28.156176559762134	84	84
5850	129912	225545	3404	28.15489724932955	466	466
67211	131483	200381	1440	28.152846514797282	234	234
23403	131483	233096	5625	28.151671051694102	219	219
37821	125669	200382	4410	28.15137908660659	84	84
23162	125551	231786	768	28.151142291485876	216	216
20706	126384	225698	4824	28.150278698084055	198	198
74549	125682	200362	928	28.1486617707671	230	230
16768	125545	225551	5256	28.147022728542066	180	180
18572	125551	226234	3750	28.146327640215592	366	366
48388	133099	200375	2178	28.14585079850455	78	78
49773	133099	200376	4354	28.145447142205754	110	110
2820	125469	200380	4158	28.144878464713816	114	114
37292	125669	200376	2400	28.141300086205398	234	228
28213	126384	200385	1904	28.141167295393984	112	112
67652	131229	200360	7020	28.141141269207036	150	150
37170	125669	200378	3960	28.140967537345077	168	168
56658	126359	200344	6585	28.140947669479377	69	69
9529	100405	231786	6600	28.1402641719148	168	168
57773	126399	200359	256	28.1399564683023	248	248
26117	131027	200361	6524	28.139149232547826	184	178
68378	126386	200385	3764	28.138957616942655	64	64
25358	100405	200381	4140	28.13840439703534	54	54
69609	129912	201413	416	28.138220593767482	190	190
46561	100362	231483	6817	28.1381287842458	221	221
58923	126359	201408	2520	28.137530025860105	354	348
77352	125551	200383	3728	28.136273333237668	226	226
5873	131229	225553	4600	28.134936992334666	506	506
30874	130479	200380	47	28.13415070254714	151	151
54189	126364	200381	3900	28.13413234331089	462	456
23447	126234	226364	864	28.13336030815596	174	174
57353	126399	200378	2812	28.129805932999076	302	302
73814	125682	201413	5517	28.127541002648574	141	141
8206	125669	231786	3052	28.1269078147155	320	320
56386	126359	200344	3721	28.126887705834317	71	71
62234	125545	200380	1656	28.12664135432926	180	174
59394	125545	200405	4852	28.12615454403905	188	188
50954	133099	200359	5656	28.125847247990205	128	128
72040	129912	200377	6324	28.125660254340335	204	204
39795	125551	226386	6840	28.12540292945578	288	288
8470	130616	200849	1350	28.124909027099715	258	252
5210	125469	225698	4875	28.124206325831263	123	123
45941	100361	226359	1620	28.123233331934273	102	102
68548	126386	200385	4444	28.122281800467487	62	62
58992	126364	201408	3260	28.121880239005236	316	316
1279	100383	226386	1080	28.12154855093969	126	126
50943	133099	200358	2472	28.119248011700236	108	108
26671	131027	200384	5760	28.11889955272122	126	126
61940	125545	200380	5832	28.11886854558962	174	174
