id	origin	dest	dep_time	vot	tt	fftime
58737	129912	201413	6781	41.39344223007299	191	191
43637	126307	200361	6246	41.38914904608488	84	84
63760	125551	201413	504	41.38451456542541	264	264
6641	125669	200372	4140	41.37925178295927	282	282
36129	131551	231791	5020	41.37314324497165	218	218
31989	125682	200344	1038	41.370777205046544	438	438
61797	129912	200376	7081	41.37070361073464	239	239
5357	126384	231786	2475	41.370325196073374	387	387
37533	125553	232097	2130	41.365048770224625	372	372
43140	133099	200360	4860	41.36294197791455	168	168
22348	131027	200345	5100	41.36198673425562	270	264
40231	133099	200385	2921	41.36102391857909	193	193
3201	125469	200377	2460	41.36080114127693	210	210
9568	125694	226393	5659	41.35431415097139	227	227
59983	129912	200377	2116	41.35221635840714	200	200
52476	125553	200344	3700	41.35167127439075	350	350
5761	126386	200403	3900	41.347072380744876	360	360
40312	133099	200386	5850	41.346254115635276	234	234
63447	125551	226364	216	41.33996315093223	486	486
12720	125545	225553	441	41.33812945736119	105	105
9844	125682	226393	565	41.33447730280848	191	191
64900	125551	200383	6210	41.33227476021573	228	228
926	100359	226386	4200	41.330673219492766	162	162
64449	125551	200385	5310	41.329840271799675	282	282
28903	132077	200361	6228	41.32876649578874	144	144
33452	125545	230479	3762	41.32516709438906	336	336
49639	126364	201413	3000	41.31869028766158	324	324
21438	133099	225551	6480	41.31824857454809	276	276
59739	129912	200385	6625	41.317415281452845	155	155
49732	125545	200403	3750	41.31027046713468	54	54
57296	126386	200385	5820	41.309543665527286	66	66
32362	125682	231551	5700	41.30874375615167	42	42
64998	125551	200380	1902	41.30814779685016	96	96
20096	100380	200382	1350	41.30674963032969	102	102
51744	125545	200377	1900	41.30611974367294	260	260
61994	125682	201413	1505	41.305894190299476	139	139
18988	125553	231786	45	41.3021128106148	117	117
744	100356	229913	2250	41.30091054865991	288	288
64884	125551	200382	3060	41.30073558329262	168	168
38532	100361	226359	2024	41.29597364508887	100	100
15375	101408	200379	450	41.295604500723925	102	102
12828	125545	225553	1467	41.294231512041506	105	105
10343	126364	231786	5712	41.293324969263935	336	336
47917	126399	200386	5850	41.29215820031228	126	126
11628	126359	233096	2304	41.29181956804427	114	114
15078	125553	225545	1116	41.29091697070196	108	108
51604	125545	200376	6150	41.290529861809	294	294
63222	125551	200362	4095	41.29042829146481	273	273
14198	125553	225545	5612	41.281689870483	106	106
13537	125545	225551	3366	41.27848766247261	180	180
60625	129912	200377	6986	41.27724682728387	202	202
2378	125469	200380	4348	41.275014006225106	110	110
47060	126364	200344	5172	41.265082974085345	42	42
38597	100361	226359	6075	41.2610418576489	99	99
33266	125545	226386	5631	41.25871539353672	411	411
4066	125469	226399	1200	41.25687051460206	342	342
42279	133099	200377	1943	41.25591690114541	97	97
829	100405	230479	2250	41.254362237430776	180	180
12308	125545	225553	4153	41.254132542745296	107	107
64582	125551	200344	5490	41.25065556074175	450	450
11349	125469	225545	1751	41.2503450697742	205	205
30278	125682	200381	2520	41.24841412880704	138	138
46751	126364	200344	3267	41.248405188944304	39	39
30052	125682	200363	6600	41.248384747748	186	186
33754	131536	229913	1500	41.24724682717927	402	402
61608	129912	200376	4433	41.2438662399848	235	235
5987	129912	225553	2775	41.241295796836795	483	483
14161	125553	225545	5464	41.24109033317756	104	104
37258	125553	231551	4160	41.240319943424915	298	298
64577	125551	200344	5220	41.23806929797378	450	450
87	100360	225469	4185	41.230086543589415	417	417
55590	131536	200381	4524	41.228282503819365	168	168
32660	130615	233099	1350	41.22785895699937	306	306
57099	126386	200385	2876	41.22718398432754	64	64
49029	125553	201413	6016	41.22346764601748	344	344
14731	125553	225545	5000	41.22137458549301	106	106
28634	131027	231229	3825	41.2184835017904	249	249
5857	126384	200372	3300	41.215523967443566	336	336
7366	130615	225545	6210	41.21420945244183	366	366
41101	131536	201409	3964	41.21357390982015	134	134
39527	100374	233099	7648	41.21270086571128	56	56
21106	100407	200360	4050	41.20928005568763	396	396
44871	126234	200403	6075	41.20689401128002	213	213
34370	126234	231791	6507	41.20434484247206	363	363
9613	125694	226393	3798	41.20369010552128	228	228
47488	126359	200344	5064	41.20376520903411	72	72
61514	129912	200376	3085	41.20213429212136	239	239
27174	129912	200407	1900	41.201705897047724	236	236
17807	126384	225673	1700	41.200824319521125	178	178
8681	125553	226364	7056	41.19848941971377	390	390
43837	126307	200361	1412	41.19147556027286	82	82
18439	133099	226359	6800	41.1902437671453	292	292
16810	126359	225551	6075	41.17703049646354	501	501
34005	131536	225669	3252	41.176807563476494	306	306
61262	125682	200385	4638	41.176428041493956	132	132
8273	100379	200849	4050	41.175045652303915	132	132
48523	126399	200361	1000	41.17305222177729	140	140
21403	133099	225551	384	41.168617459296385	276	276
23472	129912	201410	3150	41.16594580403585	318	318
16929	126364	225553	5688	41.163704267107484	390	390
12894	125551	225545	5868	41.16372985226481	192	192
53540	131536	200372	1275	41.16124873559928	39	39
57408	126386	200385	6949	41.1607514459948	65	65
54188	131536	200377	2493	41.159706729962515	207	207
36579	133099	230616	2870	41.158403965193564	274	274
57535	126386	200385	4036	41.157009458945375	62	62
53401	131536	200374	3936	41.15621344932621	162	162
57372	126386	200385	6553	41.156072246819036	65	65
59002	126386	200362	4752	41.15555109669512	126	126
22450	131551	201413	3900	41.14919097357528	168	168
5639	130479	200405	3690	41.14747883393299	180	180
25146	126384	200383	5840	41.14727955933545	154	154
65398	125551	200372	4432	41.14432130819598	170	170
38711	100356	226364	4860	41.142844135845614	90	90
17231	125551	233096	4304	41.13953369659533	442	442
64605	125551	200344	6369	41.136313110829036	447	447
58875	129912	201413	5040	41.13481142585385	192	192
61295	129912	200376	18	41.130304944785514	240	240
46951	126364	200345	6640	41.12901279237323	50	50
21616	100385	200362	6000	41.12485146311363	90	90
57923	126386	201413	5600	41.1217769319734	100	100
46303	126359	200375	4860	41.121430505921225	282	282
30334	125682	200382	5310	41.11875321478018	90	90
39577	100380	233099	3484	41.11467667658555	224	224
28454	129912	200359	5580	41.11243490663065	252	252
1974	101413	226386	3300	41.11207807790157	102	102
52375	125545	200380	3040	41.103101264298076	170	170
16691	126359	226234	3150	41.102073453886405	204	204
65342	125551	200378	6426	41.096676045178526	132	132
51991	125545	200381	7075	41.09669697120364	221	221
61003	125682	200385	750	41.08998567563896	132	132
49774	125545	200405	6120	41.08769337641886	192	192
29016	132077	200360	6600	41.07888865872343	204	204
1868	100361	232077	4050	41.078512368449545	144	144
27050	125682	201409	5284	41.07600084504602	260	260
63790	125551	201409	6021	41.072375827187365	237	237
43050	133096	200362	2025	41.07063721452755	183	183
13673	125545	225551	1040	41.06831253552418	178	178
3118	125469	200377	3992	41.06660123217652	208	208
19075	125553	231786	480	41.06628864688873	120	120
47955	126399	200380	4384	41.06207159218293	350	350
51954	125545	200380	4356	41.06139439391791	174	174
20529	100385	200406	5850	41.06135905075741	192	192
60868	125682	200385	75	41.06123403513937	129	129
39683	100376	233099	1284	41.05745394129758	114	114
26273	130479	200379	4590	41.054794953673245	120	120
52316	125545	200383	3856	41.05248353302289	302	302
30262	125694	200362	1350	41.04804200131382	270	270
2294	125469	200378	5111	41.046340419122124	145	145
20908	100360	233122	1500	41.03557834077344	126	126
25	100379	225469	4160	41.03387919437928	160	160
35895	126399	229913	6075	41.033445482878804	111	111
39403	100356	233099	4380	41.027861065871924	150	150
49429	126359	201413	6660	41.0207082354934	294	294
42483	133099	200378	5848	41.0191997336544	212	206
57066	126386	200385	2536	41.01880567062917	62	62
37767	125545	232097	200	41.018284115472404	364	364
17459	126384	225698	5907	41.01614936240943	195	195
37792	133099	225698	3375	41.01494639521125	333	333
29808	125682	200406	1260	41.014301324243	90	90
57448	126386	200385	3688	41.01071869147744	62	62
37158	133099	226393	858	41.0079630582083	342	342
2211	125469	200378	1417	41.0000748068247	149	149
59242	126386	200362	1292	40.99884279376224	124	124
50526	125553	200405	1548	40.99772813449321	198	198
62914	125469	226364	6500	40.996385792728674	502	502
28109	129912	200380	2988	40.99579209473168	324	324
375	129912	231786	2781	40.99071422824579	429	429
15086	125553	225545	1212	40.98940726875375	108	108
1169	100405	230616	6900	40.989172947909815	222	222
61692	129912	200376	5792	40.988157813983214	238	238
56567	131483	200405	6525	40.98766916798942	213	213
35147	133099	232097	3456	40.983155252285364	252	252
10339	126364	231786	5556	40.982702939593736	336	336
59317	126386	200362	2380	40.9818295262949	122	122
12974	125551	225545	3648	40.98158822358006	192	192
15970	129912	225673	378	40.98044104151445	222	222
46286	126359	200375	6480	40.97903660169627	282	282
54895	131536	200379	1470	40.978822077929706	216	216
9571	125694	226393	5770	40.97789298526669	224	224
57241	126386	200385	5435	40.974959398519225	61	61
10634	100361	201413	7650	40.96684781750916	198	198
34479	126234	231791	4118	40.96601391507427	364	364
3198	125469	200377	2370	40.96485323925202	210	210
11259	125469	225545	2088	40.95642506257443	210	210
15861	129912	225673	3183	40.95513184084042	219	219
64868	125551	200381	4688	40.95425625014026	130	130
24746	126386	200383	7029	40.941909581410975	123	123
2761	125469	200379	4290	40.9366837800284	162	162
64342	125551	200403	3162	40.93656241833942	156	156
7317	130615	200405	2312	40.93596156384149	190	190
3760	125469	200356	3000	40.930543894917804	390	390
39457	100358	233099	1684	40.928938502629556	98	98
36713	133099	226386	800	40.92875158994935	256	256
49397	126399	201408	2100	40.928810470961004	330	330
44709	126234	200362	2472	40.92803399346512	150	150
10226	131483	225553	1530	40.92464478727452	168	168
63755	125551	201413	224	40.918749287824376	262	262
1447	100406	231791	3915	40.91861584890475	291	291
21931	131027	200362	2175	40.918379523961846	159	159
14782	125553	225545	5204	40.915896881119636	106	106
9068	125545	226359	6428	40.91364300863986	412	412
16472	125682	229913	2295	40.91240751840445	159	159
23225	132077	226399	5520	40.90862915297915	78	78
29053	132077	200362	3645	40.906628302777506	135	135
26465	126386	233099	429	40.90620540300168	255	255
50389	125553	200406	1920	40.90560456494271	240	240
522	130479	231786	3720	40.90387739120698	312	312
17676	126384	225673	120	40.90179061470587	180	180
22885	129912	230479	4050	40.89863266982582	258	258
52142	125545	200381	5032	40.89832686201063	218	218
41921	133099	200376	5120	40.89224577870307	112	112
64156	125551	200405	5130	40.89060932114722	72	72
11590	126359	233096	1740	40.889856460998274	114	114
36576	133099	230616	2819	40.88966764430712	271	271
39772	133099	200405	6975	40.88828461682946	237	237
23494	132077	226234	1236	40.886125009751844	342	342
2358	125469	200380	3908	40.88428551807025	112	112
10767	100380	201408	5850	40.88386656605787	102	102
38421	100380	226359	4680	40.88336698141795	450	450
40725	131536	201408	1620	40.87928417985501	120	120
43162	133099	200361	4050	40.87835237680473	270	270
6208	129912	200405	7020	40.874944292679565	312	312
44793	126234	200345	5700	40.87317692192443	126	126
18476	133096	226359	700	40.87297838786954	110	110
46096	126359	200379	3260	40.869810184708165	412	412
26231	130479	200379	5624	40.86988917602493	118	118
34664	133129	226393	1350	40.86967316178676	192	192
40271	133099	200385	3441	40.86862249491606	195	195
15468	129912	225698	5012	40.86812089149162	238	238
42747	133099	200356	4612	40.86651491333488	146	146
38448	100377	226364	3000	40.865589430917254	354	354
221	130479	225545	2956	40.863781419301745	332	332
53849	133099	201409	2538	40.86098877430353	42	42
63506	125551	226364	2412	40.8608793372523	486	486
23117	130584	200406	5850	40.86085877147525	126	120
24405	126384	200361	3704	40.85836879930353	160	160
38660	100361	226364	1350	40.85611769601179	132	132
63248	125551	200362	5085	40.85471833219475	273	273
45311	126359	200361	4615	40.85101252270314	101	101
13629	125545	225551	630	40.849817774366876	180	180
39150	101408	225469	2100	40.84752422449431	174	174
12997	125551	225545	3924	40.84692347042826	192	192
24618	126384	200374	3375	40.84676310999543	249	249
45946	126364	200361	7146	40.84663617880636	132	132
6678	130479	200849	3484	40.84602668006843	218	218
27808	129912	200379	1050	40.843240522503365	228	228
62604	125682	200362	473	40.84123488121146	229	229
24730	126384	200379	6927	40.84067736425229	183	183
54764	131536	200378	1968	40.84051862943607	156	156
48307	126399	200377	1412	40.839570748493024	214	214
20865	100358	200383	6750	40.837386083754595	270	270
35568	131483	230479	4200	40.83619558080907	348	348
16924	126364	225553	5508	40.835925908041226	390	390
3575	125469	200383	3148	40.83414892284583	194	194
58868	129912	201413	4935	40.832784286653876	189	189
52305	125545	200380	1740	40.83050142445814	174	174
62578	125682	200362	187	40.828325485208225	233	233
17980	126384	225673	7015	40.82626910276178	179	179
6610	125682	200405	5220	40.823899410300925	138	138
51863	125545	200378	7028	40.82324905387371	208	208
2571	125469	200379	2016	40.822942266205416	162	162
65042	125551	200380	2961	40.82209347551509	93	93
54081	133099	201409	1103	40.820979168507435	37	37
32120	131551	200382	2250	40.81935414605973	96	90
29344	126386	201409	3150	40.81816555280052	222	222
16121	129912	225673	1680	40.817777660802676	222	222
1652	100358	231791	235	40.81549604386601	293	293
27299	129912	200384	1150	40.815067455815466	176	176
27753	129912	200379	3308	40.81296285652331	226	226
63105	125551	200379	6705	40.81250549580521	189	189
60231	129912	200377	3430	40.80971451811714	200	200
9897	125682	226393	830	40.80461680500503	190	190
61561	129912	200376	3634	40.80186635208206	236	236
48502	126399	200362	6916	40.80176477082677	134	134
55247	131536	200381	1356	40.799731442189405	168	168
3169	125469	200377	5180	40.79393691028448	208	208
45794	126359	200381	5960	40.79121396248966	472	472
45889	126364	200360	3260	40.784733808268	142	142
16583	125682	229913	5904	40.780199225248765	162	162
56131	131536	200405	3480	40.7793170081923	138	138
30551	125682	200381	3864	40.77823360148364	138	138
7230	130615	231786	64	40.77648664365306	314	314
22974	130616	200379	2880	40.77416901389318	114	114
50164	125545	200385	5625	40.771805069190684	357	357
21720	100384	200377	5850	40.77168912059	54	54
43314	133099	200362	6585	40.77085677246158	171	171
46207	126359	200379	4350	40.768379058684914	414	414
19401	125553	231786	4980	40.7627398389428	120	120
64687	125551	200345	1260	40.76256639177002	438	438
62715	125682	200362	1532	40.76258842127593	232	232
28925	132077	200361	6807	40.76244882307459	141	141
62879	125469	226364	5058	40.76179661639016	504	504
10577	131536	225553	2400	40.758932771907965	90	90
58221	126386	201413	4770	40.757739867914204	102	102
50545	125553	200359	2529	40.75608176961195	309	309
53689	131536	200375	5200	40.75611712212115	200	200
41589	133099	200383	6700	40.754242176154726	224	224
60797	129912	200377	5256	40.75393652904273	204	204
5796	126384	200405	6852	40.75081870852323	270	270
18418	133099	226359	1080	40.750355553004034	300	294
4722	126307	225469	5850	40.74738481480713	456	456
18296	126364	225469	3960	40.74474767969994	504	504
57861	126386	201413	639	40.74167301586337	99	99
53639	131536	200372	2570	40.735347088928755	40	40
28841	132077	233096	2850	40.73530844276167	294	294
30170	125669	200344	4650	40.73538922997225	480	480
44485	126234	200362	4140	40.73451776227008	150	150
28646	126384	226234	6075	40.73425233074781	357	357
53942	131536	200374	1575	40.73280385464567	159	159
31637	125669	200383	1028	40.72891045995656	130	130
43931	126307	200382	4200	40.72898272220729	372	372
4720	131229	225469	4050	40.7263124684975	510	510
18821	100849	200405	7650	40.72572051723586	66	60
24042	126386	200358	4240	40.724840667354194	236	236
11813	126364	233096	1635	40.722829998915	81	81
1591	100381	231791	6255	40.72253063177279	273	273
10476	131536	225551	4410	40.717328792997186	174	174
15423	131483	226364	4650	40.715118007365255	264	264
25991	130479	200381	2584	40.71372915626435	116	116
13008	125551	225545	4056	40.71293296839915	192	192
11624	126359	233096	2208	40.710846297755445	114	114
7065	125669	231786	5544	40.70145718894172	324	324
9387	125694	226393	1900	40.69810361973028	224	224
62238	125682	200362	3832	40.69720992934105	230	230
49656	125545	200403	2136	40.69595757945546	54	54
64870	125551	200381	4782	40.695634966872355	132	132
8307	125553	226399	2970	40.69442253905625	516	516
47807	126359	200345	1200	40.69391064917491	84	84
21649	100381	200406	4950	40.692501710639384	42	42
15539	129912	225698	2808	40.69033081574803	240	240
10261	131483	225551	6000	40.68976448743357	252	252
52003	125545	200380	4824	40.689553303070454	174	174
45730	126364	200372	2440	40.6890962464587	290	290
22487	125669	226399	3960	40.68799314105416	264	264
4246	125469	230479	3105	40.67617501097681	177	177
49270	126234	201408	6000	40.67182884953763	198	198
54547	131536	200379	2136	40.671366829611536	216	216
15333	101413	200382	3150	40.669525530158374	156	156
27266	129912	200406	3321	40.66918918617176	261	261
25165	126386	200379	6210	40.668415081717704	156	156
25226	126384	200383	7080	40.66705492459796	156	156
34423	126234	231791	6984	40.666048107350555	366	366
64548	125551	200344	4400	40.66508858938091	448	448
41135	133099	200375	4540	40.66431137932558	74	74
12715	125545	225553	396	40.66326083568702	108	108
49567	126364	201408	2475	40.661267019093096	315	315
26419	126386	233099	2229	40.660476505768486	255	255
44592	126234	200363	4800	40.658136512261436	354	354
1978	101413	226386	3900	40.65529672178108	102	102
57536	126386	200385	4040	40.64540958943885	64	64
45612	126359	200356	4800	40.642892840308974	120	120
64765	125551	200380	4896	40.64161887039684	96	96
64101	125551	200405	4200	40.63970188739252	72	72
62645	125682	200362	972	40.63484945137906	234	234
42041	133099	200377	3960	40.63468592464007	102	102
59278	126386	200362	1990	40.632414138316406	122	122
61702	129912	200376	5932	40.63050097750919	236	236
36134	131551	231791	5280	40.627598159519785	222	222
27338	129912	200384	2536	40.62713258852854	176	176
44357	126234	200379	1236	40.62530384711947	288	288
45927	126359	200380	640	40.62116803366763	434	434
50274	125553	200384	3250	40.60983433148803	338	338
37874	132077	231791	4272	40.60937262538569	54	54
2617	125469	200379	3099	40.60874221757112	159	159
45374	126359	200362	4272	40.60870483434149	168	168
15407	101413	200375	6750	40.60682914061104	90	90
39578	100383	233099	1928	40.60657722454308	226	226
14962	125553	225545	3372	40.60603229564515	108	108
36007	133099	231027	5967	40.60472349803342	303	303
45790	126359	200381	5512	40.602591335400355	470	470
28325	129912	200382	1845	40.60175766635756	249	249
8050	100403	231786	1350	40.60101944822803	66	66
12413	125545	225553	4878	40.59828229133473	108	108
21965	131027	200361	4575	40.59461587623618	177	177
6654	125669	200372	6150	40.594703726751845	282	282
41100	131536	201409	3912	40.59241977867961	138	138
34012	131536	225669	3413	40.591741808091086	301	301
57319	126386	200385	5981	40.59096217436947	61	61
55114	131536	200380	1368	40.58963636348213	120	120
63097	125551	200379	6060	40.5859211218625	192	192
61704	129912	200376	5960	40.576641943686255	238	238
31842	125669	200383	6820	40.57666312394611	128	128
45088	126364	200377	3960	40.56937759293147	336	336
28437	129912	200381	5203	40.56936555859686	287	287
19916	100379	200374	2250	40.56770879197433	102	102
12167	125545	225553	6552	40.56296297486599	108	108
8723	125553	226364	252	40.559738178695596	390	390
11246	125469	225545	5204	40.55978489927316	208	208
40087	133099	200385	3920	40.55669973651939	196	196
65691	125551	200361	7036	40.55668601738006	416	416
40962	131536	201408	4064	40.55008441890011	118	118
53964	131536	200372	5985	40.54765177764139	39	39
40944	133099	200374	4365	40.5468060422094	57	57
20748	100360	200378	2250	40.53747521462059	300	300
21056	100363	200405	5850	40.53285377714548	288	288
41305	131536	201413	4820	40.52966476997166	286	286
6709	126386	200849	5656	40.5296127713299	290	290
39539	100375	233099	2340	40.52887208866154	78	78
20745	100358	200359	450	40.52736966936208	30	30
21184	100407	200378	7650	40.51943840680005	114	114
39899	133099	200405	222	40.5188612147578	240	240
42998	133096	200360	4200	40.51135245223159	114	108
18672	133096	226364	1107	40.50711523885074	81	81
7752	100356	225545	7800	40.505444251072625	270	270
15116	125553	225545	1572	40.504506660037414	108	108
40477	133096	200344	4221	40.50154288884071	45	45
53269	133099	201413	684	40.50055221423487	168	168
45623	126359	200356	5784	40.49941612583165	120	120
49439	126359	201413	4575	40.4962708885669	291	291
36301	133099	230616	5519	40.486383737575764	271	271
25968	130479	200381	2216	40.4860228070022	118	118
40313	133099	200386	5940	40.48565963403998	234	234
49606	126364	201410	1350	40.47881564495388	198	192
1272	100376	230616	1200	40.47728375268205	168	168
13000	125551	225545	3960	40.47394529058889	192	192
16058	129912	225673	1050	40.4709261132633	222	222
14475	125553	225545	3696	40.46871491410419	108	108
7919	100404	225545	7050	40.46269899486481	126	126
8523	125553	226364	4341	40.46259544014387	387	387
49372	126399	201408	4200	40.4606890125036	330	330
61790	129912	200376	7004	40.45910907430871	238	238
20489	100377	200356	6750	40.45546846636991	216	210
1840	100379	232097	1650	40.45393957777546	102	102
9832	125682	226393	505	40.453364128589094	191	191
5936	132097	200403	3150	40.45111251518583	306	306
49872	125545	200405	4260	40.448524094666496	192	192
27317	129912	200384	1864	40.44686265394029	176	176
50329	125553	200405	6072	40.444643727102324	198	198
57947	126386	201413	5840	40.441885840470505	100	100
52128	125545	200381	4640	40.43800404596014	220	220
7909	100404	225545	6075	40.43295836690298	123	123
9931	125682	226393	1074	40.43043866649807	192	192
43409	131536	200849	3532	40.43010069023492	80	80
44840	126234	200406	6900	40.42757339268629	378	378
58229	126386	201413	4842	40.42712396050035	102	102
48912	125545	201413	4050	40.42329757434098	348	342
6547	125682	200405	2076	40.4230318182624	138	138
62294	125682	200362	4280	40.42043564495549	232	232
3563	125469	200381	6525	40.419868712865664	99	99
47852	126399	200384	6500	40.417321830337755	190	190
5082	126399	225551	1350	40.414792943832616	414	414
15586	125553	226234	5220	40.41217754102316	270	270
13030	125551	225545	4320	40.408638785825445	192	192
7835	101410	231786	6750	40.40834532506794	150	150
60912	125682	200385	295	40.40774775296718	131	131
6207	129912	200405	6930	40.4038034286178	312	312
12840	125545	225553	1575	40.39992705043856	105	105
64621	125551	200345	5000	40.39704452764272	436	436
21582	100386	200359	7650	40.39684405022755	114	114
61532	129912	200376	3283	40.39422435460971	239	239
33172	125551	230584	2025	40.39252958088054	177	177
48813	125545	201408	5700	40.389027151003326	174	174
60914	125682	200385	305	40.38831523277697	127	127
23304	125682	231027	7068	40.38792099369923	162	162
20229	100378	200383	3150	40.38156913666065	114	114
43561	125545	200849	6364	40.377274664444215	134	134
19691	131483	233096	600	40.37692179549189	222	222
53961	131536	200372	5868	40.373722420404206	42	42
71	100379	225469	1540	40.37035818933021	158	158
32412	133129	200374	4050	40.37018785465513	222	222
4213	125469	226386	4048	40.36719955161566	254	254
4112	125469	233096	5625	40.36627547801681	459	459
23278	132077	226399	4782	40.36525712575537	78	78
39570	100375	233099	7068	40.3631154607256	78	78
65185	125551	200376	6375	40.36032120344151	213	213
63471	125551	226364	1122	40.360104098637706	486	486
7639	100384	225545	6075	40.35827620647286	321	321
32444	130616	201409	4050	40.357949847822724	246	240
30859	125682	200377	7084	40.35404638623529	152	152
37143	133099	226393	663	40.353849526948096	339	339
56866	131229	200362	3260	40.352774717838514	130	130
19131	125553	231786	760	40.34685123012333	116	116
54082	133099	201409	1132	40.34614016728282	38	38
16935	126364	225553	5904	40.34573029033196	390	390
46202	126359	200378	6000	40.34533078849163	426	426
51324	125553	200380	1300	40.34312775074878	176	176
9451	125694	226393	3482	40.340669297925075	226	226
2697	125469	200379	6075	40.33929417618983	159	159
4553	125469	231551	4275	40.33700904462163	123	123
43580	125545	200849	4125	40.33354008805171	135	135
23911	126386	200406	5850	40.33234507660733	222	222
45317	126359	200361	4753	40.330894335035	101	101
41392	133099	200383	3006	40.32924693190041	228	228
39144	100404	231483	3428	40.32458959830882	160	160
32813	130615	200381	2780	40.32322198238687	124	124
24754	126386	200381	375	40.32208359686112	213	213
52651	126364	200849	1350	40.32182560481939	378	372
1800	101408	225698	3150	40.32069565226745	246	246
53494	131536	200374	5332	40.31979856752889	158	158
34580	126234	231791	2136	40.31875647686322	366	366
25696	126386	200377	4594	40.318428514639386	110	110
17489	126384	225698	81	40.313451898712025	195	195
51307	125553	200381	2880	40.312014535872116	228	228
53785	131536	200372	3900	40.31128554334319	42	42
7356	130615	225551	6600	40.30285767656693	252	252
48945	125553	201409	6180	40.298935297845006	198	198
56441	131483	200381	3404	40.297468234669346	232	232
65146	125551	200376	5736	40.297411634497145	216	216
21681	100384	200375	5850	40.296961458187624	150	150
6941	125669	231786	3422	40.29566062815369	322	322
25516	126386	200376	5175	40.29277457132502	147	147
35300	133099	231791	7128	40.28555707448043	366	366
57395	126386	200385	6806	40.28369005427179	64	64
23195	132077	226399	3499	40.279401071155505	77	77
55674	131536	200345	5850	40.27620982260537	282	282
5807	126384	200405	4048	40.27477978490152	266	266
64007	125551	201409	1386	40.27252522798561	240	240
9662	125682	226393	2085	40.27245814810058	189	189
66023	125469	200363	3150	40.27063552457826	306	306
6243	129912	200372	3000	40.269551736063825	378	378
57271	126386	200385	5645	40.267266626476456	61	61
42263	133099	200378	4176	40.26390496775668	210	210
63723	125551	201413	2372	40.262933314271166	262	262
39439	100358	233099	4724	40.25771345672382	100	100
5575	125669	200849	4240	40.25699179474	230	230
33252	125545	226386	4884	40.256781973467724	414	414
18287	126364	225469	2250	40.25421563186367	504	504
61345	129912	200376	930	40.251417253307764	240	240
38481	100362	226359	5512	40.25008643508883	164	164
59480	129912	200385	2606	40.24996429006009	154	154
35351	125545	229913	6750	40.244764621755095	444	438
39136	100404	231483	2980	40.242142287000746	158	158
21974	131027	200361	5250	40.241894751372236	180	180
6605	125682	200405	4770	40.238553339826076	138	138
47087	126364	200344	5521	40.23825021887278	41	41
40738	133099	200374	2035	40.23070160443734	59	59
6684	126384	200849	2100	40.230278560284695	324	324
35929	133129	231791	6924	40.22653967680527	198	198
46284	126359	200373	2100	40.225916517629436	324	324
57937	126386	201413	5740	40.22253403995015	98	98
4582	125469	231791	6000	40.222222894061254	318	318
35951	132097	225698	3150	40.21566241382374	186	186
4466	125469	231551	2340	40.21356173398721	126	126
31998	125682	200344	1659	40.21260359761121	435	435
1253	100383	230616	5700	40.21138960402692	78	78
62119	125682	201413	7116	40.21084987878346	144	144
4676	100377	225469	6200	40.210738647273374	214	214
26807	132097	200381	336	40.20875884147238	162	162
10956	125545	225469	6498	40.2081321060642	210	210
30162	125669	200344	4050	40.208020244244736	480	480
46792	126364	200344	3554	40.20734957493195	40	40
13738	125545	225551	1495	40.2067313361886	179	179
28036	129912	200380	1912	40.20250471979789	320	320
25503	126384	200380	5076	40.199913581386255	282	282
3562	125469	200381	6450	40.199549343297576	102	102
8481	125553	226364	3795	40.19912538845311	387	387
670	100381	225669	5700	40.19887436229881	144	144
62674	125682	200362	1204	40.197756832910066	230	230
40452	133096	200344	3250	40.194456437802316	44	44
32924	130615	200378	4112	40.19204646520248	136	136
43778	126307	200362	5434	40.19136027992602	74	74
13175	125551	225545	2856	40.18451887725741	192	192
39752	133099	200405	5886	40.182259807194754	240	240
30152	125682	200361	4600	40.179661540842204	284	284
35233	132077	229913	2925	40.17770122118482	63	63
65620	125551	200361	5428	40.1773738679684	416	416
23934	126384	200407	5784	40.177340804050395	198	198
48763	126359	200404	2250	40.17538045453428	414	414
26664	132097	200377	675	40.17437768452285	93	93
26148	130479	200378	320	40.170398733935315	154	154
13171	125551	225545	2808	40.16833666184454	192	192
3294	125469	200361	6846	40.16684753974505	408	408
25294	126386	200378	5460	40.1658911424208	204	204
45071	126364	200379	2800	40.1648637914711	404	404
42413	133099	200377	3212	40.16475702486997	100	100
53497	133096	201413	3084	40.15970225231799	312	312
8107	101409	225553	2100	40.1590479577373	192	192
34394	126234	231791	6723	40.15563117324869	363	363
46436	126364	200358	3045	40.15376555448473	201	201
4557	125469	231551	4455	40.152955905111426	123	123
43200	133099	200362	2781	40.15246511492527	171	171
3596	125469	200382	1950	40.15227978367481	138	138
57150	126386	200385	3284	40.14729379219225	64	64
23173	132077	226399	2430	40.14509031070067	78	78
42701	133099	200377	1284	40.14464060576744	102	102
9284	100345	200380	4050	40.14318954266523	372	372
12357	125545	225553	4542	40.14174469420381	108	108
37757	125545	232097	2956	40.140796429045935	362	362
31754	125669	200382	4304	40.1403634212888	82	82
24727	126384	200379	6828	40.13915167324884	186	186
19020	125553	231786	205	40.13765412762967	119	119
12307	125545	225553	4146	40.13340314453506	108	108
31179	125669	200378	3000	40.130825118443084	174	168
13700	125545	225551	1229	40.128213559958866	175	175
