24868	9024	-9008	9	9	1950.0	32.0	2	{902424,2413,1312,123,34,45,59,98,819008}
19151	9002	-9017	8	8	1050.0	17.0	2	{90022,26,68,87,718,1816,1617,1719017}
17206	9002	-9020	11	11	2430.0	40.0	2	{90022,21,13,34,45,59,98,87,718,1820,2019020}
15132	9008	-9003	6	6	750.0	12.0	2	{90088,86,65,54,43,319003}
15134	9001	-9010	7	7	1110.0	18.0	2	{90011,13,34,45,59,910,1019010}
20820	9001	-9018	9	9	1290.0	21.0	2	{90011,13,34,45,56,68,87,718,1819018}
15136	9010	-9003	6	6	870.0	14.0	2	{901010,109,95,54,43,319003}
16650	9012	-9010	7	7	1110.0	18.0	2	{901212,123,34,45,59,910,1019010}
17052	9014	-9017	5	5	1050.0	17.0	2	{901414,1411,1110,1017,1719017}
15139	9023	-9007	6	6	930.0	15.0	2	{902323,2322,2220,2018,187,719007}
15130	9002	-9020	7	7	990.0	16.0	2	{90022,26,68,87,718,1820,2019020}
17215	9006	-9011	6	6	990.0	16.0	2	{90066,68,816,1610,1011,1119011}
17217	9007	-9004	8	8	1170.0	19.0	2	{90077,718,1816,1610,109,95,54,419004}
17220	9017	-9011	4	4	810.0	13.0	2	{901717,1710,1011,1119011}
19130	9022	-9016	5	5	750.0	12.0	2	{902222,2220,2018,1816,1619016}
15150	9013	-9023	4	4	390.0	6.0	2	{901313,1324,2423,2319023}
15155	9011	-9009	4	4	510.0	8.0	2	{901111,1110,109,919009}
15158	9020	-9021	3	3	390.0	6.0	2	{902020,2021,2119021}
21081	9005	-9014	6	6	1050.0	17.0	2	{90055,59,910,1011,1114,1419014}
15161	9008	-9005	4	4	390.0	6.0	2	{90088,86,65,519005}
17021	9017	-9023	6	6	1410.0	23.0	2	{901717,1710,1015,1514,1423,2319023}
20507	9019	-9001	9	9	1650.0	27.0	2	{901919,1915,1510,109,95,54,43,31,119001}
15167	9021	-9014	5	5	570.0	9.0	2	{902121,2124,2423,2314,1419014}
15169	9021	-9020	3	3	390.0	6.0	2	{902121,2120,2019020}
15171	9003	-9001	3	3	270.0	4.0	2	{90033,31,119001}
15173	9009	-9022	5	5	750.0	12.0	2	{90099,910,1015,1522,2219022}
15177	9004	-9012	4	4	510.0	8.0	2	{90044,43,312,1219012}
15181	9001	-9023	7	7	1050.0	17.0	2	{90011,13,312,1213,1324,2423,2319023}
17082	9002	-9017	9	9	1950.0	32.0	2	{90022,21,13,34,45,59,910,1017,1719017}
17247	9008	-9015	5	5	930.0	15.0	2	{90088,816,1610,1015,1519015}
17250	9020	-9004	8	8	1470.0	24.0	2	{902020,2021,2124,2413,1312,123,34,419004}
15190	9004	-9024	6	6	930.0	15.0	2	{90044,43,312,1213,1324,2419024}
16941	9015	-9020	4	4	510.0	8.0	2	{901515,1522,2220,2019020}
15193	9003	-9009	5	5	690.0	11.0	2	{90033,34,45,59,919009}
15195	9006	-9007	4	4	330.0	5.0	2	{90066,68,87,719007}
16780	9010	-9021	6	6	1050.0	17.0	2	{901010,1016,1618,1820,2021,2119021}
17258	9013	-9009	7	7	1110.0	18.0	2	{901313,1312,123,34,45,59,919009}
15199	9015	-9019	3	3	210.0	3.0	2	{901515,1519,1919019}
14719	9019	-9008	5	5	570.0	9.0	2	{901919,1917,1716,168,819008}
16655	9012	-9008	7	7	1530.0	25.0	2	{901212,123,34,45,59,98,819008}
14421	9004	-9015	5	5	930.0	15.0	2	{90044,411,1114,1415,1519015}
15204	9020	-9012	6	6	990.0	16.0	2	{902020,2021,2124,2413,1312,1219012}
24717	9022	-9008	6	6	1110.0	18.0	2	{902222,2215,1510,1016,168,819008}
15208	9010	-9014	4	4	570.0	9.0	2	{901010,1011,1114,1419014}
17271	9001	-9008	7	7	1530.0	25.0	2	{90011,13,34,45,59,98,819008}
15214	9008	-9012	7	7	990.0	16.0	2	{90088,86,65,54,43,312,1219012}
15216	9012	-9024	4	4	450.0	7.0	2	{901212,1213,1324,2419024}
17278	9004	-9022	7	7	1170.0	19.0	2	{90044,45,59,910,1015,1522,2219022}
17284	9006	-9015	6	6	1050.0	17.0	2	{90066,68,816,1610,1015,1519015}
19337	9013	-9019	6	6	1050.0	17.0	2	{901313,1324,2421,2120,2019,1919019}
17290	9017	-9003	7	7	1350.0	22.0	2	{901717,1710,109,95,54,43,319003}
17292	9020	-9006	6	6	870.0	14.0	2	{902020,2018,1816,168,86,619006}
18517	9023	-9004	7	7	1050.0	17.0	2	{902323,2324,2413,1312,123,34,419004}
15236	9016	-9021	7	7	750.0	12.0	2	{901616,1617,1719,1915,1522,2221,2119021}
21285	9011	-9019	5	5	870.0	14.0	2	{901111,1110,1015,1519,1919019}
18845	9012	-9018	7	7	1230.0	20.0	2	{901212,1213,1324,2421,2120,2018,1819018}
17302	9023	-9009	6	6	990.0	16.0	2	{902323,2322,2215,1510,109,919009}
17304	9007	-9006	6	6	750.0	12.0	2	{90077,718,1816,168,86,619006}
15249	9010	-9008	4	4	570.0	9.0	2	{901010,1016,168,819008}
18901	9020	-9011	6	6	1110.0	18.0	2	{902020,2019,1915,1510,1011,1119011}
15253	9009	-9014	5	5	750.0	12.0	2	{90099,910,1011,1114,1419014}
15256	9024	-9015	5	5	510.0	8.0	2	{902424,2421,2122,2215,1519015}
15259	9013	-9024	3	3	270.0	4.0	2	{901313,1324,2419024}
17802	9018	-9019	4	4	510.0	8.0	2	{901818,1820,2019,1919019}
14574	9001	-9014	6	6	1110.0	18.0	2	{90011,13,34,411,1114,1419014}
17070	9007	-9008	5	5	630.0	10.0	2	{90077,718,1816,168,819008}
17798	9011	-9022	5	5	870.0	14.0	2	{901111,1110,1015,1522,2219022}
16894	9015	-9023	4	4	570.0	9.0	2	{901515,1514,1423,2319023}
19367	9015	-9024	5	5	570.0	9.0	2	{901515,1522,2223,2324,2419024}
26550	9016	-9013	9	9	1470.0	24.0	2	{901616,168,86,65,54,43,312,1213,1319013}
18816	9024	-9010	6	6	1050.0	17.0	2	{902424,2423,2314,1415,1510,1019010}
17325	9002	-9004	5	5	870.0	14.0	2	{90022,21,13,34,419004}
17327	9008	-9014	6	6	1230.0	20.0	2	{90088,816,1610,1015,1514,1419014}
14662	9009	-9017	5	5	570.0	9.0	2	{90099,910,1016,1617,1719017}
18964	9023	-9010	5	5	930.0	15.0	2	{902323,2314,1415,1510,1019010}
18771	9016	-9020	5	5	510.0	8.0	2	{901616,1617,1719,1920,2019020}
16718	9021	-9015	5	5	870.0	14.0	2	{902121,2120,2022,2215,1519015}
15274	9011	-9021	6	6	810.0	13.0	2	{901111,1114,1423,2324,2421,2119021}
20933	9017	-9014	6	6	930.0	15.0	2	{901717,1716,1610,1011,1114,1419014}
15277	9023	-9015	4	4	450.0	7.0	2	{902323,2322,2215,1519015}
15280	9011	-9013	4	4	570.0	9.0	2	{901111,1112,1213,1319013}
19157	9020	-9022	5	5	630.0	10.0	2	{902020,2019,1915,1522,2219022}
17336	9022	-9014	4	4	510.0	8.0	2	{902222,2215,1514,1419014}
19856	9021	-9010	6	6	1170.0	19.0	2	{902121,2120,2019,1915,1510,1019010}
15288	9021	-9013	4	4	450.0	7.0	2	{902121,2124,2413,1319013}
14968	9023	-9008	7	7	1110.0	18.0	2	{902323,2322,2220,2018,187,78,819008}
15292	9008	-9019	5	5	570.0	9.0	2	{90088,816,1617,1719,1919019}
15294	9008	-9021	6	6	930.0	15.0	2	{90088,87,718,1820,2021,2119021}
17027	9013	-9008	8	8	1710.0	28.0	2	{901313,1312,123,34,45,59,98,819008}
15300	9019	-9023	5	5	630.0	10.0	2	{901919,1915,1522,2223,2319023}
17076	9010	-9019	4	4	630.0	10.0	2	{901010,1017,1719,1919019}
17354	9020	-9002	7	7	1170.0	19.0	2	{902020,2018,1816,168,86,62,219002}
15305	9021	-9012	5	5	630.0	10.0	2	{902121,2124,2413,1312,1219012}
21270	9004	-9022	10	10	1530.0	25.0	2	{90044,45,56,68,87,718,1820,2021,2122,2219022}
20903	9015	-9018	5	5	690.0	11.0	2	{901515,1519,1920,2018,1819018}
16829	9001	-9017	8	8	1590.0	26.0	2	{90011,13,34,45,59,910,1017,1719017}
14832	9017	-9004	7	7	930.0	15.0	2	{901717,1716,168,86,65,54,419004}
17361	9019	-9024	5	5	810.0	13.0	2	{901919,1920,2021,2124,2419024}
14666	9015	-9018	6	6	630.0	10.0	2	{901515,1519,1917,1716,1618,1819018}
28446	9012	-9016	8	8	1350.0	22.0	2	{901212,123,34,45,59,910,1016,1619016}
17369	9021	-9016	5	5	810.0	13.0	2	{902121,2120,2018,1816,1619016}
19412	9021	-9017	6	6	930.0	15.0	2	{902121,2120,2018,1816,1617,1719017}
17376	9001	-9006	6	6	870.0	14.0	2	{90011,13,34,45,56,619006}
15328	9007	-9001	6	6	990.0	16.0	2	{90077,78,86,62,21,119001}
15330	9009	-9002	5	5	870.0	14.0	2	{90099,95,56,62,219002}
18276	9004	-9020	8	8	1590.0	26.0	2	{90044,45,59,98,87,718,1820,2019020}
19027	9011	-9023	6	6	990.0	16.0	2	{901111,1114,1415,1522,2223,2319023}
15334	9014	-9013	5	5	630.0	10.0	2	{901414,1423,2324,2413,1319013}
17384	9023	-9019	7	7	1410.0	23.0	2	{902323,2322,2215,1510,1017,1719,1919019}
16757	9013	-9010	8	8	1290.0	21.0	2	{901313,1312,123,34,45,59,910,1019010}
15340	9023	-9003	6	6	810.0	13.0	2	{902323,2324,2413,1312,123,319003}
16918	9015	-9013	6	6	930.0	15.0	2	{901515,1514,1423,2324,2413,1319013}
17015	9022	-9017	5	5	1050.0	17.0	2	{902222,2215,1510,1017,1719017}
17391	9001	-9019	9	9	1710.0	28.0	2	{90011,13,34,45,59,910,1017,1719,1919019}
18222	9023	-9006	9	9	1710.0	28.0	2	{902323,2324,2413,1312,123,31,12,26,619006}
19437	9021	-9006	7	7	1230.0	20.0	2	{902121,2120,2018,1816,168,86,619006}
21309	9008	-9014	6	6	1110.0	18.0	2	{90088,816,1610,1011,1114,1419014}
15356	9002	-9008	4	4	450.0	7.0	2	{90022,26,68,819008}
15359	9008	-9002	4	4	450.0	7.0	2	{90088,86,62,219002}
18246	9009	-9012	6	6	930.0	15.0	2	{90099,95,54,43,312,1219012}
15365	9015	-9004	5	5	930.0	15.0	2	{901515,1514,1411,114,419004}
15367	9004	-9021	7	7	1110.0	18.0	2	{90044,43,312,1213,1324,2421,2119021}
15371	9011	-9006	5	5	750.0	12.0	2	{901111,114,45,56,619006}
14885	9012	-9022	6	6	750.0	12.0	2	{901212,1213,1324,2421,2122,2219022}
15282	9022	-9014	4	4	510.0	8.0	2	{902222,2223,2314,1419014}
15373	9009	-9021	6	6	870.0	14.0	2	{90099,910,1015,1522,2221,2119021}
17419	9022	-9024	4	4	390.0	6.0	2	{902222,2223,2324,2419024}
15378	9023	-9001	7	7	1050.0	17.0	2	{902323,2324,2413,1312,123,31,119001}
18877	9019	-9017	6	6	810.0	13.0	2	{901919,1920,2018,1816,1617,1719017}
18016	9021	-9009	9	9	1530.0	25.0	2	{902121,2124,2413,1312,123,34,45,59,919009}
19461	9006	-9022	7	7	1230.0	20.0	2	{90066,68,816,1610,1015,1522,2219022}
23185	9011	-9021	6	6	990.0	16.0	2	{901111,1110,1015,1522,2221,2119021}
17055	9005	-9014	6	6	1170.0	19.0	2	{90055,59,910,1015,1514,1419014}
17427	9011	-9020	6	6	990.0	16.0	2	{901111,1110,1016,1618,1820,2019020}
19467	9002	-9010	7	7	1530.0	25.0	2	{90022,21,13,34,411,1110,1019010}
15390	9012	-9002	5	5	870.0	14.0	2	{901212,123,31,12,219002}
17433	9012	-9020	10	10	2070.0	34.0	2	{901212,123,34,45,59,98,87,718,1820,2019020}
15395	9014	-9006	6	6	990.0	16.0	2	{901414,1411,114,45,56,619006}
21018	9023	-9017	7	7	1170.0	19.0	2	{902323,2322,2215,1510,1016,1617,1719017}
15212	9001	-9008	5	5	810.0	13.0	2	{90011,12,26,68,819008}
15401	9020	-9009	6	6	870.0	14.0	2	{902020,2018,1816,1610,109,919009}
24879	9022	-9002	9	9	1590.0	26.0	2	{902222,2221,2124,2413,1312,123,31,12,219002}
15403	9021	-9008	6	6	930.0	15.0	2	{902121,2120,2018,187,78,819008}
15405	9004	-9014	4	4	630.0	10.0	2	{90044,411,1114,1419014}
19422	9014	-9013	5	5	810.0	13.0	2	{901414,1411,1112,1213,1319013}
17035	9009	-9019	5	5	810.0	13.0	2	{90099,910,1017,1719,1919019}
15413	9008	-9024	7	7	1110.0	18.0	2	{90088,87,718,1820,2021,2124,2419024}
18262	9009	-9020	6	6	1170.0	19.0	2	{90099,98,87,718,1820,2019020}
19494	9014	-9021	5	5	630.0	10.0	2	{901414,1415,1522,2221,2119021}
17294	9016	-9021	5	5	810.0	13.0	2	{901616,1618,1820,2021,2119021}
17460	9022	-9003	7	7	1050.0	17.0	2	{902222,2223,2324,2413,1312,123,319003}
19502	9019	-9004	7	7	1170.0	19.0	2	{901919,1915,1510,109,95,54,419004}
16955	9018	-9012	7	7	1230.0	20.0	2	{901818,1820,2021,2124,2413,1312,1219012}
16990	9010	-9023	5	5	810.0	13.0	2	{901010,1011,1114,1423,2319023}
15430	9016	-9003	7	7	1050.0	17.0	2	{901616,168,86,65,54,43,319003}
16676	9021	-9022	4	4	690.0	11.0	2	{902121,2120,2022,2219022}
18893	9005	-9021	8	8	1230.0	20.0	2	{90055,54,43,312,1213,1324,2421,2119021}
15434	9024	-9012	4	4	450.0	7.0	2	{902424,2413,1312,1219012}
15437	9022	-9001	8	8	1230.0	20.0	2	{902222,2221,2124,2413,1312,123,31,119001}
15441	9013	-9006	7	7	1050.0	17.0	2	{901313,1312,123,34,45,56,619006}
17477	9013	-9015	6	6	810.0	13.0	2	{901313,1324,2423,2322,2215,1519015}
17479	9001	-9021	11	11	2430.0	40.0	2	{90011,13,34,45,59,98,87,718,1820,2021,2119021}
15363	9009	-9012	5	5	870.0	14.0	2	{90099,910,1011,1112,1219012}
21044	9017	-9013	7	7	1230.0	20.0	2	{901717,1716,1610,1011,1112,1213,1319013}
17472	9022	-9001	8	8	1290.0	21.0	2	{902222,2223,2324,2413,1312,123,31,119001}
17120	9011	-9017	4	4	810.0	13.0	2	{901111,1110,1017,1719017}
15452	9008	-9009	3	3	630.0	10.0	2	{90088,89,919009}
16980	9002	-9016	11	11	2370.0	39.0	2	{90022,21,13,34,45,59,98,87,718,1816,1619016}
14700	9007	-9022	5	5	690.0	11.0	2	{90077,718,1820,2022,2219022}
20865	9012	-9015	5	5	1050.0	17.0	2	{901212,1211,1110,1015,1519015}
17260	9015	-9019	5	5	990.0	16.0	2	{901515,1510,1017,1719,1919019}
19127	9008	-9023	7	7	1350.0	22.0	2	{90088,816,1610,1015,1522,2223,2319023}
17371	9021	-9017	7	7	1710.0	28.0	2	{902121,2120,2022,2215,1510,1017,1719017}
20550	9020	-9001	10	10	1770.0	29.0	2	{902020,2018,1816,1610,109,95,54,43,31,119001}
17429	9002	-9010	8	8	1470.0	24.0	2	{90022,21,13,34,45,59,910,1019010}
24876	9021	-9010	7	7	1110.0	18.0	2	{902121,2124,2423,2314,1411,1110,1019010}
19532	9009	-9024	7	7	1110.0	18.0	2	{90099,910,1015,1522,2223,2324,2419024}
15466	9023	-9013	4	4	390.0	6.0	2	{902323,2324,2413,1319013}
16984	9001	-9016	8	8	1830.0	30.0	2	{90011,13,34,45,59,98,816,1619016}
14853	9001	-9016	6	6	1110.0	18.0	2	{90011,12,26,68,816,1619016}
14714	9017	-9014	5	5	630.0	10.0	2	{901717,1719,1915,1514,1419014}
15470	9006	-9013	7	7	1050.0	17.0	2	{90066,65,54,43,312,1213,1319013}
14560	9013	-9010	5	5	870.0	14.0	2	{901313,1312,1211,1110,1019010}
18540	9019	-9009	5	5	750.0	12.0	2	{901919,1915,1510,109,919009}
15472	9019	-9009	6	6	690.0	11.0	2	{901919,1917,1716,1610,109,919009}
19061	9002	-9016	7	7	930.0	15.0	2	{90022,26,68,87,718,1816,1619016}
15126	9015	-9016	5	5	450.0	7.0	2	{901515,1519,1917,1716,1619016}
21804	9020	-9022	4	4	510.0	8.0	2	{902020,2021,2122,2219022}
19206	9021	-9010	6	6	1050.0	17.0	2	{902121,2120,2018,1816,1610,1019010}
14792	9022	-9008	6	6	870.0	14.0	2	{902222,2220,2018,187,78,819008}
15423	9022	-9003	7	7	990.0	16.0	2	{902222,2221,2124,2413,1312,123,319003}
17044	9012	-9016	8	8	1830.0	30.0	2	{901212,123,34,45,59,98,816,1619016}
14798	9011	-9023	4	4	510.0	8.0	2	{901111,1114,1423,2319023}
25180	9007	-9003	9	9	1350.0	22.0	2	{90077,718,1816,168,86,65,54,43,319003}
21468	9017	-9021	6	6	930.0	15.0	2	{901717,1716,1618,1820,2021,2119021}
14415	9011	-9015	4	4	570.0	9.0	2	{901111,1114,1415,1519015}
15246	9007	-9006	4	4	330.0	5.0	2	{90077,78,86,619006}
15038	9024	-9008	7	7	1110.0	18.0	2	{902424,2421,2120,2018,187,78,819008}
17313	9024	-9015	5	5	570.0	9.0	2	{902424,2423,2322,2215,1519015}
17515	9017	-9021	5	5	750.0	12.0	2	{901717,1719,1920,2021,2119021}
19939	9017	-9014	5	5	1050.0	17.0	2	{901717,1710,1011,1114,1419014}
15498	9006	-9012	6	6	870.0	14.0	2	{90066,65,54,43,312,1219012}
15415	9009	-9020	6	6	870.0	14.0	2	{90099,910,1016,1618,1820,2019020}
14945	9022	-9016	6	6	630.0	10.0	2	{902222,2215,1519,1917,1716,1619016}
21325	9008	-9019	6	6	810.0	13.0	2	{90088,87,718,1820,2019,1919019}
15232	9017	-9003	8	8	1170.0	19.0	2	{901717,1716,168,86,65,54,43,319003}
15503	9007	-9015	7	7	750.0	12.0	2	{90077,718,1816,1617,1719,1915,1519015}
14751	9022	-9011	5	5	750.0	12.0	2	{902222,2223,2314,1411,1119011}
17024	9004	-9011	6	6	930.0	15.0	2	{90044,45,59,910,1011,1119011}
14767	9008	-9022	6	6	870.0	14.0	2	{90088,87,718,1820,2022,2219022}
19103	9013	-9008	8	8	1350.0	22.0	2	{901313,1324,2421,2120,2018,187,78,819008}
17537	9013	-9022	5	5	630.0	10.0	2	{901313,1324,2423,2322,2219022}
17539	9015	-9001	7	7	1410.0	23.0	2	{901515,1514,1411,114,43,31,119001}
17410	9004	-9021	9	9	1410.0	23.0	2	{90044,45,56,68,87,718,1820,2021,2119021}
15376	9022	-9024	4	4	330.0	5.0	2	{902222,2221,2124,2419024}
21191	9015	-9007	6	6	810.0	13.0	2	{901515,1519,1920,2018,187,719007}
17171	9008	-9013	8	8	1350.0	22.0	2	{90088,87,718,1820,2021,2124,2413,1319013}
20242	9023	-9020	5	5	690.0	11.0	2	{902323,2324,2421,2120,2019020}
17378	9007	-9001	8	8	1410.0	23.0	2	{90077,718,1816,168,86,62,21,119001}
30060	9005	-9021	8	8	1530.0	25.0	2	{90055,59,910,1016,1618,1820,2021,2119021}
15516	9006	-9009	4	4	570.0	9.0	2	{90066,65,59,919009}
16813	9015	-9003	6	6	1170.0	19.0	2	{901515,1514,1411,114,43,319003}
19514	9013	-9015	6	6	930.0	15.0	2	{901313,1324,2423,2314,1415,1519015}
15522	9019	-9007	6	6	570.0	9.0	2	{901919,1917,1716,1618,187,719007}
15266	9015	-9024	5	5	510.0	8.0	2	{901515,1522,2221,2124,2419024}
15524	9003	-9008	6	6	750.0	12.0	2	{90033,34,45,56,68,819008}
25808	9006	-9023	7	7	1230.0	20.0	2	{90066,65,54,411,1114,1423,2319023}
15220	9004	-9022	6	6	1110.0	18.0	2	{90044,411,1114,1423,2322,2219022}
19055	9014	-9024	6	6	870.0	14.0	2	{901414,1415,1522,2223,2324,2419024}
17253	9004	-9024	9	9	1650.0	27.0	2	{90044,45,59,910,1015,1514,1423,2324,2419024}
19870	9023	-9018	6	6	930.0	15.0	2	{902323,2324,2421,2120,2018,1819018}
19589	9001	-9020	8	8	1470.0	24.0	2	{90011,13,312,1213,1324,2421,2120,2019020}
14710	9011	-9024	5	5	630.0	10.0	2	{901111,1114,1423,2324,2419024}
14796	9011	-9008	5	5	870.0	14.0	2	{901111,1110,1016,168,819008}
19594	9003	-9011	6	6	870.0	14.0	2	{90033,34,45,54,411,1119011}
16823	9019	-9022	4	4	570.0	9.0	2	{901919,1920,2022,2219022}
17442	9021	-9008	6	6	1110.0	18.0	2	{902121,2120,2018,1816,168,819008}
15336	9023	-9019	5	5	630.0	10.0	2	{902323,2322,2215,1519,1919019}
14498	9024	-9010	6	6	870.0	14.0	2	{902424,2421,2122,2215,1510,1019010}
22031	9007	-9015	6	6	810.0	13.0	2	{90077,718,1820,2019,1915,1519015}
19305	9020	-9004	8	8	1410.0	23.0	2	{902020,2019,1915,1510,109,95,54,419004}
19248	9001	-9015	9	9	1590.0	26.0	2	{90011,13,312,1213,1324,2423,2314,1415,1519015}
17490	9020	-9001	8	8	1470.0	24.0	2	{902020,2021,2124,2413,1312,123,31,119001}
17570	9002	-9019	12	12	2670.0	44.0	2	{90022,21,13,34,45,59,98,87,718,1820,2019,1919019}
17098	9011	-9022	5	5	750.0	12.0	2	{901111,1114,1423,2322,2219022}
15544	9013	-9003	4	4	450.0	7.0	2	{901313,1312,123,319003}
20945	9017	-9022	6	6	930.0	15.0	2	{901717,1716,1610,1015,1522,2219022}
16873	9013	-9017	9	9	1770.0	29.0	2	{901313,1312,123,34,45,59,910,1017,1719017}
14476	9019	-9016	4	4	270.0	4.0	2	{901919,1917,1716,1619016}
14602	9005	-9021	7	7	1170.0	19.0	2	{90055,59,910,1015,1522,2221,2119021}
22019	9012	-9017	5	5	1170.0	19.0	2	{901212,1211,1110,1017,1719017}
19376	9023	-9015	4	4	570.0	9.0	2	{902323,2314,1415,1519015}
14965	9010	-9019	5	5	510.0	8.0	2	{901010,1016,1617,1719,1919019}
17414	9011	-9006	6	6	990.0	16.0	2	{901111,1110,1016,168,86,619006}
14463	9018	-9001	7	7	1110.0	18.0	2	{901818,187,78,86,62,21,119001}
14670	9022	-9013	5	5	570.0	9.0	2	{902222,2221,2124,2413,1319013}
15556	9009	-9006	4	4	570.0	9.0	2	{90099,95,56,619006}
20897	9006	-9014	7	7	1230.0	20.0	2	{90066,68,816,1610,1011,1114,1419014}
16861	9014	-9020	5	5	810.0	13.0	2	{901414,1423,2322,2220,2019020}
19083	9020	-9010	5	5	810.0	13.0	2	{902020,2019,1915,1510,1019010}
16768	9001	-9014	9	9	1770.0	29.0	2	{90011,13,34,45,59,910,1015,1514,1419014}
19617	9007	-9013	8	8	1410.0	23.0	2	{90077,718,1816,1610,1011,1112,1213,1319013}
15563	9007	-9021	5	5	750.0	12.0	2	{90077,718,1820,2021,2119021}
17129	9024	-9008	8	8	1710.0	28.0	2	{902424,2423,2322,2215,1510,109,98,819008}
15566	9012	-9006	6	6	870.0	14.0	2	{901212,123,34,45,56,619006}
16966	9017	-9004	6	6	1110.0	18.0	2	{901717,1710,109,95,54,419004}
20889	9017	-9015	5	5	750.0	12.0	2	{901717,1716,1610,1015,1519015}
18115	9022	-9011	5	5	870.0	14.0	2	{902222,2215,1510,1011,1119011}
17596	9004	-9002	5	5	870.0	14.0	2	{90044,43,31,12,219002}
17455	9014	-9021	6	6	1170.0	19.0	2	{901414,1423,2322,2220,2021,2119021}
23078	9013	-9016	9	9	1470.0	24.0	2	{901313,1312,123,34,45,56,68,816,1619016}
15580	9012	-9021	5	5	630.0	10.0	2	{901212,1213,1324,2421,2119021}
14542	9014	-9008	7	7	1050.0	17.0	2	{901414,1415,1519,1917,1716,168,819008}
16785	9016	-9022	5	5	750.0	12.0	2	{901616,1618,1820,2022,2219022}
15457	9020	-9001	8	8	1350.0	22.0	2	{902020,2018,187,78,86,62,21,119001}
17605	9003	-9023	9	9	1770.0	29.0	2	{90033,34,45,59,910,1015,1514,1423,2319023}
19148	9023	-9008	7	7	1290.0	21.0	2	{902323,2322,2220,2018,1816,168,819008}
14470	9010	-9024	6	6	870.0	14.0	2	{901010,1015,1522,2221,2124,2419024}
17159	9023	-9021	4	4	390.0	6.0	2	{902323,2322,2221,2119021}
14445	9004	-9017	7	7	930.0	15.0	2	{90044,45,56,68,816,1617,1719017}
16887	9017	-9022	5	5	690.0	11.0	2	{901717,1719,1920,2022,2219022}
15526	9006	-9023	8	8	1230.0	20.0	2	{90066,68,87,718,1820,2022,2223,2319023}
26367	9006	-9024	9	9	1590.0	26.0	2	{90066,68,816,1610,1015,1522,2223,2324,2419024}
17612	9007	-9002	7	7	1050.0	17.0	2	{90077,718,1816,168,86,62,219002}
15591	9021	-9024	3	3	210.0	3.0	2	{902121,2124,2419024}
19566	9007	-9015	6	6	930.0	15.0	2	{90077,718,1816,1610,1015,1519015}
15121	9013	-9016	6	6	1110.0	18.0	2	{901313,1312,1211,1110,1016,1619016}
15595	9001	-9003	3	3	270.0	4.0	2	{90011,13,319003}
19163	9015	-9002	7	7	1410.0	23.0	2	{901515,1510,109,95,56,62,219002}
17004	9020	-9010	5	5	870.0	14.0	2	{902020,2022,2215,1510,1019010}
19324	9001	-9008	7	7	990.0	16.0	2	{90011,13,34,45,56,68,819008}
19649	9019	-9013	7	7	990.0	16.0	2	{901919,1915,1522,2223,2324,2413,1319013}
26803	9020	-9012	7	7	1350.0	22.0	2	{902020,2018,1816,1610,1011,1112,1219012}
15393	9012	-9020	6	6	990.0	16.0	2	{901212,1213,1324,2421,2120,2019020}
21009	9017	-9004	7	7	990.0	16.0	2	{901717,1716,1610,109,95,54,419004}
14654	9001	-9017	7	7	1230.0	20.0	2	{90011,12,26,68,816,1617,1719017}
20291	9023	-9019	6	6	930.0	15.0	2	{902323,2324,2421,2120,2019,1919019}
18836	9012	-9011	7	7	1050.0	17.0	2	{901212,1213,1324,2423,2314,1411,1119011}
23295	9019	-9004	6	6	1110.0	18.0	2	{901919,1915,1514,1411,114,419004}
15143	9006	-9011	5	5	750.0	12.0	2	{90066,65,54,411,1119011}
14530	9019	-9010	5	5	510.0	8.0	2	{901919,1917,1716,1610,1019010}
14544	9016	-9023	7	7	870.0	14.0	2	{901616,1617,1719,1915,1522,2223,2319023}
15052	9022	-9002	8	8	1290.0	21.0	2	{902222,2220,2018,187,78,86,62,219002}
19123	9014	-9017	6	6	1050.0	17.0	2	{901414,1415,1510,1016,1617,1719017}
23444	9003	-9022	7	7	1470.0	24.0	2	{90033,34,411,1110,1015,1522,2219022}
17635	9014	-9002	7	7	1470.0	24.0	2	{901414,1411,114,43,31,12,219002}
17640	9003	-9015	7	7	1230.0	20.0	2	{90033,34,45,59,910,1015,1519015}
14513	9021	-9015	4	4	330.0	5.0	2	{902121,2122,2215,1519015}
16714	9014	-9022	4	4	510.0	8.0	2	{901414,1423,2322,2219022}
15427	9019	-9004	8	8	1050.0	17.0	2	{901919,1917,1716,168,86,65,54,419004}
19059	9023	-9017	7	7	1110.0	18.0	2	{902323,2322,2220,2018,1816,1617,1719017}
23454	9003	-9014	5	5	870.0	14.0	2	{90033,34,411,1114,1419014}
18969	9013	-9017	8	8	1350.0	22.0	2	{901313,1324,2421,2120,2018,1816,1617,1719017}
15627	9009	-9003	5	5	690.0	11.0	2	{90099,95,54,43,319003}
16743	9016	-9023	6	6	1170.0	19.0	2	{901616,1610,1015,1514,1423,2319023}
15630	9004	-9006	4	4	390.0	6.0	2	{90044,45,56,619006}
17559	9001	-9020	10	10	2070.0	34.0	2	{90011,13,34,45,59,98,87,718,1820,2019020}
15633	9003	-9012	3	3	270.0	4.0	2	{90033,312,1219012}
15445	9001	-9021	7	7	1110.0	18.0	2	{90011,13,312,1213,1324,2421,2119021}
21593	9006	-9019	7	7	930.0	15.0	2	{90066,68,87,718,1820,2019,1919019}
18062	9009	-9016	4	4	930.0	15.0	2	{90099,98,816,1619016}
