id	type	origin	destination	demand
935	111	126234	126364	101.0
936	111	126234	100380	11.81012
937	111	126234	100383	40.49188
938	111	126234	100382	5.06148
939	111	126234	100385	27.838140000000003
940	111	126234	101409	23.620240000000003
941	111	126234	100384	26.994560000000003
942	111	126234	101408	21.089499999999997
943	111	126234	100386	6.748640000000001
944	111	126234	101410	26.150980000000004
945	111	126234	101413	77.60932
946	111	126234	130479	1.14443
947	111	126234	100403	10.966540000000002
948	111	126234	126386	50.18844
949	111	126234	100405	20.245919999999998
950	111	126234	100404	5.0614799999999995
951	111	126234	130615	10.863373999999997
952	111	126234	100407	0.84358
953	111	126234	100406	11.810120000000001
954	111	126234	126393	1.173381
955	111	126234	130616	31.574839999999995
956	111	126234	126399	58.0
957	111	126234	131786	8.0
958	111	126234	131791	344.9018
959	111	126234	131027	0.98128
960	111	126234	131551	0.785935
961	111	126234	126307	6.0
962	111	126234	125545	2.0
963	111	126234	125673	0.32412949999999996
964	111	126234	133099	14.0
965	111	126234	133096	1.0
966	111	126234	125551	47.0
967	111	126234	132077	33.23916
968	111	126234	125553	10.0
969	111	126234	100849	14.340860000000001
970	111	126234	129913	13.886140000000001
971	111	126234	100345	24.463820000000002
972	111	126234	100344	40.49184
973	111	100381	125698	5.136849999999999
974	111	100381	132097	7.791550000000001
975	111	100381	100356	1.0
976	111	100381	100359	2.0
977	111	100381	100358	3.0
978	111	100381	100361	4.0
979	111	100381	100360	2.0
980	111	100381	100363	1.0
981	111	100381	100362	6.0
982	111	100381	100373	2.0
983	111	100381	100372	2.124
984	111	100381	100375	3.0
985	111	100381	126359	10.65216
986	111	100381	100374	2.0
987	111	100381	100377	9.0
988	111	100381	100376	7.0
989	111	100381	100379	15.0
990	111	100381	100378	9.0
991	111	100381	126234	2.23854
992	111	100381	125469	26.22672
993	111	100381	100380	9.0
994	111	100381	126364	5.7826
995	111	100381	100383	11.0
996	111	100381	131229	10.692
997	111	100381	100382	8.0
998	111	100381	101409	3.0
999	111	100381	100385	2.0
1000	111	100381	101408	5.0
1001	111	100381	100384	3.0
1002	111	100381	101410	1.0
1003	111	100381	100386	2.0
1004	111	100381	101413	11.0
1005	111	100381	130479	4.07874
1006	111	100381	100403	3.186
1007	111	100381	126386	8.05725
1008	111	100381	100405	11.682
1009	111	100381	100404	1.062
1010	111	100381	130615	3.226424
1011	111	100381	100407	5.0
1012	111	100381	100406	10.0
1013	111	100381	126393	13.939798
1014	111	100381	130616	11.93528
1015	111	100381	131786	9.315545
1016	111	100381	131791	17.8149
1017	111	100381	131027	0.58288
1018	111	100381	131551	2.801073
1019	111	100381	125669	13.136690000000002
1020	111	100381	125545	15.9723
1021	111	100381	125673	0.57346
1022	111	100381	125551	0.198852
1023	111	100381	100849	5.3100000000000005
1024	111	100381	125553	4.42392
1025	111	100381	129913	3.0388739999999994
1026	111	100381	100345	3.0
1027	111	100381	100344	3.0
1028	111	125469	125698	62.95647
1029	111	125469	132097	28.463997000000003
1030	111	125469	100356	2.642943
1031	111	125469	100359	7.598466
1032	111	125469	100358	3.6340520000000005
1033	111	125469	100361	174.83396000000002
1034	111	125469	100360	5.285895
1035	111	125469	100363	2.973316
1036	111	125469	100362	218.1072
1037	111	125469	100373	4.29479
1038	111	125469	100372	8.589576000000001
1039	111	125469	100375	6.277000000000001
1040	111	125469	126359	39.0
1041	111	125469	100374	6.276995
1042	111	125469	100377	203.9212
1043	111	125469	100376	17.179150000000003
1044	111	125469	130584	13.250475999999999
1045	111	125469	131483	13.0
1046	111	125469	100379	231.98779
1047	111	125469	100378	150.9888
1048	111	125469	126234	26.0
1049	111	125469	100381	102.41416000000001
1050	111	125469	100380	208.89190000000002
1051	111	125469	126364	222.04000000000002
1052	111	125469	100383	50.546380000000006
1053	111	125469	100382	31.71536
1054	111	125469	131229	2.0999999999999996
1055	111	125469	101409	12.223625
1056	111	125469	100385	36.67090999999999
1057	111	125469	101408	11.562888000000001
1058	111	125469	100384	23.125799999999998
1059	111	125469	101410	4.955525000000001
1060	111	125469	100386	4.955523
1061	111	125469	101413	41.62647
1062	111	125469	130479	44.060559999999995
1063	111	125469	100403	6.937733000000001
1064	111	125469	126386	43.67754000000001
1065	111	125469	100405	52.52858
1066	111	125469	100404	3.634049
1067	111	125469	100407	22.46505
1068	111	125469	130615	11.406546000000002
1069	111	125469	100406	71.35954
1070	111	125469	126393	59.13836
1071	111	125469	130616	37.17225
1072	111	125469	126399	51.8
1073	111	125469	130631	1.4
1074	111	125469	131786	87.0
1075	111	125469	131791	31.491
1076	111	125469	131027	5.495158
1077	111	125469	131551	113.3319
1078	111	125469	126307	22.400000000000002
1079	111	125469	125669	13.269359999999999
1080	111	125469	125545	197.0
1081	111	125469	125673	0.024933
1082	111	125469	133099	7.0
1083	111	125469	133096	21.000000000000004
1084	111	125469	132077	2.010764
1085	111	125469	100849	9.911043
1086	111	125469	100345	3.6340540000000003
1087	111	125469	129913	16.88262
1088	111	125469	100344	10.241412
1089	111	100380	125698	1.02737
1090	111	100380	132097	6.23324
1091	111	100380	100356	1.0
1092	111	100380	100359	2.0
1093	111	100380	100358	1.0
1094	111	100380	100361	2.0
1095	111	100380	100360	2.0
1096	111	100380	100362	4.0
1097	111	100380	100373	1.0
1098	111	100380	100372	2.0
1099	111	100380	100375	2.0
1100	111	100380	126359	10.65216
1101	111	100380	100374	1.0
1102	111	100380	100377	5.0
1103	111	100380	100376	4.0
1104	111	100380	100379	8.0
1105	111	100380	100378	6.0
1106	111	100380	126234	2.23854
1107	111	100380	100381	8.0
1108	111	100380	125469	16.1654
1109	111	100380	126364	5.7826
1110	111	100380	100383	7.0
1111	111	100380	131229	5.346
1112	111	100380	100382	5.0
1113	111	100380	101409	2.0
1114	111	100380	100385	2.0
1115	111	100380	101408	3.0
1116	111	100380	100384	1.0
1117	111	100380	101410	1.0
1118	111	100380	100386	1.0
1119	111	100380	101413	6.0
1120	111	100380	130479	4.07874
1121	111	100380	100403	2.0
1122	111	100380	126386	4.834350000000001
1123	111	100380	100405	6.0
1124	111	100380	100404	1.0
1125	111	100380	130615	2.4198180000000002
1126	111	100380	100407	3.0
1127	111	100380	100406	6.0
1128	111	100380	126393	6.505226
1129	111	100380	130616	3.41008
1130	111	100380	131786	12.049041
1131	111	100380	131791	17.8149
1132	111	100380	131027	0.58288
1133	111	100380	131551	0.933691
1134	111	100380	125669	5.63001
1135	111	100380	125545	20.708879999999997
1136	111	100380	125673	0.124665
1137	111	100380	133099	6.43421
1138	111	100380	125551	0.5617289999999999
1139	111	100380	125553	2.7771
1140	111	100380	100849	3.0
1141	111	100380	129913	1.302372
1142	111	100380	100345	3.0
1143	111	100380	100344	1.0
1144	111	126364	125698	5.188720999999999
1145	111	126364	100356	73.80259000000001
1146	111	126364	100359	18.923755999999997
1147	111	126364	100358	37.84758000000001
1148	111	126364	100361	68.12558
1149	111	126364	100360	65.287
1150	111	126364	100363	0.946188
1151	111	126364	100362	17.03139
1152	111	126364	100373	10.408088
1153	111	126364	100372	35.955147999999994
1154	111	126364	100375	14.192833999999998
1155	111	126364	100374	30.278068
1156	111	126364	100377	39.73987
1157	111	126364	131483	6.0
1158	111	126364	100376	24.600887999999998
1159	111	126364	100379	54.87897
1160	111	126364	126234	22.0
1161	111	126364	100378	48.255658
1162	111	126364	125469	17.0
1163	111	126364	100381	40.68609
1164	111	126364	100380	30.278028
1165	111	126364	100383	9.461888
1166	111	126364	100382	9.461896
1167	111	126364	100385	5.677126
1168	111	126364	101409	40.686110000000006
1169	111	126364	100384	3.784756
1170	111	126364	101408	40.686099999999996
1171	111	126364	100386	0.946188
1172	111	126364	101410	25.547098
1173	111	126364	101413	17.031390000000002
1174	111	126364	130479	2.28886
1175	111	126364	100403	19.869948
1176	111	126364	126386	2.71288
1177	111	126364	100405	33.11658
1178	111	126364	100404	8.515706
1179	111	126364	100407	3.784756
1180	111	126364	100406	17.031398
1181	111	126364	126399	2.0
1182	111	126364	131786	49.0
1183	111	126364	125545	40.0
1184	111	126364	125673	0.34906230000000005
1185	111	126364	133099	60.0
1186	111	126364	133096	256.0
1187	111	126364	125551	68.0
1188	111	126364	132077	9.43828
1189	111	126364	125553	177.0
1190	111	126364	100849	14.192838
1191	111	126364	100345	218.5696
1192	111	126364	100344	608.3988999999999
1193	111	100383	125698	3.0821099999999997
1194	111	100383	132097	14.024780000000003
1195	111	100383	100356	1.0
1196	111	100383	100359	2.0
1197	111	100383	100358	2.0
1198	111	100383	100361	3.0
1199	111	100383	100360	3.0
1200	111	100383	100362	6.0
1201	111	100383	100373	1.0
1202	111	100383	100372	3.186
1203	111	100383	100375	3.0
1204	111	100383	126359	10.65216
1205	111	100383	100374	1.0
1206	111	100383	100377	7.0
1207	111	100383	100376	6.0
1208	111	100383	131483	14.25
1209	111	100383	100379	11.0
1210	111	100383	100378	7.0
1211	111	100383	126234	3.3578099999999997
1212	111	100383	125469	5.0436060000000005
1213	111	100383	100381	11.0
1214	111	100383	100380	6.0
1215	111	100383	126364	1.44565
1216	111	100383	131229	10.692
1217	111	100383	100382	6.0
1218	111	100383	101409	3.0
1219	111	100383	100385	2.0
1220	111	100383	101408	3.0
1221	111	100383	100384	3.0
1222	111	100383	101410	1.0
1223	111	100383	100386	1.0
1224	111	100383	101413	9.0
1225	111	100383	130479	2.71916
1226	111	100383	100403	2.124
1227	111	100383	126386	9.668709999999999
1228	111	100383	100405	8.496
1229	111	100383	100404	1.062
1230	111	100383	130615	6.452846000000001
1231	111	100383	100407	4.0
1232	111	100383	100406	7.0
1233	111	100383	126393	12.545814
1234	111	100383	130616	15.34536
1235	111	100383	131786	9.140085000000001
1236	111	100383	131791	17.8149
1237	111	100383	125545	10.99644
1238	111	100383	125673	0.598393
1239	111	100383	133099	25.73684
1240	111	100383	125551	0.198852
1241	111	100383	100849	4.248
1242	111	100383	125553	5.89856
1243	111	100383	129913	2.604748
1244	111	100383	100345	3.0
1245	111	100383	100344	3.0
1246	111	100382	125698	4.10948
1247	111	100382	132097	4.67493
1248	111	100382	100356	1.0
1249	111	100382	100359	2.0
1250	111	100382	100358	1.0
1251	111	100382	100361	2.0
1252	111	100382	100360	1.0
1253	111	100382	100362	4.0
1254	111	100382	100373	1.0
1255	111	100382	100372	1.062
1256	111	100382	100375	2.0
1257	111	100382	126359	7.10144
1258	111	100382	100374	1.0
1259	111	100382	100377	6.0
1260	111	100382	100376	4.0
1261	111	100382	100379	9.0
1262	111	100382	100378	4.0
1263	111	100382	126234	1.11927
1264	111	100382	125469	4.203005
1265	111	100382	100381	9.0
1266	111	100382	100380	5.0
1267	111	100382	100383	6.0
1268	111	100382	131229	5.346
1269	111	100382	101409	2.0
1270	111	100382	100385	2.0
1271	111	100382	101408	2.0
1272	111	100382	100384	2.0
1273	111	100382	101410	1.0
1274	111	100382	101413	6.0
1275	111	100382	130479	8.15748
1276	111	100382	100403	2.124
1277	111	100382	126386	3.2229
1278	111	100382	100405	6.372000000000001
1279	111	100382	100404	1.062
1280	111	100382	130615	3.226424
1281	111	100382	100407	3.0
1282	111	100382	100406	5.0
1283	111	100382	126393	8.828528
1284	111	100382	130616	1.70504
1285	111	100382	131786	10.054096000000001
1286	111	100382	131791	17.8149
1287	111	100382	131027	0.58288
1288	111	100382	131551	2.801073
1289	111	100382	125669	7.50668
1290	111	100382	125545	16.49466
1291	111	100382	125673	0.42386159999999995
1292	111	100382	132077	0.487508
1293	111	100382	100849	3.186
1294	111	100382	125553	1.47464
1295	111	100382	129913	2.1706220000000003
1296	111	100382	100345	1.0
1297	111	100382	100344	3.0
1298	111	131229	133122	1.0
1299	111	131229	125698	3.459144
1300	111	131229	100356	4.1375
1301	111	131229	100359	7.240640000000001
1302	111	131229	100358	2.06876
1303	111	131229	131786	2.124
1304	111	131229	100361	71.37179
1305	111	131229	100360	11.378120000000001
1306	111	131229	100363	2.06875
1307	111	131229	100362	62.06247
1308	111	131229	131027	0.49064
1309	111	131229	100372	1.09851
1310	111	131229	100375	9.3094
1311	111	131229	100374	4.13752
1312	111	131229	100377	10.34376
1313	111	131229	100376	11.37814
1314	111	131229	100379	13.446890000000003
1315	111	131229	126234	3.0
1316	111	131229	100378	5.171900000000001
1317	111	131229	125469	1.56
1318	111	131229	100381	13.44688
1319	111	131229	100380	3.10313
1320	111	131229	100383	11.37813
1321	111	131229	100382	6.206270000000002
1322	111	131229	101409	4.13752
1323	111	131229	100385	13.446890000000002
1324	111	131229	101408	4.13752
1325	111	131229	100384	4.137510000000001
1326	111	131229	100386	1.03438
1327	111	131229	101413	29.996879999999997
1328	111	131229	125545	2.124
1329	111	131229	125673	0.12466509999999999
1330	111	131229	133099	19.0
1331	111	131229	133096	3.0
1332	111	131229	125551	7.434000000000001
1333	111	131229	132077	4.92432
1334	111	131229	125553	9.558
1335	111	131229	100849	2.19702
1336	111	131229	100405	5.49253
1337	111	131229	100404	1.09851
1338	111	131229	100407	4.13752
1339	111	131229	100406	6.206270000000002
1340	111	131229	100345	6.20626
1341	111	131229	130616	1.43522
1342	111	101409	132097	1.55831
1343	111	101409	100356	1.0
1344	111	101409	100358	1.0
1345	111	101409	131786	4.303255
1346	111	101409	100361	1.0
1347	111	101409	100360	2.0
1348	111	101409	100362	2.0
1349	111	101409	131027	1.16576
1350	111	101409	100372	1.0
1351	111	101409	100375	1.0
1352	111	101409	126359	7.10144
1353	111	101409	100374	1.0
1354	111	101409	100377	3.0
1355	111	101409	100376	2.0
1356	111	101409	131483	14.25
1357	111	101409	100379	4.0
1358	111	101409	100378	2.0
1359	111	101409	126234	2.23854
1360	111	101409	100381	4.0
1361	111	101409	125469	1.61654
1362	111	101409	131551	0.933691
1363	111	101409	100380	2.0
1364	111	101409	126364	4.33695
1365	111	101409	100383	3.0
1366	111	101409	100382	1.0
1367	111	101409	100385	1.0
1368	111	101409	100384	1.0
1369	111	101409	101408	1.0
1370	111	101409	101410	1.0
1371	111	101409	101413	3.0
1372	111	101409	125545	2.58861
1373	111	101409	125673	0.049866
1374	111	101409	133099	25.73684
1375	111	101409	125551	0.936215
1376	111	101409	125553	2.7771
1377	111	101409	100849	1.0
1378	111	101409	100403	1.0
1379	111	101409	126386	3.2229
1380	111	101409	100405	3.0
1381	111	101409	130615	0.806606
1382	111	101409	100407	1.0
1383	111	101409	100406	2.0
1384	111	101409	129913	0.217062
1385	111	101409	126393	2.323295
1386	111	101409	130616	3.41008
1387	111	101409	100344	2.0
1388	111	100385	132097	1.55831
1389	111	100385	100356	1.0
1390	111	100385	131786	0.860651
1391	111	100385	100361	2.0
1392	111	100385	100360	1.0
1393	111	100385	100362	2.0
1394	111	100385	100375	1.0
1395	111	100385	126359	3.55072
1396	111	100385	100376	1.0
1397	111	100385	100379	2.0
1398	111	100385	100378	1.0
1399	111	100385	100381	2.0
1400	111	100385	100380	1.0
1401	111	100385	100383	1.0
1402	111	100385	131229	5.346
1403	111	100385	100382	1.0
1404	111	100385	101408	1.0
1405	111	100385	100386	1.0
1406	111	100385	101413	1.0
1407	111	100385	125673	0.074799
1408	111	100385	133099	12.86842
1409	111	100385	125553	1.38855
1410	111	100385	100849	1.0
1411	111	100385	126386	8.05725
1412	111	100385	100405	1.0
1413	111	100385	100406	2.0
1414	111	100385	129913	0.217062
1415	111	100385	126393	2.787954
1416	111	100385	130616	1.70504
1417	111	100385	100344	1.0
1418	111	101408	132097	3.11662
1419	111	101408	125698	1.02737
1420	111	101408	100356	1.0
1421	111	101408	100359	1.0
1422	111	101408	100358	1.0
1423	111	101408	100361	2.0
1424	111	101408	100360	1.0
1425	111	101408	100363	1.0
1426	111	101408	100362	2.0
1427	111	101408	100373	1.0
1428	111	101408	100372	1.0
1429	111	101408	100375	2.0
1430	111	101408	126359	7.10144
1431	111	101408	100377	3.0
1432	111	101408	100376	3.0
1433	111	101408	131483	14.25
1434	111	101408	100379	5.0
1435	111	101408	100378	3.0
1436	111	101408	126234	3.3578099999999997
1437	111	101408	100381	5.0
1438	111	101408	125469	4.84962
1439	111	101408	100380	3.0
1440	111	101408	126364	5.7826
1441	111	101408	100383	4.0
1442	111	101408	100382	2.0
1443	111	101408	100385	1.0
1444	111	101408	101409	2.0
1445	111	101408	100384	1.0
1446	111	101408	101413	4.0
1447	111	101408	100403	1.0
1448	111	101408	126386	9.6687
1449	111	101408	100405	3.0
1450	111	101408	100404	1.0
1451	111	101408	130615	1.613212
1452	111	101408	100407	2.0
1453	111	101408	100406	3.0
1454	111	101408	126393	3.252613
1455	111	101408	130616	3.41008
1456	111	101408	131786	9.467125000000001
1457	111	101408	131027	0.58288
1458	111	101408	131551	0.933691
1459	111	101408	125669	1.87667
1460	111	101408	125545	7.76583
1461	111	101408	125673	0.024933
1462	111	101408	133099	6.43421
1463	111	101408	125551	1.123458
1464	111	101408	125553	4.165649999999999
1465	111	101408	100849	1.0
1466	111	101408	129913	0.217062
1467	111	101408	100345	1.0
1468	111	101408	100344	1.0
1469	111	100384	125698	1.02737
1470	111	100384	132097	6.23324
1471	111	100384	100359	1.0
1472	111	100384	100358	1.0
1473	111	100384	131786	1.828022
1474	111	100384	100361	2.0
1475	111	100384	100362	2.0
1476	111	100384	131791	17.8149
1477	111	100384	100373	1.0
1478	111	100384	100375	1.0
1479	111	100384	126359	3.55072
1480	111	100384	100377	2.0
1481	111	100384	100376	2.0
1482	111	100384	100379	3.0
1483	111	100384	100378	2.0
1484	111	100384	126234	1.11927
1485	111	100384	125469	1.681202
1486	111	100384	100381	3.0
1487	111	100384	100380	2.0
1488	111	100384	100383	3.0
1489	111	100384	100382	1.0
1490	111	100384	101409	1.0
1491	111	100384	100385	1.0
1492	111	100384	101408	1.0
1493	111	100384	101413	3.0
1494	111	100384	125545	5.49822
1495	111	100384	125673	0.17453100000000002
1496	111	100384	133099	19.30263
1497	111	100384	125551	0.198852
1498	111	100384	100849	1.062
1499	111	100384	125553	2.9493
1500	111	100384	100403	1.062
1501	111	100384	126386	6.4458
1502	111	100384	100405	2.124
1503	111	100384	130615	0.806606
1504	111	100384	100407	1.0
1505	111	100384	100406	2.0
1506	111	100384	129913	1.08531
1507	111	100384	126393	4.1819310000000005
1508	111	100384	100345	1.0
1509	111	100384	130616	6.82016
1510	111	100384	100344	1.0
1511	111	101410	133122	1.0
1512	111	101410	125698	1.02737
1513	111	101410	100359	1.0
1514	111	101410	131786	0.860651
1515	111	101410	100361	1.0
1516	111	101410	100362	1.0
1517	111	101410	131027	0.58288
1518	111	101410	100372	1.0
1519	111	101410	126359	3.55072
1520	111	101410	100374	1.0
1521	111	101410	100377	1.0
1522	111	101410	100376	2.0
1523	111	101410	100379	2.0
1524	111	101410	100378	1.0
1525	111	101410	126234	3.3578099999999997
1526	111	101410	100381	2.0
1527	111	101410	125469	1.61654
1528	111	101410	131551	0.933691
1529	111	101410	100380	1.0
1530	111	101410	126364	4.33695
1531	111	101410	100383	1.0
1532	111	101410	100382	1.0
1533	111	101410	100384	1.0
1534	111	101410	101408	1.0
1535	111	101410	101413	2.0
1536	111	101410	125545	2.58861
1537	111	101410	125673	0.024933
1538	111	101410	133099	19.30263
1539	111	101410	125551	0.374486
1540	111	101410	125553	1.38855
1541	111	101410	100849	1.0
1542	111	101410	100403	1.0
1543	111	101410	126386	3.2229
1544	111	101410	100405	1.0
1545	111	101410	100406	2.0
1546	111	101410	126393	1.393977
1547	111	101410	100345	1.0
1548	111	101410	130616	3.41008
1549	111	101410	100344	1.0
1550	111	100386	125698	1.02737
1551	111	100386	100359	1.0
1552	111	100386	100361	1.0
1553	111	100386	100362	1.0
1554	111	100386	131027	1.74864
1555	111	100386	126359	3.55072
1556	111	100386	100377	1.0
1557	111	100386	100376	1.0
1558	111	100386	100379	1.0
1559	111	100386	100378	1.0
1560	111	100386	126234	1.11927
1561	111	100386	125469	0.840601
1562	111	100386	100381	2.0
1563	111	100386	100380	1.0
1564	111	100386	100383	1.0
1565	111	100386	131229	5.346
1566	111	100386	101409	1.0
1567	111	100386	100385	1.0
1568	111	100386	101413	1.0
1569	111	100386	125673	0.024933
1570	111	100386	133099	6.43421
1571	111	100386	125553	1.47464
1572	111	100386	126386	1.61145
1573	111	100386	100405	1.062
1574	111	100386	100407	1.0
1575	111	100386	129913	0.651186
1576	111	100386	126393	1.393977
1577	111	100386	100344	1.0
1578	111	101413	125698	2.05474
1579	111	101413	100356	2.0
1580	111	101413	100359	2.0
1581	111	101413	100358	2.0
1582	111	101413	100361	4.0
1583	111	101413	100360	3.0
1584	111	101413	100362	6.0
1585	111	101413	100373	1.0
1586	111	101413	100372	2.124
1587	111	101413	100375	3.0
1588	111	101413	126359	21.304319999999997
1589	111	101413	100374	1.0
1590	111	101413	100377	9.0
1591	111	101413	100376	7.0
1592	111	101413	100379	10.0
1593	111	101413	100378	7.0
1594	111	101413	126234	4.47708
1595	111	101413	125469	9.07848
1596	111	101413	100381	11.0
1597	111	101413	100380	6.0
1598	111	101413	126364	2.8913
1599	111	101413	100383	8.0
1600	111	101413	131229	10.692
1601	111	101413	100382	6.0
1602	111	101413	100385	1.0
1603	111	101413	101409	3.0
1604	111	101413	100384	3.0
1605	111	101413	101408	4.0
1606	111	101413	100386	2.0
1607	111	101413	101410	1.0
1608	111	101413	130479	1.35958
1609	111	101413	100403	2.124
1610	111	101413	126386	29.00617
1611	111	101413	100405	7.434000000000001
1612	111	101413	100404	1.062
1613	111	101413	130615	0.806606
1614	111	101413	100407	4.0
1615	111	101413	100406	7.0
1616	111	101413	126393	13.939786999999999
1617	111	101413	130616	10.23024
1618	111	101413	131786	1.791457
1619	111	101413	131791	35.6298
1620	111	101413	131027	3.4972799999999995
1621	111	101413	131551	0.933691
1622	111	101413	125545	6.38892
1623	111	101413	125673	0.4986608
1624	111	101413	133099	57.90785
1625	111	101413	125551	0.397704
1626	111	101413	132077	0.487508
1627	111	101413	100849	3.186
1628	111	101413	125553	5.89858
1629	111	101413	129913	0.434124
1630	111	101413	100345	3.0
1631	111	101413	100344	4.0
1632	111	130479	125698	0.864787
1633	111	130479	100358	2.06767
1634	111	130479	131786	186.68571
1635	111	130479	100361	2.06767
1636	111	130479	100360	2.06767
1637	111	130479	100362	4.13534
1638	111	130479	100372	10.97935
1639	111	130479	100374	8.27068
1640	111	130479	100377	22.74435
1641	111	130479	131483	6.203010000000001
1642	111	130479	100376	2.06767
1643	111	130479	100379	55.82694000000001
1644	111	130479	100378	55.82694000000001
1645	111	130479	125469	0.5451196
1646	111	130479	100381	212.96970000000005
1647	111	130479	100380	72.36831000000001
1648	111	130479	100383	24.812
1649	111	130479	100382	74.43601
1650	111	130479	100385	4.13534
1651	111	130479	100384	2.06767
1652	111	130479	101408	16.54133
1653	111	130479	126307	2.06767
1654	111	130479	101413	4.13534
1655	111	130479	125545	71.31272
1656	111	130479	125673	1.5707816
1657	111	130479	133099	6.203010000000001
1658	111	130479	125551	4.39174
1659	111	130479	125553	6.58759
1660	111	130479	100849	15.37105
1661	111	130479	100403	8.78348
1662	111	130479	100405	68.07181
1663	111	130479	100404	17.12775
1664	111	130479	100407	37.218
1665	111	130479	100406	97.18020000000001
1666	111	130479	129913	2.923396
1667	111	130479	126393	10.560431000000001
1668	111	126384	125698	144.0
1669	111	126384	132097	3.756753
1670	111	126384	100356	6.678677
1671	111	126384	100359	15.86186
1672	111	126384	100358	6.678671
1673	111	126384	100361	112.28544000000001
1674	111	126384	100360	12.939935
1675	111	126384	100363	28.80179
1676	111	126384	100362	151.93992
1677	111	126384	100373	7.9309270000000005
1678	111	126384	100372	14.185525
1679	111	126384	100375	17.531534999999998
1680	111	126384	100374	14.609605
1681	111	126384	100377	71.79577
1682	111	126384	131483	3.7567559999999998
1683	111	126384	100376	48.83781
1684	111	126384	130584	1.6696689999999998
1685	111	126384	100379	139.83480000000003
1686	111	126384	100378	80.1442
1687	111	126384	126234	31.72373
1688	111	126384	125469	53.39604
1689	111	126384	100381	136.07803
1690	111	126384	100380	67.62164999999999
1691	111	126384	100383	96.00583
1692	111	126384	100382	54.264250000000004
1693	111	126384	100385	75.13513
1694	111	126384	101409	16.279272
1695	111	126384	100384	39.65466
1696	111	126384	101408	28.38438
1697	111	126384	100386	14.609605
1698	111	126384	101410	7.513507000000001
1699	111	126384	101413	84.31837000000002
1700	111	126384	130479	3.339337
1701	111	126384	100403	7.092754
1702	111	126384	126386	4.591588000000001
1703	111	126384	100405	73.58724000000001
1704	111	126384	100404	7.9793449999999995
1705	111	126384	100407	25.46247
1706	111	126384	130615	13.774769000000001
1707	111	126384	100406	87.24037
1708	111	126384	130616	27.54954
1709	111	126384	131786	56.29882
1710	111	126384	131791	2.0
1711	111	126384	131027	18.36637
1712	111	126384	131551	10.435437
1713	111	126384	125545	7.536057
1714	111	126384	125673	633.0
1715	111	126384	133099	27.96697
1716	111	126384	133096	2.92192
1717	111	126384	125551	3.9896760000000002
1718	111	126384	132077	68.45651000000001
1719	111	126384	125553	21.72157
1720	111	126384	100849	17.73189
1721	111	126384	100345	10.435425
1722	111	126384	100344	2.921917
1723	111	100403	125698	1.02737
1724	111	100403	132097	1.55831
1725	111	100403	100356	1.0
1726	111	100403	100359	1.0
1727	111	100403	100358	1.0
1728	111	100403	131786	12.049064000000001
1729	111	100403	100361	3.0
1730	111	100403	100360	1.0
1731	111	100403	100362	3.0
1732	111	100403	100373	1.0
1733	111	100403	100372	1.0
1734	111	100403	100375	2.0
1735	111	100403	126359	7.10144
1736	111	100403	100377	4.0
1737	111	100403	100376	2.0
1738	111	100403	100379	5.0
1739	111	100403	100378	3.0
1740	111	100403	126234	1.11927
1741	111	100403	100381	6.0
1742	111	100403	125469	3.23308
1743	111	100403	131551	1.867382
1744	111	100403	100380	3.0
1745	111	100403	126364	8.673900000000001
1746	111	100403	100383	4.0
1747	111	100403	100382	2.0
1748	111	100403	101409	1.0
1749	111	100403	100385	2.0
1750	111	100403	101408	2.0
1751	111	100403	100384	1.0
1752	111	100403	101410	1.0
1753	111	100403	125669	3.75334
1754	111	100403	101413	4.0
1755	111	100403	125545	38.82915
1756	111	100403	125673	0.024933
1757	111	100403	125551	2.808655
1758	111	100403	125553	4.165649999999999
1759	111	100403	100849	2.0
1760	111	100403	126386	4.834350000000001
1761	111	100403	100405	3.0
1762	111	100403	100404	1.0
1763	111	100403	130615	1.613212
1764	111	100403	100407	1.0
1765	111	100403	100406	4.0
1766	111	100403	129913	1.08531
1767	111	100403	126393	1.858636
1768	111	100403	100345	1.0
1769	111	100403	130616	1.70504
1770	111	100403	100344	3.0
1771	111	126386	125698	0.864787
1772	111	126386	100356	10.49132
1773	111	126386	100359	40.21672
1774	111	126386	100358	22.73119
1775	111	126386	131786	24.140520000000002
1776	111	126386	100361	1.74855
1777	111	126386	100360	3.4971
1778	111	126386	100363	1.74855
1779	111	126386	100362	494.49080000000004
1780	111	126386	100373	13.988430000000001
1781	111	126386	100372	22.28355
1782	111	126386	100375	50.708079999999995
1783	111	126386	100374	19.234090000000005
1784	111	126386	100377	87.42757
1785	111	126386	131483	1.74855
1786	111	126386	100376	103.16465000000001
1787	111	126386	100379	34.97106
1788	111	126386	100378	38.468140000000005
1789	111	126386	126234	50.70803
1790	111	126386	125469	6.36473
1791	111	126386	100381	36.71959
1792	111	126386	100380	15.73697
1793	111	126386	100383	43.71383
1794	111	126386	100382	13.988420000000001
1795	111	126386	101409	40.21672
1796	111	126386	100385	660.9531000000001
1797	111	126386	100384	41.96526000000001
1798	111	126386	101408	38.46819
1799	111	126386	126307	1.74855
1800	111	126386	100386	34.97107
1801	111	126386	101410	27.97685
1802	111	126386	101413	592.4098
1803	111	126386	125545	27.854450000000003
1804	111	126386	125673	1.1219864000000002
1805	111	126386	133099	160.8667
1806	111	126386	125551	3.71392
1807	111	126386	125553	27.854480000000002
1808	111	126386	100849	20.4266
